"","baseMean","LFC_2_1","lfcSE","stat","pvalue","FDR_2_1","Ensembl_ID","Gene_name"
"ENSG00000162639",811.813135072058,0.150718022716202,0.0398747926199118,3.7797819828896,0.0001569657385938,0.0257531532879142,"ENSG00000162639","HENMT1"
"ENSG00000162676",880.814120493763,0.41170092747606,0.0851220764703453,4.83659403702972,1.32082800179814e-06,0.00157019197898385,"ENSG00000162676","GFI1"
"ENSG00000162692",30.1340405401831,0.648043905774779,0.199875254446176,3.24224180512196,0.00118593353508948,0.0798647104076374,"ENSG00000162692","VCAM1"
"ENSG00000162694",137.155866473818,0.204489536351302,0.0556647745534836,3.67358959039391,0.000239166767105707,0.0339191173518137,"ENSG00000162694","EXTL2"
"ENSG00000162722",97.3105812529275,0.501820937510824,0.138219630745721,3.63060539811461,0.000282757206868745,0.0381608214270035,"ENSG00000162722","TRIM58"
"ENSG00000162909",12541.901539109,0.100694330321137,0.0318365843148167,3.16284967399202,0.00156232983207428,0.0910996158179895,"ENSG00000162909","CAPN2"
"ENSG00000163564",2188.3983928757,0.332743863929983,0.0691501088511052,4.8119065820482,1.49497233250475e-06,0.00157019197898385,"ENSG00000163564","PYHIN1"
"ENSG00000163755",1866.3580183964,0.133449476036208,0.0363991300138487,3.6662820233735,0.000246102506353455,0.0343210453652089,"ENSG00000163755","HPS3"
"ENSG00000164332",1163.82116485692,0.158859935628787,0.0487488619690388,3.25874141902392,0.00111907616478245,0.0780322484068093,"ENSG00000164332","UBLCP1"
"ENSG00000164342",95.0542887348975,0.355945725612094,0.0959241949231356,3.71069807671896,0.000206688499108144,0.0308833217194178,"ENSG00000164342","TLR3"
"ENSG00000164483",2708.13836054611,0.319173763369967,0.0652988093213337,4.88789560923418,1.01919545371619e-06,0.00155056690163095,"ENSG00000164483","SAMD3"
"ENSG00000164530",128.785756677049,-0.448924841112883,0.129437957747871,-3.4682627022541,0.000523834933617346,0.0547898600880393,"ENSG00000164530","PI16"
"ENSG00000164674",1335.43502421151,0.192838644605034,0.0587706116814567,3.28120873831025,0.00103363217723016,0.0762742550450426,"ENSG00000164674","SYTL3"
"ENSG00000164904",29.3246937091394,-0.369833404448118,0.118104398343862,-3.13141093502162,0.00173968545273109,0.0957685396429432,"ENSG00000164904","ALDH7A1"
"ENSG00000165209",1004.47149590267,-0.223864632188024,0.07077272636376,-3.16314834386056,0.00156072781074873,0.0910996158179895,"ENSG00000165209","STRBP"
"ENSG00000166123",85.1802750996364,-0.292292321014849,0.0744236360740508,-3.92741253227699,8.58646321604977e-05,0.0184223669128965,"ENSG00000166123","GPT2"
"ENSG00000166947",6.84375223068712,2.1361079804081,0.452907881801541,4.71642924806534,2.40019779534826e-06,0.00191272905262634,"ENSG00000166947","EPB42"
"ENSG00000166974",3060.35238909471,0.0932072801620781,0.0267554962539158,3.48366852468441,0.000494591631435951,0.0526403319905744,"ENSG00000166974","MAPRE2"
"ENSG00000167315",1797.71829741357,0.162090446440516,0.0441544107673477,3.67099104310509,0.000241611808145012,0.033977929489973,"ENSG00000167315","ACAA2"
"ENSG00000167861",87.134753858111,-0.344273497888999,0.0961645201569089,-3.58004695835073,0.000343532466941955,0.0438856170555238,"ENSG00000167861","HID1"
"ENSG00000167912",114.940763860854,0.300476124312121,0.0878173369122888,3.42160369326884,0.000622529815117201,0.0582711023840228,"ENSG00000167912","LOC100505501"
"ENSG00000168067",2294.01865126071,-0.134661075952906,0.0395111416391926,-3.40817982893541,0.000653977807557454,0.0591584789701297,"ENSG00000168067","MAP4K2"
"ENSG00000168229",417.309797158479,0.278179637421846,0.0870510841257126,3.19559072946317,0.00139544900884381,0.0862673064789815,"ENSG00000168229","PTGDR"
"ENSG00000168395",789.184804622125,-0.120882459194627,0.0366011922203163,-3.30269184858762,0.000957615574668428,0.0730505208010836,"ENSG00000168395","ING5"
"ENSG00000168734",345.172229653736,-0.357692192679006,0.107676902916323,-3.32190268285273,0.000894058706475722,0.0698882417325374,"ENSG00000168734","PKIG"
"ENSG00000169047",150.208720982955,-0.309794601538257,0.0793180679172866,-3.90572551340148,9.39431008191958e-05,0.0189414191832439,"ENSG00000169047","IRS1"
"ENSG00000169241",971.33813114256,-0.103096754681741,0.0327463773655941,-3.14834076242164,0.00164200157306924,0.0937846290966337,"ENSG00000169241","SLC50A1"
"ENSG00000169877",15.8610425356519,2.18189613861663,0.464354353450749,4.69877394796095,2.61727946794725e-06,0.00199091690436805,"ENSG00000169877","AHSP"
"ENSG00000170412",25.3613962701366,0.5048860700171,0.161772751303745,3.1209586654623,0.00180263334619202,0.0982640685619655,"ENSG00000170412","GPRC5C"
"ENSG00000170456",382.610560377109,-0.35874418258725,0.105020249581128,-3.41595248552632,0.000635593361316676,0.0587660491803015,"ENSG00000170456","DENND5B"
"ENSG00000170476",665.530547731618,-0.645636287359942,0.146844533338834,-4.39673355677585,1.0989210446093e-05,0.0049703901841991,"ENSG00000170476","MZB1"
"ENSG00000170962",426.640665629339,0.430801397740738,0.0910899067210816,4.72940870452153,2.25174682141827e-06,0.00188414915282173,"ENSG00000170962","PDGFD"
"ENSG00000171246",14.3642620342148,0.703752310013999,0.198220139477008,3.55035725366154,0.000384708703033299,0.0464259161800862,"ENSG00000171246","NPTX1"
"ENSG00000171720",2494.48769118876,-0.0743010545223943,0.0216615040539881,-3.43009674384612,0.00060336608215987,0.0582398435682482,"ENSG00000171720","HDAC3"
"ENSG00000172116",4382.65735716767,0.358856219403977,0.0982524822033361,3.65238833011175,0.000259812590491627,0.035349298389247,"ENSG00000172116","CD8B"
"ENSG00000172331",717.453672252303,0.237976986158876,0.0535298758822722,4.44568537170265,8.76120953692896e-06,0.00471145090457985,"ENSG00000172331","BPGM"
"ENSG00000172345",199.59861155724,-0.228018653059176,0.0632608776935667,-3.60441810756547,0.000312853072393769,0.0409030950508573,"ENSG00000172345","STARD5"
"ENSG00000172794",3626.20340483936,0.180376298743716,0.0455072415445869,3.96368341875847,7.38021107113065e-05,0.0162510305625489,"ENSG00000172794","RAB37"
"ENSG00000172939",2453.16200644288,0.0782944249528443,0.0243087673022125,3.22083073894571,0.00127819613402528,0.0828145933729928,"ENSG00000172939","OXSR1"
"ENSG00000173218",248.092299337947,0.265441479349423,0.064594652876497,4.10934137005022,3.9678916445139e-05,0.011254689266261,"ENSG00000173218","VANGL1"
"ENSG00000173457",557.729255029549,-0.165222523831439,0.0488400172734464,-3.38293336192714,0.000717160314725601,0.061862217574406,"ENSG00000173457","PPP1R14B"
"ENSG00000173868",7.23628322333003,1.00296367305002,0.297168556484402,3.37506661174181,0.000737978260104137,0.0626739650353869,"ENSG00000173868","PHOSPHO1"
"ENSG00000173930",347.762316261664,0.323699329742415,0.0866619349799015,3.73519619447092,0.000187568897146697,0.0285360499431815,"ENSG00000173930","SLCO4C1"
"ENSG00000174348",38.8257334360322,0.472738474364362,0.148515279433132,3.18309655524171,0.00145709015602959,0.0870203542268781,"ENSG00000174348","PODN"
"ENSG00000175066",1469.7058104524,0.224772426363627,0.0655667031610718,3.42814897695022,0.000607711871314998,0.0582398435682482,"ENSG00000175066","GK5"
"ENSG00000175582",3438.30783730675,0.129274778472443,0.0411167565445781,3.1440898878365,0.00166604255457161,0.0945126174601892,"ENSG00000175582","RAB6A"
"ENSG00000176083",664.747350143245,0.798024961076118,0.170763511032953,4.67327566790378,2.96433460006188e-06,0.00206700581383482,"ENSG00000176083","ZNF683"
"ENSG00000176533",609.954296825845,-0.3037552721884,0.0860305290355769,-3.53078465974312,0.000414328916498554,0.0481513501222451,"ENSG00000176533","GNG7"
"ENSG00000177311",3282.96645250642,0.2356850747938,0.0617603431331518,3.81612314370852,0.000135564866770561,0.0246595439717971,"ENSG00000177311","ZBTB38"
"ENSG00000177455",988.437926161133,-0.390505275522268,0.113690572089651,-3.43480790310681,0.000592974007892051,0.0582398435682482,"ENSG00000177455","CD19"
"ENSG00000178035",2101.57163489627,-0.12037414827,0.0322254131853075,-3.73537951485078,0.0001874323033413,0.0285360499431815,"ENSG00000178035","IMPDH2"
"ENSG00000178184",12.2537945109329,0.737193070994036,0.182501587297102,4.0393789550659,5.35929170162614e-05,0.0131893745039284,"ENSG00000178184","PARD6G"
"ENSG00000178537",1261.53154327309,0.27431641343568,0.0632273101958713,4.33857478019985,1.43409688927006e-05,0.0059612238054459,"ENSG00000178537","SLC25A20"
"ENSG00000178965",8.73107636958792,0.623692857814832,0.173467116603623,3.59545295976751,0.000323827640953779,0.0416865813181653,"ENSG00000178965","ERICH3"
"ENSG00000180739",1179.41616484018,0.356635749705572,0.102411731253686,3.48237204214567,0.000496992677293741,0.0526403319905744,"ENSG00000180739","S1PR5"
"ENSG00000181036",3138.2957266909,0.416082733857202,0.0971464006361092,4.28304837989586,1.84350067187043e-05,0.0069401931111612,"ENSG00000181036","FCRL6"
"ENSG00000181104",1356.5841439824,0.43012946649938,0.0960082491889828,4.48013030268589,7.4597484353214e-06,0.00424985277392464,"ENSG00000181104","F2R"
"ENSG00000181215",41.9523290505615,0.393511987221879,0.124727667605897,3.15496950095516,0.00160514884063288,0.092948670754295,"ENSG00000181215","C4orf50"
"ENSG00000182199",1702.27366390268,-0.120568371773458,0.0341040539425873,-3.53530908602331,0.000407298440611552,0.0481513501222451,"ENSG00000182199","SHMT2"
"ENSG00000182534",914.656777582098,0.352048268440015,0.108405033102853,3.24752696773771,0.00116412631602638,0.0795169546885772,"ENSG00000182534","MXRA7"
"ENSG00000182742",96.702593293623,0.276777815400613,0.085125138060945,3.25142280770758,0.00114828952533566,0.0792722897950833,"ENSG00000182742","HOXB4"
"ENSG00000183010",23.7236977539421,-0.525041938393318,0.139415913168065,-3.76601154389301,0.000165876125734816,0.0266516351105831,"ENSG00000183010","PYCR1"
"ENSG00000183542",274.578696597252,0.618803837017156,0.117143371342108,5.28244859207599,1.27468610371135e-07,0.000270730662798491,"ENSG00000183542","KLRC4"
"ENSG00000183735",1285.83301968516,0.132853951587235,0.0382589547538581,3.47249297431048,0.0005156485085944,0.0542728162976558,"ENSG00000183735","TBK1"
"ENSG00000183918",1597.63595836075,0.265195401552339,0.0841082667659176,3.15302421211944,0.0016158840369563,0.0932476529602198,"ENSG00000183918","SH2D1A"
"ENSG00000184007",17744.210601275,0.124917465996145,0.0387238480799488,3.22585363257913,0.00125597569454421,0.0823400041815417,"ENSG00000184007","PTP4A2"
"ENSG00000185271",7.56381765216639,-1.0539485092109,0.321596759711872,-3.27723609577149,0.0010482867439713,0.0762742550450426,"ENSG00000185271","KLHL33"
"ENSG00000185585",22.0585200898045,-0.415536747186917,0.116338364650631,-3.57179463915272,0.00035454337990837,0.044949117142171,"ENSG00000185585","OLFML2A"
"ENSG00000185697",2702.06691635852,0.288438422722494,0.0837239220177611,3.4451136039865,0.000570819431171853,0.0575461637389214,"ENSG00000185697","MYBL1"
"ENSG00000186469",6671.4248739195,0.249101436598833,0.0563216624631623,4.42283529471027,9.74140039702818e-06,0.00494007077709899,"ENSG00000186469","GNG2"
"ENSG00000186918",1829.47237649318,-0.148105484272084,0.0443827998103491,-3.33700183190222,0.000846873899839489,0.0687982267660867,"ENSG00000186918","ZNF395"
"ENSG00000186952",6.61410649731655,-0.680516255507838,0.194777614551377,-3.49381142733083,0.000476177236048904,0.0524103525362248,"ENSG00000186952","TMEM232"
"ENSG00000187922",206.768624657058,-0.420914168853757,0.129482765502272,-3.25073508602481,0.00115107059576966,0.0792722897950833,"ENSG00000187922","LCN10"
"ENSG00000188389",99.3556999390288,0.48771382095619,0.124069248353504,3.93098070173337,8.4600063270949e-05,0.0183867799849264,"ENSG00000188389","PDCD1"
"ENSG00000188536",1536.91646637157,2.23182160670827,0.351209526720038,6.35467274350829,2.08870808458688e-10,1.16515099318538e-06,"ENSG00000188536","HBA2"
"ENSG00000188636",1115.52466722001,0.171300839683826,0.0532703299957793,3.21568947850329,0.00130131556518943,0.0830598189050456,"ENSG00000188636","RTL6"
"ENSG00000189067",7946.65623451572,0.185382295298984,0.0474230754024652,3.90911584130091,9.26345382923426e-05,0.0189414191832439,"ENSG00000189067","LITAF"
"ENSG00000196155",426.387871285616,-0.241821213524253,0.0725393420798768,-3.33365600776984,0.000857125893474377,0.0692946948178439,"ENSG00000196155","PLEKHG4"
"ENSG00000196411",195.970789268974,-0.227002937691126,0.0706467085704401,-3.2132132166467,0.00131258808270306,0.0832051574395294,"ENSG00000196411","EPHB4"
"ENSG00000196565",73.8549122546678,1.41953222592008,0.36339859964171,3.90626773828974,9.37326524978239e-05,0.0189414191832439,"ENSG00000196565","HBG2"
"ENSG00000196586",261.239005722281,0.300730596805791,0.0940202893513317,3.19857127520669,0.00138110388201041,0.0862673064789815,"ENSG00000196586","MYO6"
"ENSG00000196968",907.659825206504,0.230537625266308,0.0559244316647227,4.12230609062643,3.75098324949043e-05,0.0108632968370472,"ENSG00000196968","FUT11"
"ENSG00000197077",540.171720631307,0.497842535848435,0.10347850469812,4.81107199317194,1.50122925985908e-06,0.00157019197898385,"ENSG00000197077","KIAA1671"
"ENSG00000197971",6676.41582645025,0.17914773611373,0.0439309620803918,4.0779379196362,4.54368941135128e-05,0.0119136583414284,"ENSG00000197971","MBP"
"ENSG00000198520",565.063807206445,-0.298788407131512,0.0746029102895047,-4.00505028519706,6.20042897964815e-05,0.0142142710923852,"ENSG00000198520","ARMH1"
"ENSG00000198648",881.705546702499,0.18566814804123,0.0460100554404625,4.03538196735029,5.45135393603173e-05,0.0132215084231146,"ENSG00000198648","STK39"
"ENSG00000198846",578.590293410643,0.34251424949392,0.0777186250878192,4.40710639318299,1.04760737046132e-05,0.00495636819493696,"ENSG00000198846","TOX"
"ENSG00000198924",383.758060363652,0.191973906458464,0.05510542382793,3.48375700834666,0.000494428157340896,0.0526403319905744,"ENSG00000198924","DCLRE1A"
"ENSG00000198963",10.081935050365,0.913530192314666,0.241521351708295,3.78239930280785,0.000155323935050428,0.0257360995353357,"ENSG00000198963","RORB"
"ENSG00000203756",3.68042231344627,0.887435151738015,0.260136633793744,3.4114193714125,0.000646256111584427,0.0587776958008989,"ENSG00000203756","TMEM244"
"ENSG00000204010",3.59054933920919,2.50165123733659,0.566850623553292,4.41324598296292,1.01832182652753e-05,0.00495636819493696,"ENSG00000204010","IFIT1B"
"ENSG00000205336",3986.15223826902,0.366140576120692,0.102767829367803,3.5627937105715,0.000366929015617541,0.0453269875144613,"ENSG00000205336","ADGRG1"
"ENSG00000206172",1264.98144411002,2.1288701640303,0.347988317401865,6.11764837372925,9.49663258790783e-10,3.97315365896594e-06,"ENSG00000206172","HBA1"
"ENSG00000206737",2.06468838877285,11.4512385321413,3.12986306727157,3.65870272469263,0.000253495177454319,0.0350598495429589,"ENSG00000206737","RNVU1-18"
"ENSG00000211689",1441.61696638215,0.36543061063038,0.0989515422802552,3.69302592167175,0.000221601424874405,0.0322478247415058,"ENSG00000211689","TARP"
"ENSG00000213420",53.4333044822466,-0.367838708982004,0.11075069054832,-3.32132203565372,0.000895920979499686,0.0698882417325374,"ENSG00000213420","GPC2"
"ENSG00000213809",7619.32886217582,0.253961108670112,0.0695186774177351,3.65313492867635,0.000259058012911377,0.035349298389247,"ENSG00000213809","KLRK1"
"ENSG00000213934",7.85333014394228,3.66211157025333,0.690532993759119,5.30331150480956,1.13720621515839e-07,0.000270730662798491,"ENSG00000213934","HBG1"
"ENSG00000214944",36.0508476024469,0.501383863770841,0.147383664246386,3.40189576866986,0.000669201553821511,0.0598846217516405,"ENSG00000214944","ARHGEF28"
"ENSG00000223609",51.8759051636801,1.77346430643227,0.371043693607413,4.77966432791256,1.7558810628932e-06,0.00163248164375098,"ENSG00000223609","HBD"
"ENSG00000225783",6072.07772822143,0.339233227974379,0.104458802915041,3.24753126120244,0.00116410875230856,0.0795169546885772,"ENSG00000225783","MIAT"
"ENSG00000226777",929.988220972579,-0.399007503963708,0.114315626244846,-3.49040211798426,0.000482294251005594,0.0524103525362248,"ENSG00000226777","FAM30A"
"ENSG00000227507",3798.80791491508,-0.268766129922728,0.0791758874619712,-3.39454521494083,0.000687426877987325,0.0601690553754459,"ENSG00000227507","LTB"
"ENSG00000229474",1804.04706516417,0.329260562698062,0.101745097469966,3.23613196985,0.00121161353967074,0.0807822812206768,"ENSG00000229474","PATL2"
"ENSG00000231105",47.5628685137035,-0.319611107550682,0.09418620496892,-3.39339617363444,0.000690317217334067,0.0601690553754459,"ENSG00000231105","ECE1-AS1"
"ENSG00000235162",1310.00050594325,0.218596785482302,0.0686548434068263,3.18399656360686,0.0014525673678139,0.0870203542268781,"ENSG00000235162","C12orf75"
"ENSG00000235531",74.8237333150136,0.371419707314437,0.118478588153836,3.1349099706706,0.00171906860455661,0.0955519732713351,"ENSG00000235531","MSC-AS1"
"ENSG00000236901",236.037541601573,-0.303349383141509,0.0949684723559596,-3.19421146424783,0.00140213369359325,0.0862673064789815,"ENSG00000236901","MIR600HG"
"ENSG00000237248",94.4309439165105,0.345728551984441,0.0984926221951077,3.51019745722248,0.000447774044487126,0.0499566575632803,"ENSG00000237248","LINC00987"
"ENSG00000238795",8.03317233873781,-0.657809575669832,0.200799532112854,-3.27595173528656,0.00105306555448608,0.0762902686334398,"ENSG00000238795","SCARNA12"
"ENSG00000239264",4421.11418690118,-0.507987947138,0.144574189325083,-3.51368352476639,0.000441939005298685,0.0496365721723054,"ENSG00000239264","TXNDC5"
"ENSG00000239713",4004.89331049859,0.199398296432086,0.0634769045388038,3.14127315880996,0.00168215061145352,0.094783806338972,"ENSG00000239713","APOBEC3G"
"ENSG00000240204",48.7479180789613,0.263249388983571,0.0823190568445091,3.19791551403241,0.00138424828821501,0.0862673064789815,"ENSG00000240204","SMKR1"
"ENSG00000240505",156.799784761925,-0.496243921535346,0.121438431270566,-4.08638283896891,4.38150581979078e-05,0.0118265322409998,"ENSG00000240505","TNFRSF13B"
"ENSG00000241316",11.3549538256987,-0.406125520983619,0.130171537733762,-3.11992566158559,0.00180896686268399,0.0982891572955082,"ENSG00000241316","SUCLG2-AS1"
"ENSG00000244734",16192.9022554911,2.5649942233758,0.379323866012845,6.76201645400541,1.36084243990486e-11,1.13868491159039e-07,"ENSG00000244734","HBB"
"ENSG00000249859",447.19559976373,-0.18255684372229,0.0582664938778687,-3.13313589976676,0.00172949345118271,0.0955519732713351,"ENSG00000249859","PVT1"
"ENSG00000254709",1303.98094874933,-0.889138215056301,0.183599247809564,-4.84282057614173,1.28008872418972e-06,0.00157019197898385,"ENSG00000254709","IGLL5"
"ENSG00000257950",74.660687055603,-0.334224179832254,0.104986473674682,-3.18349753195734,0.00145507353765924,0.0870203542268781,"ENSG00000257950","P2RX5-TAX1BP3"
"ENSG00000258512",20.855500050931,0.41601694019204,0.124362551214766,3.34519464363194,0.000822248441894778,0.0671235496346786,"ENSG00000258512","LINC00239"
"ENSG00000259772",26.2426525503004,-0.424116230452594,0.127642015380065,-3.32270083004997,0.000891504714868539,0.0698882417325374,"ENSG00000259772","LOC283710"
"ENSG00000260910",122.988061620948,-0.367915853364794,0.115985273713919,-3.17209109039367,0.00151345527663179,0.0888690317699403,"ENSG00000260910","LINC00565"
"ENSG00000265491",1534.38265350826,0.0922227933293172,0.0286623460168261,3.21755913752413,0.0012928637148652,0.0829086724019606,"ENSG00000265491","RNF115"
"ENSG00000268895",245.049335455129,-0.204764570007561,0.0578320166233429,-3.54067836404846,0.000399099774961206,0.0477066766712556,"ENSG00000268895","A1BG-AS1"
"ENSG00000269386",45.7339070845427,-0.261614614104214,0.0769415966187669,-3.40017137154655,0.000673436319762176,0.0598846217516405,"ENSG00000269386","RAB11B-AS1"
"ENSG00000269404",736.400013596981,-0.28986214603083,0.0919946894463336,-3.15085737856559,0.00162791961614823,0.0933033135915186,"ENSG00000269404","SPIB"
"ENSG00000269502",1.76076595132518,-2.1376867300071,0.604874802058408,-3.5340978376558,0.000409169588120574,0.0481513501222451,"ENSG00000269502","DMRTC1"
"ENSG00000270379",60.2022463911532,0.371783215529088,0.113644059968104,3.2714707274048,0.00106989663887014,0.0767307717091436,"ENSG00000270379","HEATR9"
"ENSG00000271503",28589.1009400175,0.386798266204079,0.08814155265108,4.38837590863949,1.14200263982317e-05,0.00502931952037915,"ENSG00000271503","CCL5"
"ENSG00000277586",100.789414426718,-0.463309944942133,0.144961257304282,-3.19609496742719,0.00139301253634408,0.0862673064789815,"ENSG00000277586","NEFL"
"ENSG00000278318",41.7298750925531,-0.399416614934529,0.127444811488858,-3.13403590360718,0.00172419757905201,0.0955519732713351,"ENSG00000278318","ZNF229"
