"","baseMean","LFC_2_1","lfcSE","stat","pvalue","FDR_2_1","Ensembl_ID","Gene_name"
"ENSG00000102445",1027.81917014232,-0.307056200970907,0.0988441776244411,-3.10646725331226,0.00189337277863957,0.0611925353499814,"ENSG00000102445","RUBCNL"
"ENSG00000102781",411.453306150404,0.179474713526288,0.0562803182502305,3.18894276198506,0.00142794148397491,0.0519079673664226,"ENSG00000102781","KATNAL1"
"ENSG00000102871",1098.1797343756,-0.129303856703208,0.0376215608820834,-3.43696151014261,0.00058827919488707,0.0306960500988389,"ENSG00000102871","TRADD"
"ENSG00000102882",1700.14993401508,-0.116793685795976,0.0393158620766279,-2.97065051170292,0.00297169747549629,0.0782818389777995,"ENSG00000102882","MAPK3"
"ENSG00000102967",232.549040240575,-0.114315616306122,0.0379606058785599,-3.01142760133573,0.0026002240119851,0.0729960697087204,"ENSG00000102967","DHODH"
"ENSG00000103227",293.082652374604,-0.13710725637656,0.0478780339009432,-2.86367766605091,0.00418753901349519,0.0926699530899197,"ENSG00000103227","LMF1"
"ENSG00000103423",1102.02579676782,-0.0961851018214653,0.0306441914031041,-3.13877108246107,0.00169657928874907,0.0568383618861405,"ENSG00000103423","DNAJA3"
"ENSG00000103510",1665.87096334824,-0.0809062905636259,0.0251491874433831,-3.2170538609156,0.00129514282303046,0.0488345029154427,"ENSG00000103510","KAT8"
"ENSG00000104133",5181.7213321776,0.123837200089986,0.039540454013825,3.13191143548042,0.00173672255911122,0.0575348426000296,"ENSG00000104133","SPG11"
"ENSG00000104320",1420.28951313403,0.117753579730841,0.0352709732297707,3.33854070211621,0.000842196908947145,0.0388004964935608,"ENSG00000104320","NBN"
"ENSG00000104368",1.53737233968738,-0.996333916479828,0.33994493681865,-2.93086852772084,0.0033801580184529,0.0841974594492865,"ENSG00000104368","PLAT"
"ENSG00000104490",607.203102573745,0.240842433743623,0.0568637240877092,4.23543194906012,2.28112780404347e-05,0.00461748291281642,"ENSG00000104490","NCALD"
"ENSG00000104728",99.6296611414055,-0.352101007371154,0.121622208793613,-2.89503875043623,0.00379111729396416,0.0881537914908474,"ENSG00000104728","ARHGEF10"
"ENSG00000104756",862.600460955683,0.14497691113798,0.0425947006819147,3.40363727921525,0.000664949899662515,0.0332129521311952,"ENSG00000104756","KCTD9"
"ENSG00000104783",668.478703430651,-0.265888375277694,0.0742268013003002,-3.58210741430156,0.000340833588204274,0.0226789961978138,"ENSG00000104783","KCNN4"
"ENSG00000104856",539.595347295469,-0.141492996493772,0.049687926431991,-2.84763335188552,0.00440456367644195,0.0954901459954664,"ENSG00000104856","RELB"
"ENSG00000104894",10315.6437099281,-0.153664611082617,0.0421703028389395,-3.64390579952688,0.00026853173519781,0.0194862840296373,"ENSG00000104894","CD37"
"ENSG00000104960",1261.11616592111,-0.159887888274085,0.04392507713545,-3.64001383039226,0.000272623397234736,0.0197088268000901,"ENSG00000104960","PTOV1"
"ENSG00000105193",31645.3981223251,-0.126355421766623,0.0430811875823064,-2.93296050683891,0.0033574659715246,0.083862753157308,"ENSG00000105193","RPS16"
"ENSG00000105369",3783.18484154331,-0.422712841708784,0.103005898127875,-4.1037731760177,4.06465990548574e-05,0.00656835378004125,"ENSG00000105369","CD79A"
"ENSG00000105374",15106.2034153065,0.344091402972242,0.0856857340965917,4.01573735231533,5.92602238470921e-05,0.0081420715834468,"ENSG00000105374","NKG7"
"ENSG00000105607",504.709406095052,-0.198099687676458,0.0406115504687102,-4.87791491312519,1.07213152363768e-06,0.000644284037486017,"ENSG00000105607","GCDH"
"ENSG00000105640",29502.5263690713,-0.166209349791376,0.052242140022596,-3.18151878386847,0.00146505022089882,0.0524923179349593,"ENSG00000105640","RPL18A"
"ENSG00000105672",9.62279789103668,-0.405671486655524,0.141196630637737,-2.87309608468165,0.00406470472392803,0.0916345508102414,"ENSG00000105672","ETV2"
"ENSG00000105699",325.353316570175,-0.28860531133164,0.0805007849152428,-3.58512419022379,0.00033691784168298,0.0225632613040834,"ENSG00000105699","LSR"
"ENSG00000105726",2098.06496310231,-0.125347706368244,0.0432848409099801,-2.89588002942949,0.00378096916174646,0.0881537914908474,"ENSG00000105726","ATP13A1"
"ENSG00000105738",704.517451228314,-0.161187316509606,0.0570412050324399,-2.82580489696768,0.00471619801849836,0.0998815945988143,"ENSG00000105738","SIPA1L3"
"ENSG00000105851",1199.86359706917,0.130378704052882,0.0420263183680954,3.10231086413365,0.00192016204078519,0.0617470167964871,"ENSG00000105851","PIK3CG"
"ENSG00000105991",25.4815043353453,0.276807022277581,0.09721832243476,2.84727215349079,0.00440956469935378,0.0954909112258707,"ENSG00000105991","HOXA1"
"ENSG00000105993",3084.84482993611,0.117765203051397,0.0343442805881297,3.42896112641533,0.000605896303135505,0.0311020108429056,"ENSG00000105993","DNAJB6"
"ENSG00000106123",851.339024754207,-0.188616227386282,0.0549192167239897,-3.43443039863842,0.000593800542707289,0.0307016726653872,"ENSG00000106123","EPHB6"
"ENSG00000106484",138.878342677497,-0.222908496491678,0.0732472898551617,-3.04323200124475,0.00234051812693698,0.0685458003279676,"ENSG00000106484","MEST"
"ENSG00000106524",465.283743805287,0.0977001551409772,0.0340663669365981,2.86793585364738,0.00413159290907755,0.0923843391180946,"ENSG00000106524","ANKMY2"
"ENSG00000106624",265.684640270743,-0.403279271895918,0.0970633939006013,-4.15480291477238,3.25568044675557e-05,0.00564024639559547,"ENSG00000106624","AEBP1"
"ENSG00000106628",731.249438514084,-0.14158842137321,0.0392221246215402,-3.60991207741593,0.000306300811724447,0.0213130578617429,"ENSG00000106628","POLD2"
"ENSG00000106799",2301.34848669604,0.215831429175099,0.051340043339932,4.2039588425362,2.62286650550396e-05,0.00499383395057832,"ENSG00000106799","TGFBR1"
"ENSG00000107833",243.004159665626,-0.191494420032499,0.0611482316290818,-3.13164281175099,0.00173831219711998,0.0575348426000296,"ENSG00000107833","NPM3"
"ENSG00000107897",1467.88312801362,0.165100329925342,0.0402102753237845,4.10592388626806,4.02702076151752e-05,0.00656835378004125,"ENSG00000107897","ACBD5"
"ENSG00000108055",2123.39342511195,0.0673109943658957,0.0226058584044682,2.97759072721571,0.00290523644490829,0.0776732989746735,"ENSG00000108055","SMC3"
"ENSG00000108107",24831.6385796759,-0.157460356581073,0.0556855058171404,-2.82767219710888,0.00468877910227961,0.0996300797092119,"ENSG00000108107","RPL28"
"ENSG00000108298",56809.9302210713,-0.140832712266804,0.0416078440166323,-3.38476351263256,0.000712396024464217,0.0346819634188529,"ENSG00000108298","RPL19"
"ENSG00000108370",230.449645611843,0.287349160860744,0.0968092711004357,2.96819878503817,0.00299550536578697,0.0785860411788313,"ENSG00000108370","RGS9"
"ENSG00000108582",2092.22134660669,0.167014712642715,0.0472500806143798,3.53469688244059,0.00040824317700071,0.0257393976843398,"ENSG00000108582","CPD"
"ENSG00000108622",2163.14611345906,-0.141086244327736,0.0421659383026856,-3.34597663438573,0.000819933047148466,0.0383632907461436,"ENSG00000108622","ICAM2"
"ENSG00000108797",183.814290334337,-0.273891970736861,0.0852987193227998,-3.21097400888704,0.00132285898943005,0.0494674951000901,"ENSG00000108797","CNTNAP1"
"ENSG00000108840",1687.45941029689,-0.147380943831691,0.0396156613440824,-3.72026968202328,0.00019901015808235,0.0171705617532643,"ENSG00000108840","HDAC5"
"ENSG00000108854",1408.76449807147,0.0960723528424342,0.0321603095923815,2.9872956467183,0.00281457391510906,0.0765079118525453,"ENSG00000108854","SMURF2"
"ENSG00000109065",904.879527451267,-0.1144705391699,0.0387872977598825,-2.9512377964184,0.00316503142844962,0.0815865340068179,"ENSG00000109065","NAT9"
"ENSG00000109320",2605.48726350052,-0.0811622290012668,0.0280319014788744,-2.89535224938033,0.00378733274703437,0.0881537914908474,"ENSG00000109320","NFKB1"
"ENSG00000109861",5752.99078615015,0.1371449632132,0.0474827110585531,2.88831366524292,0.00387313431072828,0.089287388302075,"ENSG00000109861","CTSC"
"ENSG00000109956",474.44819462687,0.349886641679748,0.111390559569283,3.14107984583851,0.00168326134898894,0.0566162857275231,"ENSG00000109956","B3GAT1"
"ENSG00000110042",327.662529070785,-0.280425936280636,0.0883249308467507,-3.17493524865808,0.00149869940287768,0.0530467318624452,"ENSG00000110042","DTX4"
"ENSG00000110090",2430.01652951379,0.324212903675335,0.0629511882346279,5.15022691020459,2.60171501057586e-07,0.000333539864355825,"ENSG00000110090","CPT1A"
"ENSG00000110104",303.171960887626,-0.133092797020871,0.0425266586583749,-3.12963212299446,0.0017502534288323,0.0577826032016516,"ENSG00000110104","CCDC86"
"ENSG00000110203",471.602159947954,0.818750048414047,0.244457744845747,3.34924978110503,0.000810307091053227,0.0380983016160234,"ENSG00000110203","FOLR3"
"ENSG00000110777",1014.1654712322,-0.371507174540079,0.0925530144967813,-4.0139932400905,5.9700056852106e-05,0.0081420715834468,"ENSG00000110777","POU2AF1"
"ENSG00000110844",193.875931123112,-0.23258749436976,0.058702762776893,-3.9621217702093,7.42866333898645e-05,0.00908753237351058,"ENSG00000110844","PRPF40B"
"ENSG00000110987",547.935671945113,-0.313108302430204,0.103526974369339,-3.02441276138497,0.00249116305679626,0.0709704675291734,"ENSG00000110987","BCL7A"
"ENSG00000111057",49.1966480496565,-0.366391628520837,0.100368523930625,-3.65046345380239,0.000261767554960675,0.0190673866738401,"ENSG00000111057","KRT18"
"ENSG00000111087",24.5071699151737,-0.434769202086979,0.127685284259467,-3.40500633732774,0.000661625183650754,0.0331329486500104,"ENSG00000111087","GLI1"
"ENSG00000111291",19.1972035335211,-0.910939832094184,0.22984547789959,-3.96327063041952,7.39298924872673e-05,0.00908753237351058,"ENSG00000111291","GPRC5D"
"ENSG00000111537",1365.39138179442,0.456209970113448,0.153513185920138,2.97179664000186,0.00296062713890827,0.078212230976693,"ENSG00000111537","IFNG"
"ENSG00000111670",3102.07695460594,0.131064752081393,0.0445287461017391,2.94337396750262,0.00324655982457568,0.0828297818175609,"ENSG00000111670","GNPTAB"
"ENSG00000111801",5439.23571118452,0.11334121846653,0.038714332000152,2.92762944911681,0.00341556844563624,0.084532022148758,"ENSG00000111801","BTN3A3"
"ENSG00000111885",1881.43736017174,0.190169807729467,0.0638730256821609,2.9773101508573,0.00290789677184852,0.0776732989746735,"ENSG00000111885","MAN1A1"
"ENSG00000112033",858.225282523808,-0.179471119191436,0.0470280039482986,-3.81626061333035,0.00013548939892562,0.0139210806105878,"ENSG00000112033","PPARD"
"ENSG00000112182",1466.47424710457,-0.256784612770452,0.087902731715138,-2.92123586787497,0.00348645765017905,0.0850819550925674,"ENSG00000112182","BACH2"
"ENSG00000112195",471.360896787326,-0.257147231250937,0.0898974065606992,-2.86045216529478,0.00423037366820381,0.093400754531998,"ENSG00000112195","TREML2"
"ENSG00000112242",1367.08613009121,0.158063482385547,0.035677392326986,4.43035412837585,9.40784676652658e-06,0.00266048372529862,"ENSG00000112242","E2F3"
"ENSG00000112320",20.6433032289545,-0.402648375588365,0.131162503005413,-3.06984363947178,0.002141708644276,0.0649476797586255,"ENSG00000112320","SOBP"
"ENSG00000112486",377.547578695392,-0.369645782059372,0.0843330182202507,-4.38316794371068,1.16965873645093e-05,0.00295954440815149,"ENSG00000112486","CCR6"
"ENSG00000112667",151.174677745149,-0.198784890566111,0.063191918102794,-3.14573281733194,0.00165671276794995,0.0559904859888885,"ENSG00000112667","DNPH1"
"ENSG00000112679",2654.96020140046,-0.0987417185497037,0.0344641970450393,-2.86505205447449,0.0041694069775345,0.0926699530899197,"ENSG00000112679","DUSP22"
"ENSG00000112796",192.249628152817,0.355993056040603,0.0863793219061345,4.1212763446725,3.76779142697412e-05,0.00624608871902693,"ENSG00000112796","ENPP5"
"ENSG00000113088",4119.50905003761,0.258850695242509,0.0909810954574722,2.84510418280801,0.00443968993859688,0.0958750369489142,"ENSG00000113088","GZMK"
"ENSG00000113300",1254.24068043213,0.106604036944883,0.0353374273109182,3.01674584306668,0.00255503938958374,0.0721489096353824,"ENSG00000113300","CNOT6"
"ENSG00000113721",257.550480815515,0.341799810671629,0.117795675986213,2.90163291487569,0.00371223260783851,0.0875349309316933,"ENSG00000113721","PDGFRB"
"ENSG00000114126",1385.73672208149,0.154103021512065,0.0473985319623193,3.25121929165598,0.00114911187405526,0.0462289149332274,"ENSG00000114126","TFDP2"
"ENSG00000114166",4116.26650583121,0.120124935298012,0.0399308142962888,3.00832671246517,0.00262690565251547,0.0731969033424353,"ENSG00000114166","KAT2B"
"ENSG00000114423",2097.80728874271,0.140206219287685,0.0486727791217043,2.88058791418309,0.00396934235692298,0.0903318976610992,"ENSG00000114423","CBLB"
"ENSG00000114631",55.5058677093534,-0.300136663418566,0.0846552731543214,-3.54539832234001,0.000392020197234257,0.0248796976660553,"ENSG00000114631","PODXL2"
"ENSG00000114767",317.30640082007,-0.144029311110377,0.0342846145855711,-4.20098965239622,2.65750738827846e-05,0.00501018304672498,"ENSG00000114767","RRP9"
"ENSG00000114812",1102.06378843246,-0.237381179751422,0.0643786740450631,-3.6872641953648,0.000226677981682481,0.0178648261793202,"ENSG00000114812","VIPR1"
"ENSG00000114948",88.4155453834755,-0.593792931503115,0.148594185887106,-3.99607109765551,6.44023995226662e-05,0.00860040376958938,"ENSG00000114948","ADAM23"
"ENSG00000115295",1149.32789003795,0.193369168993518,0.0513428130459905,3.76623635367051,0.000165726912891299,0.0159346426744984,"ENSG00000115295","CLIP4"
"ENSG00000115339",409.095796327733,0.247982795767122,0.0521711953959203,4.75325117404755,2.00171416220434e-06,0.00085539918531532,"ENSG00000115339","GALNT3"
"ENSG00000115423",48.35030475102,-0.376509075380705,0.126202792606557,-2.98336564195127,0.0028509717804703,0.077000263115792,"ENSG00000115423","DNAH6"
"ENSG00000115657",118.683967952273,-0.168974881329219,0.0533441635053008,-3.16763578666723,0.0015368392183484,0.0536359676385475,"ENSG00000115657","ABCB6"
"ENSG00000115756",927.038325968197,-0.158221198062097,0.0442745135076389,-3.57364057845149,0.000352052095775712,0.023288170884428,"ENSG00000115756","HPCAL1"
"ENSG00000115839",1408.20460256973,-0.105715488261635,0.0301069633573751,-3.51133015331945,0.000445870278541632,0.0274810431293448,"ENSG00000115839","RAB3GAP1"
"ENSG00000115935",12260.434234595,0.109090708319214,0.0309013710800665,3.53028699071496,0.000415109122268126,0.026001786388326,"ENSG00000115935","WIPF1"
"ENSG00000116171",3085.68813808193,0.117916574197671,0.0339801705762066,3.47015839526826,0.000520151522925907,0.0289683391502541,"ENSG00000116171","SCP2"
"ENSG00000116574",893.367766071858,0.202142124051803,0.0636863567491831,3.17402555853371,0.00150340451716238,0.0530467318624452,"ENSG00000116574","RHOU"
"ENSG00000116667",1103.69293466498,0.433409030549289,0.0794554475128082,5.45474280387664,4.90437792901767e-08,0.0001347302679643,"ENSG00000116667","C1orf21"
"ENSG00000116750",994.876542251737,0.117033477180565,0.0406985546123866,2.87561753224882,0.00403237989970367,0.0911344162643721,"ENSG00000116750","UCHL5"
"ENSG00000116815",978.062908461636,0.158292827587736,0.0494658637679989,3.20004171624596,0.00137407697868805,0.0507168911711541,"ENSG00000116815","CD58"
"ENSG00000116985",123.170254938795,-0.331754551611072,0.0913551520422522,-3.63148157706129,0.000281798777127748,0.020144946037794,"ENSG00000116985","BMP8B"
"ENSG00000117215",17.4635151127116,-0.532237813992108,0.130029571488932,-4.09320593690807,4.25449539576773e-05,0.00671864774937987,"ENSG00000117215","PLA2G2D"
"ENSG00000117280",3201.98625037332,0.128067707586502,0.036861494201486,3.47429507025626,0.000512197443838523,0.0287998738158328,"ENSG00000117280","RAB29"
"ENSG00000117281",732.175406947565,0.35411382186107,0.111673262502328,3.17098125304334,0.00151924947433218,0.0534140201269304,"ENSG00000117281","CD160"
"ENSG00000117318",177.078776119866,-0.344894404636607,0.10387769535908,-3.32019692431944,0.000899539715117012,0.0404118504297962,"ENSG00000117318","ID3"
"ENSG00000117461",106.118259969181,0.311380563740777,0.0760806163674053,4.09277130770171,4.26248063143184e-05,0.00671864774937987,"ENSG00000117461","PIK3R3"
"ENSG00000117505",2723.42812950005,0.137305844924724,0.0476303032647354,2.88274135399812,0.0039423099532205,0.0903318976610992,"ENSG00000117505","DR1"
"ENSG00000117643",618.051713424225,-0.185848570695671,0.0600907552975087,-3.09279804814462,0.00198279016651329,0.062815576444894,"ENSG00000117643","MAN1C1"
"ENSG00000118276",90.9365973450755,0.351273454836106,0.0896176411610057,3.91969092564056,8.86625990894298e-05,0.00997065368707448,"ENSG00000118276","B4GALT6"
"ENSG00000118523",4.91409473335488,-1.31001057309324,0.245411611458936,-5.33801381811324,9.39702988790502e-08,0.000180704884744414,"ENSG00000118523","CCN2"
"ENSG00000118707",978.582859603023,-0.109958410438601,0.0298581843790335,-3.6826891093825,0.000230786547118508,0.0179983530800657,"ENSG00000118707","TGIF2"
"ENSG00000118762",498.922147295552,0.161716205254125,0.0487562284389811,3.31683172451524,0.000910444343578975,0.0406214494826536,"ENSG00000118762","PKD2"
"ENSG00000119042",48.5168854876318,0.377528121870111,0.10280671426582,3.67221270095224,0.000240459412002925,0.0184224481785508,"ENSG00000119042","SATB2"
"ENSG00000119333",124.794535190691,-0.268184272201455,0.075090586497455,-3.57147659527928,0.000354974274212016,0.0233279037130817,"ENSG00000119333","WDR34"
"ENSG00000119402",2547.00574778891,0.0817180276994348,0.025183231094194,3.24493816515367,0.00117476130166334,0.0466489511061483,"ENSG00000119402","FBXW2"
"ENSG00000120093",169.519559263175,0.227754896260676,0.075108802777346,3.03233293354226,0.00242671386599011,0.0697544209910161,"ENSG00000120093","HOXB3"
"ENSG00000120896",783.503689781833,-0.234624494820621,0.053142457386501,-4.41501026409477,1.01005197727283e-05,0.00273567598914881,"ENSG00000120896","SORBS3"
"ENSG00000120942",764.445557892786,-0.119296951592553,0.0366884860980218,-3.25161826720851,0.00114750024288657,0.0462289149332274,"ENSG00000120942","UBIAD1"
"ENSG00000121039",223.936229247992,0.200205757308645,0.0473197554040045,4.23091276781415,2.32744925879463e-05,0.004662171796523,"ENSG00000121039","RDH10"
"ENSG00000121057",782.983531246459,-0.112140317149217,0.0313821932614063,-3.57337411745299,0.000352410698251095,0.023288170884428,"ENSG00000121057","AKAP1"
"ENSG00000121410",71.0818347491411,-0.245634138690811,0.0847504364777595,-2.89832299277032,0.00375164009778779,0.0877664709008018,"ENSG00000121410","A1BG"
"ENSG00000121579",2414.12384885895,0.174100888088393,0.0469966966306488,3.70453458583838,0.000211779212571931,0.0177065837293836,"ENSG00000121579","NAA50"
"ENSG00000121964",848.003948161664,0.120411016237233,0.0390172231735194,3.08609907224138,0.00202801237773766,0.0633095422465831,"ENSG00000121964","GTDC1"
"ENSG00000122042",3014.05309186084,0.161273162462767,0.0564114783216791,2.85887140810472,0.0042515108967732,0.0937191418189984,"ENSG00000122042","UBL3"
"ENSG00000122121",72.6118516155464,0.40845604963187,0.0870349593654683,4.69301132107988,2.6921258626044e-06,0.00103539160675765,"ENSG00000122121","XPNPEP2"
"ENSG00000122545",7731.75369782175,0.129681171488715,0.0402494986515098,3.22193259129828,0.00127329087840969,0.048466542225471,"ENSG00000122545","SEPTIN7"
"ENSG00000122557",2926.9154464659,0.10056402196979,0.0281602440399756,3.5711346047652,0.000355438158498853,0.0233279037130817,"ENSG00000122557","HERPUD2"
"ENSG00000122986",2154.33792584941,-0.173276248054911,0.0547647088645985,-3.16401295007927,0.00155609871365097,0.0539167175919065,"ENSG00000122986","HVCN1"
"ENSG00000123095",48.0200332508244,-0.364886078937134,0.125371233155523,-2.9104450020404,0.00360914480072187,0.0862772438602745,"ENSG00000123095","BHLHE41"
"ENSG00000123892",37.5428926118735,0.512674208122615,0.120359381895196,4.25952842271183,2.04858649319641e-05,0.00423594820044806,"ENSG00000123892","RAB38"
"ENSG00000124074",84.0773193664945,-0.178595211603674,0.0560302128346702,-3.18748051396234,0.00143518127984813,0.0520727094556216,"ENSG00000124074","ENKD1"
"ENSG00000124107",3.55912901709836,0.697174802417936,0.243890800093289,2.85855309897407,0.00425577876228839,0.0937191418189984,"ENSG00000124107","SLPI"
"ENSG00000124209",1257.62128529852,0.11644956552504,0.0339017282808426,3.4349153105225,0.000592739038318931,0.0307016726653872,"ENSG00000124209","RAB22A"
"ENSG00000124225",90.0107662985432,-0.3832715758614,0.095548073243995,-4.01129570538449,6.03864182003334e-05,0.00817768184501698,"ENSG00000124225","PMEPA1"
"ENSG00000124243",579.765552955923,-0.193938793972496,0.0629872221325946,-3.07901805169682,0.00207684097189067,0.063991921864347,"ENSG00000124243","BCAS4"
"ENSG00000124772",653.534368629168,-0.363242275947457,0.0898846959523568,-4.04120269973426,5.31777677051212e-05,0.00774703388613243,"ENSG00000124772","CPNE5"
"ENSG00000124788",1726.36928170962,0.196610105057555,0.0422841142681159,4.64973923329424,3.32354970873573e-06,0.00125317374311741,"ENSG00000124788","ATXN1"
"ENSG00000125249",1587.55201840644,0.272663268974893,0.0679268228624175,4.0140736381438,5.9679714161399e-05,0.0081420715834468,"ENSG00000125249","RAP2A"
"ENSG00000125454",362.619973636308,-0.140589122228975,0.0493921925500467,-2.84638350659415,0.00442189049778349,0.0956501172917622,"ENSG00000125454","SLC25A19"
"ENSG00000125462",37.5018248878768,0.319880437617039,0.106763609742026,2.99615607218571,0.00273406459877961,0.075128174738446,"ENSG00000125462","C1orf61"
"ENSG00000125731",542.358667186852,-0.187571079969567,0.0641238516395037,-2.92513745156901,0.00344304108153758,0.0846671099718257,"ENSG00000125731","SH2D3A"
"ENSG00000125814",702.978376369129,0.141885240952898,0.0411689564503329,3.44641334603833,0.000568080719678374,0.0302301692339453,"ENSG00000125814","NAPB"
"ENSG00000125827",4048.96612508598,0.116668994164547,0.039224444573009,2.97439505988134,0.00293566849561297,0.0778660760974308,"ENSG00000125827","TMX4"
"ENSG00000125864",76.9982549973044,0.490359416978599,0.106592124522384,4.60033439783465,4.21813246077351e-06,0.00144847655751205,"ENSG00000125864","BFSP1"
"ENSG00000125868",1773.4968925394,0.186972587534019,0.0461457100661799,4.05178698660986,5.08279307114585e-05,0.00751862390447189,"ENSG00000125868","DSTN"
"ENSG00000126246",998.818502547961,-0.133828335950939,0.0403563884640058,-3.31616234862795,0.000912627951031783,0.0406246192091231,"ENSG00000126246","IGFLR1"
"ENSG00000126353",2436.97320319751,-0.304475882997937,0.0933836917569457,-3.26048239547449,0.00111222871435051,0.0452180933973791,"ENSG00000126353","CCR7"
"ENSG00000126457",1916.94473037446,-0.104222843521323,0.0363098788454677,-2.87037155824421,0.00409989723216106,0.0919965271580597,"ENSG00000126457","PRMT1"
"ENSG00000127314",10439.4890302024,0.191458411921751,0.0502215015173759,3.8122797235664,0.00013769092274724,0.0139475793042631,"ENSG00000127314","RAP1B"
"ENSG00000127585",273.223623317101,-0.273070284812595,0.0821136632748665,-3.32551580238873,0.000882550972106024,0.0399328357496444,"ENSG00000127585","FBXL16"
"ENSG00000127947",4178.26004881709,0.160342889278215,0.0442044552756714,3.62730155316407,0.000286398739784147,0.0203226854835762,"ENSG00000127947","PTPN12"
"ENSG00000128218",206.611932605754,-0.405301498339593,0.119516882182583,-3.39116525580397,0.000695961228235961,0.0342284767748786,"ENSG00000128218","VPREB3"
"ENSG00000128294",3023.76520970554,0.20619030156011,0.0399278931609767,5.16406665207241,2.4164158871376e-07,0.000331911982211828,"ENSG00000128294","TPST2"
"ENSG00000128815",3232.89864869873,-0.253770050706198,0.0672386691294489,-3.77416825751914,0.00016054238417864,0.015513718832941,"ENSG00000128815","WDFY4"
"ENSG00000129083",3337.2542714805,0.0817548370359752,0.023303699401758,3.50823427759319,0.000451091616387059,0.0275309572934912,"ENSG00000129083","COPB1"
"ENSG00000129116",290.757637802445,0.362579619619564,0.0825414437369892,4.39269781583771,1.1195268627798e-05,0.00292410145885137,"ENSG00000129116","PALLD"
"ENSG00000130204",758.378259755476,-0.121402329875924,0.0409102052549338,-2.96753167380609,0.00300201350499157,0.078649481881455,"ENSG00000130204","TOMM40"
"ENSG00000130255",9258.60211144352,-0.181265240472006,0.0596214031913925,-3.04027129133678,0.00236365134219933,0.0688682050158988,"ENSG00000130255","RPL36"
"ENSG00000130305",700.331361048064,-0.119396607488605,0.0360455806300033,-3.31237853300726,0.000925062869605332,0.0407979771225295,"ENSG00000130305","NSUN5"
"ENSG00000130332",858.033203737411,-0.1322710979319,0.0467345366335846,-2.83026445664696,0.004650954305243,0.0990640806547569,"ENSG00000130332","LSM7"
"ENSG00000130348",865.630629745602,-0.128520976299351,0.0448481009964889,-2.86569494457329,0.00416094993173945,0.0926699530899197,"ENSG00000130348","QRSL1"
"ENSG00000130653",223.977576938356,-0.270593672151794,0.0922534761305308,-2.93315421273586,0.00335537184415829,0.083862753157308,"ENSG00000130653","PNPLA7"
"ENSG00000130699",872.631261727912,0.0835780040674839,0.0285644904809461,2.92594065779799,0.00343416437170132,0.084665360086944,"ENSG00000130699","TAF4"
"ENSG00000130779",2909.47695497581,0.0935869054196851,0.0289079990367412,3.2374051659798,0.00120622022823961,0.0473379897735666,"ENSG00000130779","CLIP1"
"ENSG00000130997",27.2405870156155,0.228829080399565,0.0782518441275782,2.92426437933517,0.00345271360718672,0.0847303434700658,"ENSG00000130997","POLN"
"ENSG00000131018",9030.43258859867,0.240642855687472,0.055955877811548,4.30058226408181,1.70349917537317e-05,0.00371906791300235,"ENSG00000131018","SYNE1"
"ENSG00000131149",2845.17057680064,0.135713281109365,0.0340450234395902,3.9862883733999,6.71149345068819e-05,0.00875854373553667,"ENSG00000131149","GSE1"
"ENSG00000131196",936.877383956754,-0.103881685281262,0.0356655508111765,-2.91266173993052,0.00358362561277839,0.0860467626216214,"ENSG00000131196","NFATC1"
"ENSG00000131634",346.760482263963,-0.318994511649496,0.0907209557835373,-3.51621639007669,0.000437744054733513,0.0270669394614967,"ENSG00000131634","TMEM204"
"ENSG00000131686",24.0909730652837,-0.794666716164862,0.254301869971764,-3.12489529177705,0.00177868361231169,0.058468522845733,"ENSG00000131686","CA6"
"ENSG00000132185",1162.36987474138,-0.339412650842346,0.103869565019421,-3.26768145008487,0.00108432334590176,0.0448609537525138,"ENSG00000132185","FCRLA"
"ENSG00000132359",3323.29138549113,0.199821784898318,0.0497087285699028,4.01985306498675,5.82344498441748e-05,0.0081420715834468,"ENSG00000132359","RAP1GAP2"
"ENSG00000132465",10083.3578356789,-0.65314298851363,0.190493739466174,-3.42868479743192,0.000606513471975537,0.0311020108429056,"ENSG00000132465","JCHAIN"
"ENSG00000132704",1225.90831964755,-0.334110043218715,0.116636103172465,-2.86455080486255,0.00417601159692274,0.0926699530899197,"ENSG00000132704","FCRL2"
"ENSG00000132718",1530.46661470197,0.214758552516754,0.0541095242454079,3.96896028031479,7.21869119356656e-05,0.00901398906833019,"ENSG00000132718","SYT11"
"ENSG00000132768",780.629290447324,-0.0879837198366874,0.0298330542794609,-2.94920255272894,0.00318595091881053,0.0817453759566449,"ENSG00000132768","DPH2"
"ENSG00000133116",21.7223487294494,0.367126078340411,0.127860228290067,2.87130785898129,0.00408777203956667,0.0918316078514801,"ENSG00000133116","KL"
"ENSG00000133193",1316.84768327406,0.0917177776071236,0.0302972840752883,3.02726070690713,0.00246781017073327,0.0707232435646302,"ENSG00000133193","FAM104A"
"ENSG00000133328",19.0073508543984,-0.669340187633172,0.218396679689045,-3.06479104254783,0.00217822124362201,0.0655731514034221,"ENSG00000133328","PLAAT2"
"ENSG00000133703",2030.81281565253,0.174173387301126,0.0507217423315764,3.43389992722502,0.000594963806491282,0.0307016726653872,"ENSG00000133703","KRAS"
"ENSG00000133789",1724.29550165354,-0.193476368339672,0.0671899661840473,-2.8795425764868,0.00398252520158284,0.090524774972149,"ENSG00000133789","SWAP70"
