"","log2FoldChange","pvalue"
"ZNF530",-0.0250796176599479,0.245324198439486
"KIFAP3",-0.0201744489909455,0.245533851837015
"VCAN",-0.0552911828649387,0.245623609373995
"PLEKHB2",-0.0253474539481359,0.245658382997614
"DNAJB12",0.022847092265686,0.245782014853488
"CSTB",-0.028735626292743,0.245729695098744
"BCL2L1",0.0290436259140263,0.245785321847835
"RPS20",-0.0274478680310299,0.2460433249515
"GIPC1",0.0321383944468201,0.246036066530255
"CYSLTR2",0.030133964132378,0.246117193354964
"APBA2",0.037597753372091,0.246265169289997
"NAPB",-0.0239435529714296,0.246316973265323
"IRAK2",0.0277418893869538,0.246266531616787
"ANGEL2",-0.0311739776461622,0.24638356053079
"NRIP1",0.0255843365605666,0.246361541517721
"TRAV4",-0.0552494370507239,0.246438568183507
"BFAR",-0.0132742778319294,0.246579399818229
"SMPD2",0.022335168843347,0.246562289509312
"ZBTB16",0.0602074525131034,0.246709962889373
"COPG1",0.0151161772557472,0.246904529860184
"ZNF141",-0.03258457231132,0.247081454503678
"ZBTB2",-0.0180052186055297,0.247073569863435
"ZC3H15",-0.0155703178319639,0.247372872153612
"URB2",0.0210604636623587,0.247324941928017
"FEM1C",0.0511980257741127,0.247345171063131
"THAP4",0.0277414409099537,0.24738853842458
"MTG2",0.0245224703391782,0.24749286244994
"CDRT4",-0.129723711163935,0.247487333892854
"LARP4",-0.0231764737974443,0.247813485111919
"RNF169",0.0204849575744303,0.247880407509896
"NRSN2",0.037757202829238,0.248297273810158
"AFDN",0.0415192259736288,0.248241446399303
"ECHDC3",-0.0566788068471492,0.248285352302968
"PARP16",-0.01663025376646,0.248228760643959
"DENND4C",0.025779882972169,0.248379782303461
"AKAP6",0.0774327111670414,0.248393499467867
"DDT",-0.0299784795708978,0.248502794227908
"POLB",-0.0255789604996807,0.248648443546856
"RC3H2",0.0222149629483014,0.248696066954704
"ACTB",-0.0287931908672329,0.248792786642107
"MED30",-0.0251360659767184,0.249022080382068
"ELL",0.0267090569587586,0.249320153827844
"RPS6KB2",0.0197988088134899,0.249460195968974
"RPL12",-0.025543791462105,0.24944816966174
"LINC02361",-0.0361876968697905,0.249786101515774
"LTBP1",0.0823757498586223,0.249985689293911
"RAB11FIP1",0.0371892273058777,0.249893146715862
"SH2B1",0.0232161222402891,0.24996254036574
"FNBP1",0.0136756090506587,0.24999794558951
"NKAPP1",-0.02736505971833,0.250010435059314
"PPARD",0.0296660040095042,0.250136724005756
"ZNF101",-0.0327402759860877,0.25016767393109
"C17orf75",-0.0260163554729011,0.250343038250539
"CDK2AP2",0.028294195595529,0.250401329163929
"YBEY",0.0354777078864856,0.250379091478055
"RXRB",0.0157319229177295,0.250522673691721
"ADAM8",0.0299678773434305,0.250585754340859
"SNHG26",0.0472686741748208,0.250623718661176
"GCH1",0.037216624019297,0.250671611559713
"MRPS18A",-0.0252047038229792,0.250820756173195
"TNKS1BP1",0.0293920663489053,0.250856242280261
"PSMB8-AS1",-0.0207906326858488,0.250836907800358
"DFFB",-0.0167251105028824,0.251030388632122
"CAPN7",-0.0211110464883129,0.25108283606237
"PHB",-0.0226536918487111,0.251268984040167
"RPL24",-0.0235928884171205,0.251492594286419
"IFIT5",-0.0309366897576571,0.251511132437259
"MIR600HG",0.0549617064579137,0.251498322587961
"SETD6",-0.0254821232771354,0.251715660700483
"TRAFD1",0.0275560456367468,0.251768536353726
"FAM214B",0.0323540968616895,0.251944274266206
"TMEM268",0.020326922767639,0.251923869576699
"SCAP",0.0196625969923885,0.252085635502138
"GNG7",0.0459771221639998,0.252120775946371
"MTRES1",-0.0236779365114534,0.252574851308985
"PGPEP1",0.0176637158526398,0.252458714710918
"APTX",-0.0146870453622992,0.252525614222153
"RNF166",0.0302282392127193,0.252517396420067
"SHKBP1",0.0300815634232225,0.252552117925223
"SAFB",0.0190945108398523,0.252522696473359
"BANF1",-0.0224028936844756,0.252514728145618
"DRAP1",0.0318181820127228,0.252325584084212
"NSG1",-0.0719866540219878,0.252664930245421
"UBE2H",-0.0135462460558079,0.252646559626543
"AIDA",-0.0201971390170292,0.252765213536502
"RPL7P9",-0.0327542771614657,0.252861202817361
"MAPKAP1",0.0158925420608454,0.253347634462396
"NUP50-DT",-0.0326918606951711,0.253377702120816
"PDS5B",0.0225305767784114,0.253550029303603
"LACTB",-0.0344109735206047,0.253525296025334
"DDX28",-0.0284566481248012,0.2536838968384
"TNFRSF10B",0.0228190934224859,0.2538525515839
"METAP1",-0.0125427568590514,0.253893962519628
"LOC171391",0.0403499283569508,0.253991081916838
"DRG1",-0.0179909035991213,0.254069452742002
"ARHGEF11",0.0340496242007232,0.254112577569234
"STX16-NPEPL1",0.0445180444149099,0.254170403139218
"LOC107984360",0.108566183619611,0.254357079216643
"HLA-L",0.0614269580576189,0.254580351560275
"TLR1",0.0282938956664948,0.25474640418103
"TCL1A",0.0838522182528467,0.254789185709163
"SART1",0.0241204964693963,0.25492301833445
"ZNF362",-0.0214437085006814,0.255004526357981
"TPH1",-0.0582097559468515,0.25509841869325
"RPL10",-0.0210511778664011,0.25527495495513
"CDK10",0.0317993582067117,0.255311631969578
"GLS2",-0.0537716224379171,0.255434460980139
"LINC01801",0.0527504003714493,0.255514323554798
"CUTA",-0.0227752879298255,0.255598592333856
"RGPD8",0.0570703700421548,0.255565572482911
"TANGO2",0.0192236333378712,0.255676042148652
"ALKBH5",-0.0192077754057863,0.255896845837779
"CEP152",0.0253065441785552,0.255904439410654
"ZNF711",0.0547885531092554,0.255895480763934
"S100P",-0.0878794162531935,0.255918128398379
"ACCS",-0.0596488016137722,0.256031720644693
"RELCH",0.0249462957268677,0.256065952685838
"TMED4",0.0121537997892397,0.256170156698555
"GAN",-0.0216431563988547,0.256233218708448
"INO80E",0.0233037189467825,0.256281718975657
"ASGR2",-0.0585954871506476,0.256532682309611
"ATP8",0.0528505072213388,0.256472019493463
"ORAI1",0.0281705811941399,0.256533897019406
"TRAF1",0.0363468272462939,0.256851207278786
"DHRS4",-0.0296450650520761,0.256844620740483
"ARNTL2",0.0558039015999418,0.257004293091193
"MRM3",0.0264063640193585,0.256991231483411
"IGHD",0.0771772609293334,0.256964313625356
"ZNF230",-0.0261419963682563,0.257072077285876
"ITPKC",0.0264290530455306,0.257158251337003
"BLVRA",0.0425394850904201,0.257654798333636
"CLTC",0.0178550087445277,0.257669607689299
"CLEC12A",-0.0579896604274912,0.257714240103308
"CNNM2",0.0223963187779616,0.257758241973088
"CNN2",-0.0234331920862943,0.257820652017892
"PHC1",0.0276317266589066,0.258022084655517
"ZNF326",-0.027257704944489,0.258175373694868
"VPS41",-0.0222996059118634,0.258516035843164
"KDM5D",-0.139890909130942,0.258641199260561
"P2RX7",0.0373797067992101,0.25834310623907
"MCAT",-0.0290069827394268,0.258549472986332
"ATF2",-0.0216182208754094,0.258478019585948
"KIF1C",0.0250993129944612,0.258565655875348
"RPLP1",-0.031798955589462,0.258609348854076
"NIBAN3",0.0656481483841704,0.258498844243033
"COX5A",-0.0287341773180315,0.258400466576583
"MFAP3L",0.0679111658542034,0.258491896830362
"CFH",0.0646165157574191,0.259651185283915
"SNX1",-0.0193752634940788,0.259293909821186
"SMARCA2",0.0117660710480114,0.259065441394429
"MZF1",0.0308078615782028,0.259624266187336
"STAG2",-0.0208618203985288,0.259238397911565
"CSRNP2",0.0186921174574959,0.259298291259943
"ARPC3",-0.0242498766098833,0.259378056154842
"CISH",-0.0545934489590509,0.258819433651285
"PHF13",-0.0205884140169995,0.259132583597937
"ZNF132",-0.0518812778787319,0.259054090456887
"COP1",-0.019454873329654,0.259085370613419
"N4BP3",0.0617874442156838,0.259432602804423
"WDFY3",0.0439123425190317,0.25969793667313
"POLL",0.0193924941814057,0.258837819321511
"ATP23",-0.0432801921456186,0.259278218557693
"EFEMP2",0.0345098632991449,0.25908595237334
"RBM4B",-0.0265899389718388,0.259724753655721
"SMYD3",-0.0205580696529043,0.259649663646624
"FCAR",0.0977865698507448,0.25893492379984
"ZNF501",-0.040416557815262,0.259711169872392
"FAM111B",0.0725042211227216,0.259584578743127
"COG8",-0.0159230952200409,0.259388141448468
"P2RX5-TAX1BP3",0.0564154691625019,0.259636586579503
"BPTFP1",0.0535624259186343,0.2592949843322
"DDX3Y",-0.140337864257293,0.259782859236638
"UGGT1",0.0147180552805789,0.259890464011269
"ZNF182",-0.0248801353194123,0.259921438266063
"PBXIP1",0.0225627261588498,0.260048501562463
"ZNF256",0.0360457193038131,0.260297345977503
"PPP1R13B",0.0261728524021747,0.260398160043397
"CRY2",0.0245400192197108,0.260364235723356
"OVGP1",-0.0503579126359366,0.2604542943217
"BTN3A2",0.0401178834880228,0.260508616476455
"AGAP3",0.0295477955734078,0.260871518008802
"EIF2B3",-0.020971730806517,0.26100377261572
"ZNF146",-0.0190928403449234,0.261065885625513
"ANKRD39",0.0262479803034655,0.261071843480913
"MEGF9",-0.0342175809386796,0.261156624106671
"MINDY3",-0.0311843663934212,0.261143911678102
"STARD3NL",-0.0247649581921963,0.261324233076921
"KLHL5",0.0209689774486275,0.261306081273794
"LPGAT1",-0.0235352792654947,0.261383198456369
"MIR17HG",0.067948610548509,0.26168086563444
"UTP14C",-0.0277804023643723,0.261736681110211
"PRKCQ-AS1",-0.0408335254327872,0.261808669967347
"NENF",-0.0232592871200342,0.262091651243326
"PITRM1",0.0186838549794057,0.262332972009228
"RMI2",-0.0650031505241249,0.262349580936523
"CDC25B",0.025097010784508,0.26240000562485
"ETFDH",-0.0221063911432201,0.26269125347312
"CMC2",-0.020880629480937,0.262774918307813
"GANAB",0.011839396663994,0.26289978087797
"BLNK",0.0474166218150246,0.262991899597159
"GSPT1",-0.0141503793492178,0.262953728981874
"BTD",-0.0207885504060106,0.262828215154954
"SMG1P5",0.0306928165168182,0.262988648051549
"IMPDH2",-0.0177921325713693,0.263078234694111
"TMLHE",0.021170881856612,0.263178206611448
"NME8",-0.048607897241752,0.263369163803086
"TAF1A",0.0294722803860365,0.263417948331477
"ITPKB",0.0215356387936707,0.263501854702247
"RINT1",-0.0330931527819743,0.263602482706527
"RETREG3",-0.0143925091308867,0.263617863556227
"APPBP2",-0.0226855254723189,0.263723344357762
"TOR2A",0.0294731429064402,0.263881113362593
"INKA2",0.0421130994291455,0.263880352869646
"PLXNA3",0.0332026940775323,0.264173533674237
"GLIDR",-0.0430077295759803,0.26420820553438
"MUS81",0.020441089851778,0.264480243124762
"BAIAP2-DT",-0.0410577892755482,0.264487650406329
"HS3ST1",0.0722230532184238,0.264866679090524
"COQ9",-0.0182572008853616,0.264915942262666
"ZNF100",-0.0464276703067102,0.26490886062577
"SPOUT1",0.0202720651437336,0.264795911521144
"RBM26-AS1",-0.057840411044093,0.264883095041743
"SORD2P",0.0845328042495693,0.26468702176477
"RPL17",-0.0246732913105062,0.264853656371899
"CHPF2",0.0223926077483883,0.264996692995851
"ST6GALNAC2",-0.0568862578784832,0.265056033014971
"ARHGAP22",0.0541849598307665,0.265100373032306
"SLC39A6",-0.0198863117235327,0.265117174205126
"LPP",0.0280425468227938,0.265462702081447
"RAI1",0.0312450142646721,0.265521159566406
"DHRS13",-0.0252019725547026,0.265581943060345
"ZCCHC8",-0.0161870936884486,0.265679069995617
"ARHGAP6",0.0569240789856314,0.265655397013205
"SNRPB",0.022518460179088,0.265823690296317
"MLLT3",-0.0295450586891165,0.26589989396767
"VSIG10",-0.0428790599095167,0.265813153072392
"LPAR1",-0.0608246983137731,0.265895012283879
"SLC48A1",-0.022491616111898,0.265823135621412
"TMTC3",-0.0371035087077244,0.266130332347145
"XRCC3",0.031026512128347,0.26623966027173
"NKD1",0.0580047174491584,0.266409908746788
"TRAV20",0.0689146462006532,0.266435533963833
"NDUFA7",-0.0253867733435325,0.266492591199536
"ZNF546",-0.0330617588325717,0.266815451668839
"RAC1",-0.0280059836462515,0.266986957615868
"RGS1",0.082133905889977,0.267169145247839
"CD209",0.0662422252460061,0.267071650367484
"BCAS2",0.0438991249859436,0.267188231883046
"FKBP2",-0.0277786334971625,0.267186433256728
"B3GNT7",0.067279400335328,0.267345546835257
"B4GALT5",0.0323025456648038,0.26732222251083
"TRIAP1",-0.0199674088838282,0.267428065896155
"NAT1",-0.030274391808531,0.26738697907282
"ZFP69",0.0211898722238778,0.267290434042164
"SHPK",0.0201831636485908,0.267485304023424
"RAD51",-0.0661241825066319,0.267583096667804
"TTYH3",0.0446289001837029,0.267617619719335
"KIR2DL3",0.0664769870818776,0.267557940829144
"CSDE1",-0.013241872418422,0.267827981225276
"MIR4435-2HG",-0.0322722141067473,0.267812578664051
"ANO9",0.0437921788888804,0.267776794670704
"EIF3D",-0.0174200768890931,0.267909727307885
"TMX2",-0.01427159583067,0.268091080889938
"RPL14P1",-0.0337203964947812,0.268165973486695
"DNAJC9",-0.0159556015881678,0.268233314375824
"C11orf68",-0.0241740233683854,0.268294986910139
"TUBB",-0.0226472896928061,0.268370045026803
"ARID5A",0.030078294943508,0.268362673700124
"MED9",0.0194229123170985,0.268555507679208
"ZNF93",-0.0274349707291576,0.268545536889257
"GALNS",0.0209606292875187,0.268725819674668
"ZNF708",-0.0340234004618761,0.268714750659945
"FXR1",-0.0106407377287219,0.268834860221025
"MAPK14",-0.0181768919187044,0.268898227650098
"SAE1",-0.0161386196606258,0.268926301027628
"C3orf14",-0.0506866175543255,0.269124991125536
"ATP5MC2",-0.0198808999664933,0.269168686675539
"ZSWIM1",-0.0259160261376151,0.269024571513555
"UBE2L3",-0.0218067824256664,0.269146337953812
"RPS4X",0.0266428298452204,0.269111062034131
"METTL25B",0.019282819201387,0.269269888517732
"HPSE",-0.0402279153054918,0.269373049494871
"MYH3",0.0311142415868166,0.269463042737662
"RPS27AP16",-0.0342825953691857,0.269489651042637
"ATP13A2",0.0271196413147999,0.269628714874008
"NRBF2",-0.0261771474595524,0.269726376833839
"SLC25A4",-0.0280713806632503,0.269715495788017
"TMED7-TICAM2",0.110078301367448,0.269792763118862
"SLC35F2",-0.0246310134679877,0.269983766373284
"GMPPA",0.0162150185663628,0.269980609801258
"PIP4K2A",-0.020014553021134,0.269998094218422
"ABCD1",0.0377031463092413,0.270081382234982
"CEP76",-0.0229348750834409,0.270188011000818
"MAGI3",0.0447889166267658,0.270330074261419
"FBXO7",0.0127314505760859,0.270243288253745
"PLEKHA3",-0.0267167902835796,0.27030706329156
"MORF4L2",-0.0199978592192888,0.270357075417722
"UTP6",-0.0148718413181948,0.270401596201755
"FAM107B",-0.0209222061545843,0.270698707101942
"YJEFN3",0.0452798450298257,0.270707131813671
"ARHGAP31",0.0344842301493326,0.271235477297888
"P2RY10",0.0339472081643629,0.27097879432942
"CHN2",0.0328521485571707,0.270768141267267
"CPSF3",-0.0182022683439537,0.271012377311375
"P4HA1",-0.0203643946838688,0.270972392914832
"IGF2BP3",0.0582755096194396,0.271260735077783
"UTP4",-0.0135083372866074,0.271088224118556
"EIF4EBP2",-0.0185648342914705,0.270858020164944
"BACH1",0.0369913294218419,0.270942867964214
"SLAMF8",0.0716858700784301,0.271182576654059
"UBXN10",0.046836001593899,0.27103798598836
"PGBD2",-0.0263970931199818,0.271144851218082
"NOTCH4",0.0464541351620556,0.271165356997079
"CD6",0.0270381572450841,0.271462162437631
"BPI",-0.0751970163594152,0.271576374116421
"LARS1",-0.0149570017635923,0.27157698149786
"ERAP1",0.0283699321924665,0.271533901247156
"ZNF526",0.0241491428638348,0.271523213267496
"ZNF527",-0.0243891749953065,0.2713714008314
"XPNPEP3",-0.0210036179303336,0.271604544613338
"CHRFAM7A",0.0674856046426344,0.271834831603929
"CACNA1H",0.0617770877181627,0.272190245631283
"REEP4",0.0281556531033072,0.272349347234781
"CDK2",0.0221894514414486,0.272667117801629
"ATP5PD",-0.0210502928921161,0.272668222861735
"MED23",0.0224196195938607,0.272778390084925
"GHDC",0.0219668407987687,0.273069201680828
"PCMTD1-DT",-0.0382577546816336,0.273047471849696
"XRN2",-0.0162305060320398,0.273197579820279
"AP3B1",0.0176658345233912,0.273387114011462
"KCNAB2",0.0247236546789781,0.273506804459677
"RPL4P4",-0.0309610762244685,0.273771739554796
"RARG",0.0255282444679275,0.273828606078006
"HDHD5",-0.0222083207960044,0.273967003638212
"TULP4",0.0166118790601685,0.273948571153044
"ZNF579",-0.0348388466530015,0.273928438647314
"SRA1",0.0264762505466238,0.274098578545281
"MCM2",-0.0365368301192652,0.274161824687397
"C6orf89",0.015284631835931,0.274188380165657
"FAM3C",-0.0341901109353325,0.274359895453849
"CTSH",-0.0372700758773886,0.274536377556379
"XPO7",0.0113759970718348,0.274526353851793
"ZSWIM6",0.0285926923528523,0.274512218070994
"CERCAM",0.0634426317229135,0.274730884150923
"DEXI",-0.0276179241691515,0.274698469811978
"UBAP1L",0.036492842186002,0.274701694195408
"PEX19",-0.0151061754807405,0.2748855522653
"EIF2B5",0.0186404273106262,0.27497686004117
"ZNF594",-0.0398479299671108,0.275052721086741
"ENTPD7",0.0353420737781846,0.275072504006914
"SSBP3",0.0240342425563466,0.275197167204994
"MSL2",-0.0189462783619735,0.275588079860814
"SS18L2",-0.0204052765359325,0.275885751413878
"NR1H3",0.0334566859341481,0.275948476410723
"AGBL5",0.0199742533446502,0.275939561783735
"ZNF554",0.030297681668278,0.275870605874661
"RUNX3",0.029771291115033,0.276137015393506
"POLDIP3",0.0162446765748554,0.276133195283761
"ENHO",-0.0600910329796753,0.276104169211409
"COPS9",-0.02514827291097,0.276152468411777
"TSPAN5",-0.0258447313307688,0.27625725066841
"LSM11",-0.0256527527347869,0.276322817788601
"BRAP",-0.0115022337264011,0.276503216118194
"APPL1",-0.0206754197623338,0.276482396540379
"FOS",0.0410232054803918,0.276463353336357
"ZFYVE21",-0.0200713914238994,0.276645804370123
"SDHB",-0.0209479144772028,0.276606067150853
"FBXL5",-0.0267685362414394,0.276800723824037
"IMPA2",-0.0424163082490687,0.276764364629917
"CTTNBP2NL",-0.0458648233909174,0.276670701167771
"ZCCHC7",0.026617212553566,0.27687491856757
"CMKLR1",0.0475771539503503,0.276833052042011
"NRBP2",0.031947950105579,0.276819150621952
"NAA80",0.0236145499703796,0.276940122670288
"GPS1",0.022189104646715,0.27715786339485
"ADAMTSL4",0.0471305047524139,0.277550106068158
"MDM1",-0.0210883047149185,0.277637224614644
"PFDN1",-0.0170670964727644,0.277629928226651
"LSM4",-0.0192753079749219,0.277949540278322
"CASP7",0.0253784083494194,0.277922569989679
"ND6",-0.0584425554360936,0.278146268056504
"SERPINB8",-0.0272935374012094,0.278237895576984
"AP1S1",-0.0228140538422334,0.278300350142887
"SLC14A1",-0.0415482626628268,0.278361947361343
"SNHG20",-0.0286201953284524,0.278368391026293
"ZNF275",-0.0211418435778328,0.278608660201166
"RPL27",-0.0227631190849194,0.278677934400083
"WDR37",0.0117058485174745,0.278783777633756
"RNF181",-0.0265838998058779,0.278838409779964
"RBMS1",-0.0210410775146718,0.278965034984774
"MYPOP",-0.0264788333005825,0.279121706065801
"BEND2",0.0871047532038031,0.279116082075519
"FBXO6",0.0384495766990581,0.279304753354547
"CNBD2",0.0384832281227776,0.279307073002742
"BBS5",-0.0385340235817182,0.279285198892179
"ZNF84",-0.0254178773860493,0.279370279784589
"CLUAP1",-0.030259747391389,0.27958955148362
"PRPF31",0.0203649215380062,0.279569211708733
"RAD17",-0.0176304612864762,0.279715732521221
"IRF3",0.0199121680428028,0.279859959316964
"CRAT",0.0280129784002948,0.279974459174936
"ZNF43",-0.0296253556492651,0.280110627799163
"ANGPTL6",0.0481472885981788,0.28018530343959
"SERGEF",-0.0173034111475977,0.280281317652566
"RFTN1",0.020182070957569,0.280326915194522
"GLB1L",0.0573467280649701,0.280292168366419
"PAK1IP1",-0.0189845342186052,0.280446363562398
"EAPP",-0.0154062978729886,0.280673080855807
"SANBR",-0.0267255427580118,0.280799523273183
"GRAMD1A",0.0245952414711417,0.280912551946624
"ZFHX3",0.0398050093513095,0.281069563845566
"FOXJ3",0.0177080472272655,0.281130200403236
"ERMARD",-0.0253278558273015,0.281179660626513
"JPX",0.0258488347450907,0.28124679249581
"COBLL1",0.0511774841667964,0.28147489984608
"B3GAT1",0.0590803630517783,0.281328554930781
"SH3GLB2",0.0216621161855164,0.281390747881428
"ZNF169",-0.0304017753851966,0.281459085193279
"RNASEK",-0.0260871950054148,0.281459563918305
"FLNB",0.0257182525779217,0.281545269308394
"IGHV4-30-2",-0.107155882250563,0.281881117454858
"FCGR1CP",0.0965626241686082,0.281886619846145
"TBC1D2",0.0367759984397952,0.282165026764329
"RIC3",0.0531126086103194,0.282380951245267
"DVL2",0.0173563374629833,0.282529687912557
"POLA1",0.0169647160402251,0.282728173080293
"RPGRIP1L",0.0342871483962818,0.282697797101278
"LINC02611",-0.0366140569022293,0.282692904626623
"NEDD4L",-0.0317854985079889,0.282987629265254
"SP140",0.0230867271231381,0.283261605202562
"ERF",0.0260239507693572,0.282909723442359
"SLC35D1",-0.0208915034104203,0.283249616252135
"ACKR3",-0.0374315890124837,0.283249166583494
"KIAA1958",0.0272300973821901,0.283052170432779
"PDP2",-0.02862247829345,0.283301953342081
"SMAD2",-0.0131146880134127,0.283148937705741
"AEN",0.02523503361368,0.283264726377184
"SULF2",-0.0442097399821629,0.283248632693233
"NUTM2D",0.0396205158301966,0.283097863827886
"BCLAF1",0.030856588670969,0.28334662806452
"CCT5",-0.0218910749231687,0.283428352186615
"RPS10-NUDT3",0.102590691138668,0.28345873775808
"ATG16L1",0.017555144086235,0.283565502950608
"TRAV21",0.0488833964349116,0.28356435767888
"TICAM2",-0.0679494822623351,0.283610925070238
"IRAG1",0.0454535213978713,0.283663938742704
"ATP8B2",0.0256655708600385,0.283874116074886
"DCTN2",-0.017915166341605,0.283908733761552
"RPA1",-0.0153430254247739,0.284020303276817
"ALDH4A1",-0.0328727965108967,0.283988498806395
"SNRNP40",-0.0179246121951861,0.284095530290883
"EPS8",0.0444757797065281,0.284165472657898
"ZBTB7B",0.0261449668252626,0.28418788386417
"ADAMTS17",-0.0498422253836475,0.284452658292932
"MGAM",-0.0667495987082237,0.284548206759097
"ITGB3",0.0837598670355802,0.284548228762721
"LEAP2",-0.0465046216696181,0.284688094173848
"TMEM187",-0.0344766314116283,0.284765824264699
"GAPDH",-0.0281546340801295,0.284997196743248
"ACTR3B",-0.0190366471665809,0.284871103836243
"AGO4",0.0216048233344272,0.284984900846978
"NLRP3",0.0764060429423308,0.284918896268384
"TRMT44",0.0167859026182719,0.285239787774946
"ACP6",-0.0313009581715288,0.285413254054109
"GPR132",0.0275476876231852,0.285610342577661
"ZC3HAV1",0.018568440020455,0.285659870594947
"IGSF8",0.0290799817483655,0.285763779437304
"LST1",0.0396861531698761,0.285752276185481
"RNGTT",-0.0277557844876546,0.286001303007127
"FXYD6",-0.0568481545255968,0.286012830913846
"KLHL36",-0.0179591914744394,0.286061997578201
"PALS1",0.0271011278993661,0.286209983359314
"CDCA7",-0.0514126620414199,0.28621254968124
"MAPK13",0.0210612705357406,0.286127033775977
"AOPEP",0.0239369756763952,0.286406588139243
"CCDC66",-0.0289682498156498,0.286407592465793
"SLC4A7",-0.0389887163750192,0.286555428269976
"FLI1",-0.0112471148373333,0.286897953426352
"ATG2B",0.0233053902852565,0.287380751050234
"URGCP",0.0202060762257299,0.28719206092883
"JAM3",0.0410590172653705,0.287396329946835
"CNTNAP2",0.105292329564067,0.287374303301719
"NPIPB4",0.0459260092708712,0.287321774571092
"ZNF568",-0.0215742256601338,0.287298024419537
"IGHV3-23",-0.0629971432141683,0.287412386462401
"RAB37",0.0220699476598223,0.287558257702046
"EFHD2",0.0326487979042369,0.287694429187901
"EIF1AD",0.0212211858764875,0.287704526180374
"OST4",-0.0205134086864077,0.287969976744367
"LRRC1",0.0301910369718727,0.288126195626233
"ARMCX4",0.0346332435949355,0.288453659139634
"IRF8",0.0274936125153542,0.288551769380305
"NECTIN1",0.0464920401043772,0.288611785729904
"ZNF672",0.0190777498147262,0.288697556726935
"BMPR1A",-0.0267994273996095,0.288984848707386
"MINDY2",-0.0337934249319632,0.288929280502979
"ZNF629",0.0277682861137105,0.28913726964498
"CCDC112",-0.0239444341378173,0.289209199806283
"SOCS6",-0.0339799360757943,0.289212788714932
"PTPN2",-0.0129592799303474,0.289234702427168
"PAN3",-0.0258618770470087,0.289443423658295
"ZC3H12D",0.0426474485480255,0.289421134632111
"ZNF48",-0.0272387876594135,0.28946160916923
"TRAPPC2",-0.0267506930189384,0.289442541087102
"SF3B1",0.0237753874461719,0.289696743940755
"TRAV19",0.0517539898000018,0.289670996399082
"SPON2",0.0491466396626319,0.289817501595006
"PRPF40B",-0.0312776644154935,0.289976600171813
"RBM11",-0.0716299897925913,0.290015432402863
"HAS3",0.0337957140902964,0.290103804681589
"FHIP1B",0.019895007138543,0.290157300729401
"C7orf31",-0.0193563889053417,0.290443459162409
"LINC00996",-0.0465598349967905,0.290443620297726
"RECQL5",0.0187069637739937,0.290674125714752
"TUBA1B",0.0262430395680077,0.290723280733969
"IL32",0.0320672647718085,0.290990469388548
"FBXO9",-0.0146270302555868,0.290990008714569
"IFRD1",0.0524095905379056,0.291065185824038
"XRCC5",-0.0156726446275757,0.291118609987687
"BAHCC1",0.0458689659163394,0.291275086516877
"ZNF14",0.0382695937037321,0.29147388996313
"ATP5F1E",-0.0239934366219592,0.291363247466437
"MVB12B",0.0353001436548467,0.291472519393109
"HLA-DOB",0.0543419744612258,0.291379432519554
"HEIH",-0.0244270784575362,0.291493041179884
"VAV3",0.0223105808247489,0.291576313002839
"PHF5A",-0.0193951195723524,0.291720850449568
"PHF11",-0.019787086354279,0.29177694569306
"DSTYK",0.0152091723666326,0.29189025678813
"TBRG4",0.0202277404363616,0.292016093845128
"ALAS2",0.232523957889275,0.291966888161031
"ITGB2",0.0330619205803583,0.292045835594356
"ZBTB47",0.0493538051928215,0.292124259407863
"HCK",0.0436455036487737,0.29259184628942
"ARMCX3",-0.0223123547202176,0.292594887216842
"PGAP2",-0.0186778902185139,0.292477880302323
"RASA2",-0.0301607538496833,0.29253520231218
"FAM20B",-0.0156531145305907,0.292661707106143
"ELOVL5",-0.0171440060480634,0.292854185422482
"ROCK2",0.0180977148731978,0.292748524852719
"ADGRA3",-0.0561949196401149,0.292891391130301
"USP16",0.0253546199414661,0.292905282036846
"SUMO3",-0.0184174357998242,0.29285386978465
"HIF1A",0.0418422318298305,0.292950262389384
"PPIL2",0.0169199701564592,0.293011648832892
"NBPF19",-0.023706195451994,0.293040778567693
"HRAS",0.0275999150901401,0.293172312036497
"AATBC",0.0460789667413463,0.29320263614275
"CHRNB1",-0.0257950744035641,0.293469656869085
"RGL2",0.0162381347850327,0.293642649435815
"MRPL47",-0.020686316636207,0.293773986849659
"FAS",-0.0256717133636518,0.294183999689454
"FBXW2",-0.0131036525815013,0.294207424197894
"CCDC102A",0.0354257273790548,0.294098882878315
"FCGR1A",0.074897027719628,0.294190533334317
"RNASEH2A",-0.0232100482641101,0.294553308925057
"GNA12",0.0224148609356158,0.294576169114369
"USP5",0.0155703933295703,0.294770094561973
"USP13",0.0199540286690754,0.294917089274945
"POLA2",0.0144202502323188,0.295269253056001
"VAMP3",-0.0259130205394172,0.295303061692136
"SAR1A",-0.0183606743027849,0.29518659716959
"GRPEL1",0.026599112041479,0.29511924740503
"JMY",-0.0252640935799991,0.294992238385195
"CDIN1",-0.029096819260003,0.295324805795298
"GMFB",-0.0399617015622262,0.295075094564072
"REPIN1",-0.0182776491566903,0.295273861557397
"HOTAIRM1",-0.0355305182002675,0.295279597580168
"KCNJ15",-0.0627031185509041,0.295511739756075
"FERMT3",0.0269599049609177,0.29590217640625
"P2RY2",0.0557819845162546,0.295773028102991
"LPCAT4",0.0216710270035621,0.295821478352052
