Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6A.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
21.8218738731999	21.8457290877836	21.9909565236456	22.0963872890383	22.4512570851508	21.8321601208911	22.5203499744836	21.9075299536448	22.0304173078529	22.3707488547621	22.0706137360531	22.3569998610284
21.8218738731999	21.8457290877836	21.9909565236456	22.0963872890383	22.4512570851508	21.8321601208911	22.5203499744836	21.9075299536448	22.0304173078529	22.3707488547621	22.0706137360531	22.3569998610284
21.8218738731999	21.8457290877836	21.9909565236456	22.0963872890383	22.4512570851508	21.8321601208911	22.5203499744836	21.9075299536448	22.0304173078529	22.3707488547621	22.0706137360531	22.3569998610284
21.7853717197015	21.8189473026962	21.9577238993161	22.0553529841745	22.3976737294829	21.8012183578944	22.4757545310909	21.8618397916109	21.9990335812143	22.3200529559764	22.0105002511185	22.3020078262869
21.7853717197015	21.8189473026962	21.9577238993161	22.0553529841745	22.3976737294829	21.8012183578944	22.4757545310909	21.8618397916109	21.9990335812143	22.3200529559764	22.0105002511185	22.3020078262869
21.7853717197015	21.8189473026962	21.9577238993161	22.0553529841745	22.3976737294829	21.8012183578944	22.4757545310909	21.8618397916109	21.9990335812143	22.3200529559764	22.0105002511185	22.3020078262869
21.7853717197015	21.8189473026962	21.9577238993161	22.0553529841745	22.3976737294829	21.8012183578944	22.4757545310909	21.8618397916109	21.9990335812143	22.3200529559764	22.0105002511185	22.3020078262869
21.7853717197015	21.8189473026962	21.9577238993161	22.0553529841745	22.3976737294829	21.8012183578944	22.4757545310909	21.8618397916109	21.9990335812143	22.3200529559764	22.0105002511185	22.3020078262869
21.6508025639721	21.6690274979549	21.8045079857772	21.9127940575012	22.2768469218669	21.6618650664243	22.3513375586001	21.7445755396305	21.8525246193063	22.1956679608616	21.8807989505158	22.1614306005967
21.6508025639721	21.6690274979549	21.8045079857772	21.9127940575012	22.2768469218669	21.6618650664243	22.3513375586001	21.7445755396305	21.8525246193063	22.1956679608616	21.8807989505158	22.1614306005967
19.1018677064009	19.1040447617917	19.1475567807919	19.1280605862025	19.2441009990795	19.0802325635398	19.2549245930771	19.2496357750877	19.1638960440516	19.2302949246626	19.2699207692122	19.1433728105946
22.2494351806831	22.3301638070835	22.4544797571389	22.1501250455041	21.8755714191078	22.2119558217641	21.9917535644387	22.1057362623496	22.1302736221249	21.6799859920467	22.1465539875239	21.8870260057143
21.6096388482823	21.6387192356744	21.7666299391333	21.8660999893402	22.2162313693837	21.6269994515714	22.3011018435406	21.6933237198586	21.8169712540822	22.1382991925867	21.8120279674435	22.0982779005505
21.6096388482823	21.6387192356744	21.7666299391333	21.8660999893402	22.2162313693837	21.6269994515714	22.3011018435406	21.6933237198586	21.8169712540822	22.1382991925867	21.8120279674435	22.0982779005505
20.3055957616645	20.1182900145251	20.1588191150147	20.2886532130191	20.2011411331502	20.1028102106033	19.9917049342189	20.3036143823894	20.2041083811186	20.2631178783344	20.2309605991646	20.2312523815249
21.1302712267844	21.287702709586	21.3130366384833	20.9987227241011	21.2564338056846	21.165532244327	21.3983228475917	21.0375841326067	21.2864208259718	21.5372988845804	21.2083587134597	21.4341674794868
22.2598430908791	22.2259975234264	22.1432700357074	22.2076365746294	22.2455965475018	22.1741958983708	22.1195439856945	22.2708528862936	22.2095008031106	22.1611941525851	22.1618751551453	22.137092080463
22.7253086398498	22.8284165930109	22.8986721036834	22.7300156434725	22.5864687164468	22.6374240774807	22.6714060074471	22.5827879995277	22.6093548908071	22.5315869909815	22.6764867392423	22.6947333409949
21.8018202221045	21.8109759353728	21.8275060328685	21.8198244047267	21.5810284685698	21.8019729457106	21.6014538262494	21.761714821072	21.6881663632256	21.4436786842428	21.7268796192266	21.5371821387501
21.4416204543719	21.4448727505264	21.5600682911425	21.7442668441647	22.1537703426497	21.478762766852	22.1675177987054	21.5560577693055	21.6722971071317	22.0523607446456	21.6836282679375	22.0033550851821
22.4514276777693	22.4210578795085	22.3983732880612	22.4686284840682	22.5064237261031	22.4040763983836	22.3577814822636	22.5847225259142	22.4225602531427	22.3038770848393	22.4340793145457	22.3712564667519
23.8260700842179	23.9804344890659	23.8565354647316	23.6857440916504	23.6040057445392	23.8014876289339	23.62568979862	23.6700540525976	23.7208055228947	23.6444455391498	23.9182220515996	23.7405865824247
22.484961475024	22.4522386090029	22.3479580408275	22.3117607514345	22.3332625690581	22.4376439678073	22.4059646964733	22.4467761026723	22.4428602948614	22.2410922180111	22.4459288111945	22.3455778658018
21.9865336568156	22.1237550324729	22.0623880288905	21.9699309905714	21.9309367579873	21.9441220222596	21.9271599613599	21.9902822672022	21.890361529034	21.7511521394891	22.0048740365323	21.824931768248
21.8302918517543	22.029143567053	21.9211799328362	21.7025742921622	21.6972675816979	21.7635405821172	21.7376883690464	21.7410527177157	21.7645026989019	21.6570102775061	21.8160998276987	21.7687268896989
22.0679380255822	22.0469106601432	22.0156201060788	22.0142754856749	21.9777451294925	22.0152622147358	21.9638390274953	21.9859957898423	22.1380266201613	21.9181084491919	22.0109037465327	21.9662538969476
22.4965697203818	22.3786794784665	22.288917734769	22.5218975378981	22.4914413030373	22.3084946538991	22.4108794469842	22.5292201153296	22.4449432456682	22.1944481381325	22.4689301526882	22.2754967734155
21.0467005680136	21.0558017352126	21.0279890618726	20.8822979892764	20.8142605029647	21.1178975942182	20.8331715962529	20.9889324044955	21.0084892011455	20.7832979406888	20.8457632481082	20.8487392621158
22.4249381764109	22.2248467380966	22.1640879004257	22.341447074794	22.341358718108	22.3209488800325	22.1711612837586	22.399468244665	22.3692825506059	22.1887513455271	22.2305483869979	22.1960878112481
21.8948367103643	22.0410668025804	21.9943243129518	21.9061126427705	21.9286407175444	21.9471941614471	21.9849982412482	21.84427443611	22.004433698631	22.0002882641242	22.1533846577595	22.1324343704118
21.1437237531457	20.9205493530031	20.8905338557696	20.9036429285645	20.8067746572217	21.0501705860579	20.9353606659758	20.9065324792119	20.9126573840092	20.7700188695271	20.8596504156013	20.7175989802591
22.9644937723779	22.8874471690952	22.8636693652857	22.9032919063982	22.7708409965673	22.9529141549942	22.7640545078613	22.8120515574674	22.8863040081311	22.7600107215312	22.7765422215445	22.7672589926633
19.0207991257752	18.9708312213113	18.4924684358642	18.5403048816498	18.3654101837328	18.9447372323831	18.2990877805367	18.8657156451759	18.4613148590294	18.2763305956365	18.5482410209833	18.4325634425582
21.6955714800384	21.6087051353664	21.5543673198494	21.76344792916	21.9160999252914	22.0023248068403	21.7281539300881	22.0828581647721	21.7363691689401	22.2066393347619	21.7173442166054	21.9041649933269
22.3580966629362	22.4177968864957	22.330566538327	22.386421233696	22.449296853972	22.3838170617907	22.4505764481465	22.3223879245926	22.3927914783139	22.6038026379393	22.3452756747733	22.5172801323917
20.97432263727	20.9207348137712	20.9965478648896	21.2774525512357	21.716097342999	21.0059335481663	21.7093336809511	21.1309496821571	21.1889517411249	21.590902551312	21.2038656855963	21.5056887937942
21.0883293256836	21.0966374557739	21.0747857382757	20.957749920686	21.0919445052659	20.9706218545562	21.089396965419	20.9838029134377	21.1279094671515	21.0928856330301	21.051624200113	21.0984627718423
20.8496936158084	20.848664172923	20.8136118491121	20.7583917085905	20.8006208250054	20.851609828341	20.7206608016909	20.8793319730318	20.9289998215528	20.6656846768649	20.8268549931024	20.7485799617303
21.7485969293301	21.8450248932076	21.7800631417887	21.6967164921859	21.5621828766851	21.8303582977878	21.6951707572813	21.8316949924096	21.7670134175142	21.5411143653341	21.8917050394985	21.765362155745
22.1982847812195	22.1814896091293	22.2023054630282	22.1547067729931	22.1661507646703	22.0874043161357	22.0990373715855	22.1956841044316	22.0039482634054	22.1256717820334	22.0543469881973	22.1731358686916
22.1800397444104	22.218332263034	22.2387685687988	22.0642708316656	21.7175514109638	22.1035190533078	21.8714722168087	21.9180972627765	22.1253181752141	21.5638819761156	22.0528775750577	21.7487545745172
20.9500515232577	20.9692736585105	20.9177483928491	20.7777516623368	20.7467092908805	20.9812826778098	20.7443963332907	20.7569807045559	20.8851614151626	20.7200696070774	20.8499515599906	20.8143352481854
22.3880755297566	22.2495383052821	22.2436334878386	22.3449420947275	22.1534651209741	22.4013144957875	22.1578070993582	22.2295178748335	22.3050992727081	22.1416189899149	22.1143288143311	22.1202219233766
20.2282980680455	20.2088800957072	20.2004722624571	20.2163259673825	20.1769125122001	20.1630026883043	20.0991207286792	20.2713338656821	20.1199551579867	19.8322603167599	20.1315881066501	20.0051012791968
21.8529579344112	21.7801714181009	21.8394333393215	21.9440513524787	22.0810430067839	21.7636821322942	21.9442415447606	22.0109037655796	21.9329088073482	21.9517840555937	21.9358492323718	21.9632492869991
18.8927821808792	19.0546135521377	19.0055774950717	18.7655143365458	18.9888301419171	19.107182478427	18.9374556823641	19.0057745711583	18.8895744450107	19.4827216631358	19.0442841608813	19.41297579855
21.8617972499758	22.1178012184277	22.2961302328234	22.148054940536	22.2328038629252	21.9818111448878	22.5182297909474	21.8781259972211	22.260724644496	22.2555603357202	22.0841304463585	22.3603720242524
22.5610324441641	22.6134032077127	22.6107402063851	22.6756596302326	22.5507997626428	22.5691041656559	22.5638005168226	22.6690935197304	22.4800683432288	22.3583052747816	22.5945294373155	22.4724212950021
21.1088980873877	21.0934616098008	21.101467830766	21.1773620443552	21.4079403124327	20.9450051879431	21.2608185879185	21.2884677607606	21.0397694191707	21.2302681961545	21.0942956747428	21.2525944294031
22.6806997908818	22.5491657488958	22.5456239002594	22.6244615322645	22.5015387755382	22.6880111773729	22.4941894577716	22.5310654134718	22.5853398710534	22.4572256702303	22.4478304682933	22.4341498353803
20.9905810110833	20.9560281869998	21.062339092171	21.163234607179	21.0609185292219	20.977086931977	21.0716543083175	21.1233983318415	20.9931741178243	21.023877392529	21.0178796654423	21.0492255602657
22.1791505958467	22.1719424469079	22.2285794094555	22.7836588228359	23.2737334668769	22.3078678329687	23.0385616507708	22.7299229351781	22.904873229149	24.1781344195864	22.985216816192	23.0243841482961
21.3709017576817	21.3747121895096	21.2244736287446	21.1464448466706	21.1357465399466	21.2976615161455	21.2963697389956	21.2405858669125	21.3076033567472	21.0276124999315	21.360939905048	21.0983537700919
22.6422524671501	22.8777747909309	22.8197374500108	22.3339989984991	22.2849543974962	22.6409473554562	22.2841880287725	22.2980130232482	22.5671199895765	22.5799693663194	22.8985703267996	22.7035998794593
17.4523004938679	17.4737444555586	17.4683187631187	17.117623512624	17.1355432487991	17.4011697831468	17.2227107777893	17.2982622060983	17.549970499914	17.344320760666	17.4964834693532	17.476339365702
21.5647358361533	21.6745335727841	21.6398463333983	21.4372112172383	21.5204233106489	21.5076475319973	21.448529850739	21.4616919116851	21.4481707488031	21.4382393314672	21.5442239282532	21.5312572780236
22.1745683907639	22.3145456153022	22.4166836120657	22.3546313265642	22.6896345684329	22.0175819558332	22.8670899613118	22.1821093551837	22.1055602666092	22.7418330416238	22.4424492983428	22.8674213547608
22.1745683907639	22.3145456153022	22.4166836120657	22.3546313265642	22.6896345684329	22.0175819558332	22.8670899613118	22.1821093551837	22.1055602666092	22.7418330416238	22.4424492983428	22.8674213547608
19.7292494573912	19.8586111292982	19.8009989795136	19.8999206272215	20.112990937595	19.7481049297605	19.9711779473802	19.8912919428791	19.8974574943087	20.888171654451	20.2591227143589	20.2491573542632
21.2607411316091	21.2969548281718	21.1547691954942	21.0281845862462	20.9974457183404	21.1806808451804	21.1706267093556	21.1172375428742	21.1870531324901	20.9124259022853	21.2471748241817	20.9921426099606
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
19.5214543469417	19.6866111511195	19.674509036149	19.4976654378569	19.0514945255097	19.2377840472102	19.3278232945503	19.2623228028753	19.3824523632536	19.1333243035996	19.5584200355616	19.2022547100285
20.0147819163397	19.9968681894477	19.9741359428066	19.9714886947695	20.0062467338447	19.9672974175871	19.9998856460281	19.9729558130406	20.0097426969254	20.0022879861504	20.0230535609835	20.0050018575092
21.9956053647326	22.1489828605292	22.2509851014786	22.167102745174	22.4920727732633	21.836490857716	22.716591205723	21.9722273662647	21.9241004398008	22.5595874159016	22.2751551812769	22.7010633539289
19.2857432480168	19.1357438599115	19.2388441978012	19.4886299331228	19.7611609743241	19.2611491529385	20.0088428577108	19.1231767875567	19.6916029803274	19.960643087001	19.482775160401	19.7970475881499
20.564732730408	20.7647890854463	21.1664915170794	21.0311534124	20.9512270583442	20.8643205701126	21.2293350295085	20.7107088543193	20.9819767907523	20.9646863336607	20.8922589729938	20.9003710545419
18.2725033871686	18.3583306575998	18.3839316729051	18.5469451932958	18.7638390745941	18.2863430759401	18.7602037531542	18.5706973963227	18.5647851240512	18.8734788990261	18.6908496281759	18.5657251574078
20.7443413767935	20.6959449672368	20.6359888160042	20.810767119392	20.9182628826385	20.6457758219952	20.8047832044677	20.8260883456777	20.6442227285597	20.8216841230998	20.7553034496373	20.7984762499538
20.6713137747333	20.6938114916507	20.5583278008151	20.5287109147818	20.4914122499905	20.6123122975738	20.476708472699	20.5248978201284	20.7012612084909	20.4249533667464	20.5801708997827	20.4754005437573
20.0351322794388	19.9972783077495	20.0269000577377	20.0388232635868	20.1091216619023	19.924844875922	20.0731874808236	20.1507515741197	20.021460132723	20.0435568154242	20.0045600303613	20.0179896961294
19.8587827704119	19.8633389433934	19.8684186119974	20.0063692171345	20.09261839829	19.770876437	20.0079056692741	20.0429050681648	19.8610981760103	20.0256870251215	19.9218981059483	19.9582308329839
20.6914548846157	20.6728749872811	20.6729495021322	20.7609681871645	21.0600571148003	20.5094968115954	20.857897382238	20.9043234476014	20.6253514587256	20.9001734164821	20.6910172940871	20.900342612093
20.5236989816821	20.7227413751444	21.1354527520198	20.9952760311004	20.8886252977747	20.827362963745	21.1846923543229	20.6611382912501	20.9510484347478	20.918414099798	20.8523861418509	20.8530636221753
20.5236989816821	20.7227413751444	21.1354527520198	20.9952760311004	20.8886252977747	20.827362963745	21.1846923543229	20.6611382912501	20.9510484347478	20.918414099798	20.8523861418509	20.8530636221753
19.5845602983175	19.6163633437743	19.6087180494315	19.4621517379538	19.6039472816677	19.4543113578294	19.4701909653856	19.6356558794076	19.4387187018122	19.5112527509209	19.4559371312473	19.4952045809461
16.417677739557	16.5885309536424	16.6423183865221	16.4957240115063	16.2578434207344	16.3763177168924	16.7041102579442	16.3778910117347	16.9028361252578	16.6822980814386	16.8797651311639	16.4550497876974
20.9376674160791	20.8143263162199	20.8680388235487	20.9841947700642	20.8543487613327	20.9732082195876	21.1025258947779	20.8864257794464	21.1635427950426	20.8461045740471	21.057904303275	20.8628129669467
19.1214718655771	19.1773135444194	19.059041755781	18.9777188565963	18.9358758977557	19.058285458668	19.1618521193291	18.9369396043484	19.2596308523166	19.172534464213	19.2505936945232	19.2236266728922
21.0174807544603	20.6718789406376	20.7472421285825	21.2263588053994	20.9991908003793	20.8713443205551	20.8193530480485	21.3554024508737	20.9007403781899	20.8817656186001	21.0190504076828	20.8510906518372
18.9898445593301	19.0248049668023	18.9922556843776	19.0433221269533	19.2302236944811	18.9179297319625	19.1430517464794	19.1636203756882	19.0063296798021	19.1052194974423	19.0133400294864	19.0893478322535
18.1291448657767	18.1756901547165	18.1429139879504	18.0215197042457	17.8405439732703	18.0859475792282	17.912120401616	17.9842490138331	17.9442395412268	17.7439276604455	17.8658650078515	17.8398492466856
20.7106638243049	20.6307147756225	20.5504498468643	20.4905220606559	20.5732519341663	20.6874427107949	20.516271247821	20.5624888465154	20.7079910388382	20.6417488693211	20.5840914655659	20.6755575939385
20.6194567948042	20.5812839008957	20.5384874008134	20.5717203631963	20.6048380186799	20.5402419769417	20.497604920734	20.7275318941963	20.4751665546246	20.4929041459029	20.5676856931073	20.5268212067799
19.4962025130304	19.5263524474085	19.5575152260319	19.7162325841536	20.2876089639891	19.7335754087747	20.4460854967226	19.9037444467249	20.1845069255971	20.5387395441542	20.0597232937355	20.2261192240268
19.4962025130304	19.5263524474085	19.5575152260319	19.7162325841536	20.2876089639891	19.7335754087747	20.4460854967226	19.9037444467249	20.1845069255971	20.5387395441542	20.0597232937355	20.2261192240268
19.4962025130304	19.5263524474085	19.5575152260319	19.7162325841536	20.2876089639891	19.7335754087747	20.4460854967226	19.9037444467249	20.1845069255971	20.5387395441542	20.0597232937355	20.2261192240268
19.4962025130304	19.5263524474085	19.5575152260319	19.7162325841536	20.2876089639891	19.7335754087747	20.4460854967226	19.9037444467249	20.1845069255971	20.5387395441542	20.0597232937355	20.2261192240268
19.90452575084	19.9235305134934	19.8393456815101	19.9885555918005	20.1277292686716	19.8068347484815	19.9985015168837	20.0679607461498	19.8808656891329	20.0303200042504	20.0807284379002	20.0867924342417
