GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
MMP15	1	1	0.999669351049607	0.999451481026342	0.99984766598332	0.999266641263322	1	1	1	0.239879917048203
MMP16	1	1	0.999995541289266	1	1	1	1	0.999987165157888	0.999999654704324	0.0425388002063878
MMP17	0.995863343007606	0.999004487632336	1	1	0.999074163884331	0.987648553201429	1	1	1	0.150629386792232
MMP19	1	0.999816157737213	1	1	1	0.992709775511093	0.998710249617859	0.999133668756366	0.999806982547324	0.0426460022700315
MMP2	1	1	0.999176274435911	0.99927490881106	1	0.999498198615474	1	1	0.999865947017669	0.0424961838087424
MMP20	1	1	1	1	1	1	1	1	1	0.239886492233836
MMP21	0.999783901582756	0.99989195511349	0.999742135790852	0.999834419467975	0.999932638907886	1	0.999980464334338	1	0.999982580064044	0.0425512088757663
MMP23A	1	0.999829546488016	0.999663978011061	1	0.999293703238621	0.999847397037103	1	1	1	0.0425577943145478
MMP23B	1	0.999704406108308	0.998037454882843	0.999993279377214	0.995632128622034	0.999736605122652	1	0.999366062147224	1	0.150524812282818
MMP24	0.999995705432187	1	0.999962959134979	1	0.999922710643437	0.99997725443053	0.999996989198064	1	1	0.23988868435767
MMP24OS	1	1	0.921237444364834	0.984017800009512	0.937059793764127	0.783340846265758	1	0.990991918431652	1	0.0425088914076425
MMP25	1	1	1	0.951556568228566	1	0.4818156828638	0.979170136413842	1	1	0.152422380719334
MMP26	1	1	1	1	1	1	1	1	1	0.150409206084984
MMP27	1	1	1	1	1	1	1	1	1	0.150409206084984
MMP28	0.998915308979631	1	0.998973683573701	0.996230781423275	1	0.999330574155933	0.99975273162179	1	1	0.0425657387492177
MMP3	1	1	1	1	1	1	1	1	1	0.150409206084984
MMP7	0.99994954356763	1	1	1	1	1	1	1	1	0.0425390131119372
MMP8	1	1	0.99991072314574	0.999984912874265	1	1	1	1	1	0.239886748236181
MMP9	0.999279409249209	1	1	1	1	0.997594194099465	0.997610391680905	0.993751215073903	0.99930322847326	0.151067981708735
MMRN1	0.999620312758479	1	0.999231438649828	0.999233812781507	0.999415889205717	0.998193775312649	0.998815142213044	0.999733829329624	1	0.0426373387218528
MMRN2	0.999398716273699	0.999995657937431	0.999811587386217	0.999353639856033	0.99959390784003	0.9999097933272	1	0.999524589375994	1	0.239912881532365
MMS19	0.970191769645857	0.992960238142712	0.949834825185226	0.962104363362445	0.970075963977636	0.954458039626549	0.992928636375734	0.997929818215523	0.996893293394829	0.153837367716684
MMS22L	0.997467982516259	1	0.995010478405252	0.99844006851374	0.997212514787664	0.995055393153473	1	0.997056459420709	0.998956455377693	0.150385281624946
MMUT	0.997740647373936	1	0.991711219969692	0.995480319571171	0.998675304056948	0.988505422468112	0.999344675560763	0.999884024927712	1	0.150544017624822
MN1	1	1	0.999945642783513	1	0.999828378325477	0.999390669303398	1	0.999658600983162	0.999956898047506	0.150408359661982
MNAT1	0.850172908051346	1	0.525339861335323	0.77339592341232	0.829335215879874	0.552296402098289	1	0.773211919566331	1	0.243776288105442
MND1	1	0.99880179551247	0.995661810052959	0.9989253931156	0.999296436998524	0.998485701369582	1	1	1	0.0426064645830048
MNDA	1	0.996682176030997	0.965286147569393	1	1	0.139133961926374	1	1	1	0.146726863806148
MNS1	0.999912143255931	1	0.99990944574643	1	1	0.999871786313676	1	0.999966441549937	1	0.239888286866804
MNT	0.983528667281686	0.978933264392658	0.945464997183371	0.979876748241911	0.947083971759586	0.786423387067944	0.98449210082154	0.973536254436577	0.991535192208305	0.159173747119432
MNX1	1	1	0.999989591008547	0.999988484735824	1	0.999995221850246	0.999998065575721	1	1	0.150409993318112
MNX1.AS1	0.99999942973598	0.999999524419931	1	1	1	0.999998854453775	1	1	1	0.1504095902042
MNX1.AS2	1	1	0.999981839689155	1	1	0.999995169761234	1	0.999984232861191	0.99999419737144	0.239886735511471
MOAP1	0.974620288561473	1	0.955938270950671	0.970600480419769	0.968233236095023	0.915685609914143	0.998255659195898	0.934169082944628	0.991658781671183	0.0425938026831809
MOB1A	0.988899729588002	1	0.782961538882577	0.94737943617383	0.984299894224437	0.586477311942855	0.963516351747801	0.999742516224324	0.998768238001029	0.155031703433265
MOB1B	0.999094045773755	1	0.995656590329358	0.997485248276881	0.999991696045411	0.990981709667489	0.998353458934914	0.999393473372258	0.999245502013224	0.1508596741561
MOB2	0.998908959475598	0.99939199907208	0.964136595223416	0.989988707070265	0.979257713190374	0.950082481226209	1	1	0.997980396577212	0.150376646348349
MOB3A	0.990306923633477	0.997947091384701	0.986816255797364	1	0.973260804426974	0.885126388015881	0.991131764155048	0.94721151800147	0.994690657851869	0.244355388454803
MOB3B	0.993754607083124	1	0.998339576092063	1	1	0.992224224277304	0.999913808242051	0.999546252841217	1	0.150425411047926
MOB3C	0.997545111659079	0.998736758051116	0.988263311577868	0.997238811024347	0.993793076905179	0.979718078864121	1	1	1	0.240258471945821
MOB4	0.99481678487664	1	0.926649175156271	0.968189289385545	0.994766270026113	0.908253784465244	0.987581684814587	0.98995767798541	1	0.243012603069431
MOBP	1	0.999993494350204	1	1	0.999988788534226	0.999968095884912	1	1	1	0.239890515866194
MOCOS	0.999076089296999	0.999817582214846	0.99964173388507	0.999675985031431	1	0.999581114164113	1	0.99997745097663	1	0.150467197434741
MOCS1	1	0.999494661867616	0.999818372787767	0.999266413544037	0.998858277776444	0.999431880720652	1	0.999727516210044	0.999874385444695	0.150564780714668
MOCS2	0.989696716584393	1	0.962509719754872	0.981205959909525	0.988841552733267	0.95935622050298	1	1	1	0.0424732255930796
MOCS3	0.999495820451107	1	0.99776381890555	0.998607869103799	0.999361101481028	0.997393808652017	0.999915487315264	1	1	0.150416965923594
MOG	0.999971958965685	0.999999566314073	1	1	1	1	1	1	1	0.150409673124864
MOGAT1	1	1	0.999920895935067	1	0.999944277736548	0.999886744758683	1	1	1	0.0425361329847643
MOGAT2	1	1	1	1	0.999999480710613	1	0.999991293102573	1	1	0.0425394404377306
MOGAT3	0.999993013984978	1	1	0.999944582263273	0.999986814923416	1	1	1	1	0.0425389014956691
MOGS	0.956986149327216	0.980614956630652	0.904935746046849	0.96517900130162	0.910619560398201	0.850020516076525	1	0.98615320133824	0.9983858881134	0.154885511690385
MOK	0.994438655057788	1	1	0.993293776862486	0.99158126600489	0.980828190620243	1	1	1	0.239915072481703
MON1A	1	0.999170527067047	0.99388479193352	0.999429523777488	0.995690953658226	0.991295470637125	1	1	1	0.0425597704755914
MON1B	0.981124777160889	0.990042494563291	0.937823161559974	0.988254499308331	0.952625492845223	0.900033729630516	1	0.994870890519267	0.99879137316924	0.242868459080442
MON2	0.878706401064199	0.969512163972161	0.654424248750984	0.828749130438082	0.944454624108563	0.708303812262039	0.952946222034212	0.921784702898707	1	0.187305885552143
MORC1	1	1	0.999996215140373	1	0.999981706946775	0.999992494567821	0.999960085589083	1	1	0.239902326893865
MORC1.AS1	1	1	1	1	1	1	1	1	1	0.150409206084984
MORC2	0.991388526980036	0.995290250903127	0.977741392216894	0.972250657889881	0.989491408368945	0.973467643134316	0.998522214185615	0.994967298938334	0.996343347109698	0.151886388888919
MORC2.AS1	0.999841118608361	0.999922240568821	0.999775463361062	0.999917893834178	0.999822288194622	0.999691049893697	1	1	1	0.23991660795794
MORC3	0.976720754072847	1	0.932821582555452	0.960921020452565	0.99133820429806	0.923165288142495	0.994883503578565	0.993943669595153	0.999232883586896	0.0428933040566814
MORC4	0.997720145437106	1	0.993104710850455	0.994663192055179	0.997825689002058	0.997211066161215	0.998651408330506	1	0.999912268663543	0.150700288660061
MORF4L1	0.941406045518737	1	0.774435465899131	0.949626587932751	0.852486214949497	0.498072213655229	1	0.886417641569828	0.99991944241633	0.0422665796775933
MORF4L2	0.902664261240596	0.966865638978472	0.850075292836614	0.934043875382312	0.899195591275261	0.677720936025118	0.981585255571326	0.923347735394022	0.993447136853359	0.0472351306746863
MORN1	0.997856413067861	1	0.996488248348795	0.99907908101988	0.997059770074028	0.993939052143685	1	0.99912905891935	0.998602568004391	0.150409184062881
MORN2	0.999649962487309	1	0.997363415018592	0.99980506643617	0.99939647372619	0.987257188503747	0.999930194660791	0.999982936087606	0.999912847132771	0.150376573186176
MORN3	0.998291396746871	1	0.992652562577695	0.994484656647156	0.995568348326559	0.997140024980988	1	0.999462092806956	0.999863577627512	0.0425284084558479
MORN4	0.999567280213077	0.999784844319258	0.999429201043448	0.99937503818977	0.999825421360831	0.999278932515281	1	1	1	0.150459786977327
MORN5	0.999997443451371	0.999973517395454	1	1	1	1	0.999996295334788	1	1	0.150431417211691
MOS	0.999999563016624	1	0.999997965462497	1	1	1	1	0.999998632002746	0.999998716789746	0.239886535470204
MOSMO	0.999204216770086	1	0.991307891137335	0.995940972997325	0.998284390429239	0.99315007657592	0.999024596852736	1	1	0.240119159158282
MOSPD1	0.993807919282487	1	0.942303542412756	0.974995041102864	0.996135983177634	0.933872088926877	0.995948007836219	1	1	0.0426370711182015
MOSPD2	1	1	0.990535128198327	0.99818970575014	0.990775141633577	0.960529657737622	1	1	0.994542605125269	0.239402306064503
MOSPD3	1	1	0.968713450073531	0.992512040814818	0.975134160917584	0.929397300236054	1	1	0.997847620422307	0.239315855824059
MOV10	0.992262679111641	0.997806038691169	0.961933727597886	0.975217390956682	0.971763680204974	0.943480993455244	1	0.991832207542595	1	0.241008043895214
MOV10L1	1	1	1	1	0.998619250655872	0.998617463632358	1	1	1	0.239896573504111
MOXD1	0.992212467586935	0.987539461082795	0.996835360098185	1	1	0.997297810167335	1	0.999138756568773	1	0.153662548019799
MOXD2P	0.999999266348672	1	0.999999909842756	0.999998984259919	1	1	1	1	1	0.239886514809633
MPC1	1	1	0.318844504391775	0.633132851218764	0.898577967049702	0.0613068527692935	0.967808966909492	1	1	0.147968536504594
MPC1L	0.999989508478823	1	0.999958976031829	1	1	0.999988981790575	1	1	1	0.150409377198325
MPC2	0.988001258031808	1	0.948127359486846	0.97658677698357	0.989266511218265	0.92718847656199	0.99071059157123	0.969201337853072	0.995091522281273	0.242722776481904
MPDU1	0.999072515581831	1	0.904910825964495	0.993181413892973	0.962825360187092	0.724026914481463	0.999313005736164	0.998711758664667	0.993392724221863	0.238160363483819
MPDZ	1	0.999980987953159	0.999998356835389	0.99983313889336	1	1	0.999853112539955	0.99998396365364	1	0.239953635134959
MPEG1	1	0.983943642352227	0.99324687886073	1	1	0.493961997426306	1	1	1	0.150968976498887
MPG	0.998450399738293	1	0.951865815762828	0.986782460949566	0.958540158141973	0.872364692637162	1	1	1	0.239137742375752
MPHOSPH10	0.981440385128941	1	0.949485949866996	0.971282459420187	0.980902765536317	0.94788703102101	0.997232429566254	0.998992169926042	1	0.150833204997239
MPHOSPH6	0.995539845553997	1	0.945989434766648	0.968508053410351	0.986001124551273	0.93654312541674	0.98144691994699	0.996919501000027	1	0.154265067711842
MPHOSPH8	0.973667253925854	0.997702062922851	0.934365914979421	0.962902340255898	0.977923212289821	0.952914401223199	0.995434751545342	1	0.997644734441328	0.0428441024471752
MPHOSPH9	0.777508802093432	0.926635530430737	0.469899101823479	0.676601093305404	0.75564315955511	0.660907956864277	0.950455961617049	0.842668107658074	0.914570354468778	0.0559968536744403
MPI	0.991392379385602	0.998392226769557	0.956302825776024	0.979230231312868	0.986114241445178	0.945620072031171	1	1	1	0.0424574155062619
MPIG6B	0.998784144503339	1	0.999874337933296	0.9971929662524	0.99924640307705	0.997178339384794	0.997121710460896	0.999500016707161	1	0.240811950694575
MPL	0.999870276423004	0.999993127856761	0.999974604076839	0.999978546740114	0.999946440919756	0.999734113594489	0.999982245524676	1	1	0.239897755360755
MPLKIP	1	1	0.996354054934641	0.998019554835678	1	0.995140784887842	1	1	1	0.0425193628649153
MPND	0.962555710401333	1	0.61126898843628	0.880723079692928	0.704164321314406	0.0967364382790158	1	0.941799293777888	1	0.980400515953863
MPO	1	1	1	1	0.953625433173364	0.502453692748762	1	1	1	0.235557547454098
MPP1	1	0.996844066037094	0.98687008427374	1	0.993383661738068	0.812332729956261	1	1	1	0.239411767706893
MPP2	0.999197201775133	1	0.999468931244824	0.998962290839887	1	0.999717747106734	1	0.999520432195402	0.999996047715042	0.239901475458809
MPP3	1	0.999382152285567	1	0.999939084381353	0.999794109995018	0.999013699414219	0.99991523824276	0.999897921070416	0.99999894158853	0.240140974281935
MPP4	1	0.999889850803137	0.999982184067247	0.999791557995609	0.999784952342509	0.999965000417833	0.999990491026423	1	1	0.150447347657152
MPP5	0.978832625884013	1	0.974808931607442	0.977369649727982	0.999172971636419	0.9479171822399	0.99604144806822	0.962850720664933	1	0.151887327946002
MPP6	0.975980867622378	0.998610315533836	0.978305471036584	0.998854179114202	0.989094602741279	0.992360814603494	1	0.996548519845933	0.995980039978842	0.151161853472033
MPP7	0.999864593405768	1	0.989044555648256	0.993589909026486	0.999241821813614	0.971408171093837	0.99673980739071	1	0.999897631610042	0.150920377402899
MPPE1	0.970454682277979	0.997452983721251	0.938672744550322	0.97945864167832	0.970183070502725	0.877034529227762	0.999655315609344	0.979558578713193	1	0.151321811716441
MPPED1	0.999988372200572	1	1	1	1	0.999980338986373	0.999993650105403	0.999998606794616	1	0.0425393257652632
MPPED2	0.998506978920968	1	0.996289379706883	0.99954636665116	0.99993255546856	0.996863219083271	0.999869225290933	0.999284408802323	1	0.239997359206101
MPPED2.AS1	1	1	1	1	1	1	1	1	1	0.150409206084984
MPRIP	0.860920610303727	0.989773985369748	0.824710504336154	0.91650908180137	0.884128858680059	0.749762090416844	1	0.900210085956721	0.977580844808166	0.0442541933294417
MPST	1	0.999847651113904	0.995840896501378	1	0.988824243746954	0.968722797249989	1	1	1	0.150377129742196
MPV17	0.971695216579973	0.993874147530178	0.876865555039652	0.959170820000107	0.925379040384305	0.720156235111055	1	1	1	0.239488839793216
MPV17L	1	0.999958935524054	0.999944134917057	0.999940297994899	1	0.999932419562167	0.999970451208807	0.999927128408851	1	0.150427729765603
MPV17L2	0.999751693842307	0.999765989334445	0.997806432031117	0.999852386193424	0.998410519169785	0.993296673486535	1	0.999982314936548	0.999761276071552	0.150448486461255
MPZ	0.99978677503134	1	0.998367902308878	0.999027402443217	1	0.995808733742767	1	1	1	0.239845779168145
MPZL1	1	1	0.994383892548689	0.999229801627554	0.998762071017402	0.975305740100122	1	1	0.999390791716319	0.150219310684647
MPZL2	1	1	0.999026629004901	1	1	0.984664085439775	1	1	1	0.239711247047835
MPZL3	0.998580673202247	0.999874315646213	0.993230757366359	0.993027849446017	0.997872380918257	0.992558632085677	0.999126285538032	0.998010884165943	0.999548699214576	0.150747694590445
MR1	0.999740267959879	0.999086749248957	0.976443869758098	1	0.986151582643875	0.943062946207575	1	1	1	0.150460837261236
MRAP	1	0.999991438916843	1	1	1	0.99999897384056	1	1	1	0.0425395003542499
MRAP2	1	0.999921236495617	1	0.999849804676067	0.999989488192664	1	1	1	1	0.0425461618821438
MRAS	1	1	0.911823478883955	1	0.722258280689541	1.31120049722893e-11	1	1	1	0.173214038143468
MRC1	1	1	0.999734430247081	1	1	0.998895310394419	1	1	1	0.239882774377686
MRC2	0.99179792305693	0.995922736181127	0.989728378892927	0.975628497959965	0.996658199612733	0.981327585747145	1	0.987719037142819	0.996745496871675	0.241577441263232
MRE11	0.839385449953265	0.96571030897605	0.479305254416106	0.850874683012847	0.776483901070132	0.483354488572614	0.961520295896838	0.977256462050634	1	0.0495651040805342
MREG	0.994459891879297	1	0.97888431111992	0.99554989705856	0.995430602293443	0.993874326906975	0.99895365638241	1	0.998810883725105	0.0426017622586867
MRFAP1	0.993905929082323	1	0.919373063262843	0.975706444450832	0.976718409163699	0.827934568837585	0.992825972087215	0.99108062996512	0.999953660038193	0.150726049187762
MRFAP1L1	1	1	0.94701268275973	0.981851776562198	0.979076175156024	0.975742098061957	1	1	1	0.239512806464948
MRGBP	0.993405805834813	1	0.965680357812083	0.993058506934386	0.97705437878149	0.938688856423437	1	1	0.999204422921931	0.149803778437655
MRGPRD	1	1	1	1	1	1	1	1	1	0.150409206084984
MRGPRE	1	1	1	1	1	0.999999969718165	1	0.999998883352115	1	0.239886516263013
MRGPRF	1	0.999998921107263	1	0.999992352611615	0.999998328628916	0.999987538771019	1	1	0.999988521127755	0.239887030765217
MRGPRF.AS1	1	1	0.999997081968364	1	1	1	1	1	0.999998925030032	0.150409275524798
MRGPRG	1	1	1	1	1	1	1	1	1	0.150409206084984
MRGPRG.AS1	1	1	1	1	1	1	1	1	1	0.0425387208005248
MRGPRX1	1	1	1	1	1	1	1	1	1	0.0425387208005248
MRGPRX2	1	1	0.999994433404592	1	0.999941114376538	0.999952780102022	0.999998996050421	1	1	0.239888656751622
MRGPRX3	1	1	1	1	1	1	1	1	1	0.0425387208005248
MRGPRX4	1	1	1	1	1	1	0.999993550064974	1	1	0.150410778046202
MRI1	0.724792346641097	0.923873061006434	0.50219967539042	0.608503972771325	0.659569881351304	0.45492781725956	1	1	1	0.175143242472595
MRLN	1	1	1	0.999967682808194	1	0.999945297057546	0.999980970123879	0.999998957359204	1	0.150415054225252
MRM1	0.999588462577301	0.999847590107805	0.9978355639381	0.999000785317105	0.999347509155861	0.998204672547316	1	1	0.999977801481985	0.0425431208853474
MRM2	0.992379378569537	1	0.964014678022261	0.993531770765337	0.979827044355957	0.913420921141532	1	1	1	0.0423575165688971
MRM3	0.99751216878025	1	0.995619239430686	0.997729009013324	0.996818707759775	0.98777759055528	1	0.99608129424459	0.99956642459584	0.24007947151897
MRNIP	0.966012460583121	0.991795192907348	0.971195431113741	0.979083194192165	0.98540668965396	0.983356633045747	0.999915980200013	1	0.99608708678983	0.152595321946668
MRO	1	1	0.999997529486633	0.999823092136662	0.999999847494271	0.999928596217321	1	1	0.999989120710484	0.0425332895551968
MROCKI	0.999982996165422	1	0.999999902800126	0.999996718233508	1	0.999995435349298	1	0.999984736677765	1	0.150409538130011
MROH1	0.997200719941691	0.999199112827571	0.996701815978739	0.998130364157176	0.997104814979787	0.990652854233222	1	0.999184252150663	0.999507369265507	0.240132642640913
MROH2A	1	1	1	1	1	1	1	1	1	0.150409206084984
MROH2B	1	1	1	1	1	1	1	1	1	0.239886492233837
MROH3P	1	1	1	1	1	1	1	1	1	0.0425387208005248
MROH5	1	1	1	1	1	1	1	1	1	0.0425387208005248
MROH6	0.999553865822243	0.999268836861559	0.999300537147354	0.998964811434589	0.998753491709419	0.99412726308001	1	1	0.999886539716173	0.240119864909011
MROH7	1	1	0.99998323862838	0.999955267422728	1	0.999871149566002	1	1	1	0.239885455322522
MROH7.TTC4	1	1	0.999991637046085	0.999962090635229	0.999988238652981	0.999935435050299	0.999994745155242	1	1	0.150411438416273
MROH8	0.999740593999202	0.998292855665637	0.995283400071985	0.997572892391027	0.99737837928213	0.997573242755788	1	1	1	0.240467030312401
MROH9	1	1	1	1	1	1	1	1	1	0.150409206084984
MRPL1	0.993720605156765	1	0.967509751940911	0.984824755107245	0.995211483594067	0.97764913761993	0.996836424291106	0.998738278376429	1	0.151015876888112
MRPL10	1	0.995923436503654	0.902787211848623	0.997008187628168	0.943655063219432	0.920589880965331	1	0.998406856852439	1	0.0425587148726804
MRPL11	0.991883265390328	1	0.961433604080752	0.990326650860191	0.983686813166016	0.932756489124868	1	1	1	0.150008284296747
MRPL12	1	0.999957100295758	0.99361937971119	0.998689214791238	0.996068002777132	0.985218134879313	1	1	1	0.239752654389777
MRPL13	0.999466814094462	1	0.976090153017533	0.992737638271373	0.994579711836126	0.967180206248358	1	1	1	0.239514602544764
MRPL14	0.998793221269465	1	0.963971090148014	0.993369531789351	0.980543215102982	0.932156990089349	1	1	1	0.042336588564852
MRPL15	0.998213737187185	1	0.96248947171092	0.991864521404912	0.991006895949396	0.927514125956307	1	1	1	0.149816370244908
MRPL16	1	1	0.96369057483214	0.98507100202667	0.982274260682407	0.929817692730458	1	1	1	0.149684436423386
MRPL17	0.999069763123227	1	0.987185867486009	0.993251499792926	0.992705069647054	0.98054051360418	1	1	1	0.239725542162007
MRPL18	0.999788017896048	1	0.889116318512711	0.971191129945125	0.956034834205178	0.807302361382353	1	1	1	0.149028388510509
MRPL19	0.993116246625731	0.99094190147257	0.939439933789997	0.982046937717251	0.980350145949937	0.925825713988778	1	1	1	0.0431819447363749
MRPL2	0.988114418429671	1	0.934972897368574	0.971165083196466	0.949769294461322	0.885500793162439	1	1	0.996732506762929	0.149563984753867
MRPL20	0.996033203401732	1	0.961084295863662	0.983659165563595	0.978957520202919	0.921840438496417	1	1	1	0.149707948975215
MRPL20.AS1	0.998350111446742	0.99940320758246	0.992549730744861	0.998206398321679	0.995477491780091	0.990368283350427	1	1	1	0.240039608649146
MRPL21	0.997061852139397	1	0.973232816036249	0.991378628518599	0.987290489963954	0.948606475083936	0.998381493609056	1	1	0.239820592649599
MRPL22	0.964230067527293	1	0.554782935254326	0.821788376149169	0.808910840478154	0.420109329153152	1	1	1	0.0405462980978547
MRPL23	0.999225166468196	0.999746844263631	0.983739117556862	0.993514619720262	0.985507935215164	0.941119134823427	1	1	1	0.150293511399076
MRPL23.AS1	0.999999731984462	1	0.99999836200845	1	1	1	1	1	1	0.0425387245901793
MRPL24	0.983472737892026	1	0.895170018967024	0.946317210247741	0.947971740679736	0.841464959302193	1	1	1	0.0418012667265228
MRPL27	0.991414222779945	0.996963621419723	0.905072936311814	0.983382075800489	0.944421510428968	0.739512629536397	1	1	0.996835149376548	0.150682198092891
MRPL28	1	1	0.788282490774853	0.979766688218573	0.835056867718281	0.499727451792132	1	1	1	0.14593902202335
MRPL3	0.993205057238858	1	0.905935431572691	0.95918823294403	0.980714062114573	0.855320799971716	1	1	1	0.237866806505055
MRPL30	0.998840567038623	1	0.988930780186586	0.995778258298643	0.998482229616083	0.983609691565337	1	1	1	0.239678386428392
MRPL32	0.940677254945575	1	0.864569701573804	0.88804966348594	0.958073066461318	0.838014709799657	0.970538177592371	0.963289532499264	1	0.155794746874498
MRPL33	0.997198593284436	1	0.864308541305852	0.948841502830231	0.966452197269295	0.741521914744775	1	1	1	0.0415974224433961
MRPL34	1	1	0.868324688527207	0.936420202941546	0.959022792772589	0.838250294713651	1	1	1	0.041766845541932
MRPL35	0.998600731189662	0.99980996968428	0.965517544778951	0.984455743812345	0.988498736704222	0.934828015305082	1	1	1	0.239188588588518
MRPL36	0.999775282906272	1	0.983050135472137	0.993537405026417	0.990478153530143	0.971365368427973	1	1	1	0.23965679412531
MRPL37	0.997934239317261	1	0.938450503774969	0.982284788731937	0.969617532577065	0.850604675469094	1	1	1	0.149342404351147
MRPL38	0.975732445429321	0.99241938853111	0.962532497527951	0.976753198933929	0.972381899630215	0.94497978319427	1	1	1	0.0432544438859679
MRPL39	0.992845757854003	1	0.976584650574639	0.989762606569632	0.993629994626266	0.977567259475647	1	1	1	0.150353414322975
MRPL4	0.991961240571567	0.9976791439647	0.941868946861283	0.972894089581424	0.960405257710436	0.891437203373245	1	1	1	0.150241658594723
MRPL40	0.997811117328949	0.99927397545325	0.986252703777473	0.993953183910575	0.99436300914505	0.972214539797053	1	1	1	0.239858429934212
MRPL41	0.998524420942931	1	0.99299150285636	0.994819998986259	0.994837197495532	0.98834752991964	1	1	1	0.0425184764696284
MRPL42	0.995323753556198	1	0.980495311161866	0.990445319521195	0.994269195307638	0.973133991578748	0.998373846605281	0.995289390048199	1	0.240344443548782
MRPL43	0.916910719547489	1	0.428873840946508	0.747545066302206	0.677514384977501	0.233583827901437	1	1	1	0.231841484991648
MRPL44	0.994477892644102	1	0.963984089220603	0.982247194113424	0.987143083638463	0.939127639078017	1	1	1	0.149806964447148
MRPL45	0.999209795521871	1	0.993071585831997	0.995732954387204	0.99827051641652	0.984451316174285	1	1	1	0.23971591193113
MRPL46	0.998253752607109	1	0.991126790571139	0.995249231759169	0.995188717312272	0.991362951062865	1	1	1	0.150379136230846
MRPL47	0.995686832527189	1	0.952897149121063	0.983288716670054	0.98472035556011	0.932148233149006	0.99795568678374	0.994177889793435	1	0.240032213370711
MRPL48	1	1	0.950584530298525	0.979865151466878	0.987270496274593	0.938908546694044	1	1	1	0.0422721663558796
MRPL49	0.991093907332236	1	0.963075523194984	0.987424204826304	0.976209664988928	0.950033736009091	1	1	1	0.239478929386732
MRPL50	0.99725844971076	0.99985327949032	0.989911410717847	0.99367403142036	0.997540965591055	0.992368284994789	0.999996227136758	1	1	0.239921482229194
MRPL51	1	1	0.748814729224116	0.929472339581752	0.916964038134405	0.561911864392272	1	1	1	0.147279957639604
MRPL52	0.98411417784145	0.992333756797555	0.951518187913067	0.981463534816195	0.973787206736431	0.905216116811829	1	1	1	0.151803411869312
MRPL53	0.998791685450936	0.999383073648894	0.987784680049079	0.995020977735253	0.991402926009959	0.96278878827929	1	1	1	0.150419767451044
MRPL54	0.955137377570753	1	0.922214491093117	0.975770298547747	0.928239786467601	0.790656896541284	1	0.947811230524941	0.997598487805998	0.0424026492454193
MRPL55	0.989984640285648	1	0.969126622810048	0.980875362400085	0.971553701644314	0.941456458864007	1	0.991813236078116	0.999645474480349	0.150245941904652
MRPL57	0.999479805592708	1	0.991199489860061	0.995277358621733	0.9965763261677	0.987870027987326	1	1	1	0.150308512342006
MRPL58	0.998604773394051	1	0.96265687998683	0.985723119434987	0.98720776279133	0.950496782284094	1	1	1	0.0422769786394581
MRPL9	0.964462961356996	1	0.872586059969142	0.927015463757236	0.952313182216409	0.889365259001643	0.973830619891396	0.998544937572415	1	0.156195815209106
MRPS10	0.99600812363363	1	0.589728637244757	0.817088993891405	0.899322661835578	0.443789479078027	1	1	1	0.146371636402322
MRPS11	0.999279837176958	1	0.984819781023785	0.997334134583313	0.989722691509137	0.967675267578818	1	1	1	0.239429743655821
MRPS12	1	0.99839693755329	0.961945446867205	0.986601439310285	0.982610446406911	0.938481638921588	1	1	1	0.0423666784708493
MRPS14	0.99988918332823	0.996293921138739	0.958173480523507	0.979106605168628	0.989724384510423	0.93955255648501	1	1	1	0.150738442315364
MRPS15	1	1	0.804177330378076	0.911107947072346	0.930989494254863	0.671145023758341	1	1	1	0.0413218320432374
MRPS16	0.998286500002607	1	0.978882488061431	0.993328811403544	0.992634460423074	0.963340792409144	1	1	1	0.239482664162056
MRPS17	0.99939154085393	1	0.996000495550321	0.998238622442448	0.99857479209632	0.993914806918456	0.999676211399251	1	1	0.150457675768189
MRPS18A	0.993491169846906	0.985748359753856	0.864658556578151	0.969297828292916	0.917488240785038	0.720125190648566	1	1	1	0.152362739133766
MRPS18B	0.998489320870934	0.999522535356189	0.981452114140859	0.992909102471385	0.990328913857972	0.965020166326365	1	1	1	0.15023072940164
MRPS18C	0.999581004243671	1	0.948758672524205	0.982154793147547	0.987983072995884	0.929023467290493	1	1	1	0.0424429966541281
MRPS2	0.993822843299819	0.995431262854881	0.964140508074868	0.980423112801977	0.974139091929709	0.919720963005798	1	1	1	0.0426325317315891
MRPS21	0.991194118121602	0.999399842758964	0.968218728498196	0.982921498942901	0.986697250254944	0.953025862297261	1	1	1	0.150213114364879
MRPS22	0.993127803289086	1	0.967407490456629	0.98719558748093	0.987808263841467	0.936979737958741	0.998350060708562	0.998062478175179	1	0.0424858671374729
MRPS23	0.997836859773107	1	0.966331512317361	0.993615040857469	0.98282205791085	0.938831447025764	1	1	1	0.0423751052760751
MRPS24	0.963203276620763	1	0.41276102374584	0.600634295204937	0.746015625978503	0.0591809738737604	1	1	1	0.139536926767074
MRPS25	0.955034889456045	0.996952871502304	0.957893639323424	0.956147923954616	0.973835495386977	0.945625038861195	0.994498693589696	0.991158470665463	0.99388775552262	0.152266849700988
MRPS26	0.993825255247158	1	0.966290363634371	0.982086532402725	0.980162184159735	0.955860953867355	1	1	1	0.149969814998713
