GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
ANKRD20A8P	0	0	0.000671301070624519	0	0	0.000901811461029078	0.0598636136546522	0	0	NA
ANKRD22	0	NA	0	0	0	NA	NA	0	0	NA
ANKRD23	8.48695347436487	NA	4.67723949096884	2.6485807937008	8.67135401305758	1.86099044117656	0	NA	NA	NA
ANKRD24	0.279115059495034	NA	0.193308869984079	0.573779583476502	0.469170177543888	0.257327181174164	0	0	0	NA
ANKRD26	2.92180920317785	NA	2.51471089112069	3.36127739580238	0	1.45993272104282	NA	NA	NA	NA
ANKRD27	6.49640516661866	NA	9.44701043183942	5.24402900773439	14.851103211141	9.68987619802606	NA	NA	NA	NA
ANKRD28	31.9882583361473	NA	NA	12.6584750636382	26.0369774820576	10.502097732103	NA	140.27135032969	NA	NA
ANKRD29	0	NA	0.315323544191497	0.482570238499273	0.15558122358851	0.126062663378597	NA	NA	NA	NA
ANKRD30A	0	0	0	0	0	4.67530477201716e-05	0	0	0	NA
ANKRD30B	0.0601403142662671	0	0.00926238018327075	0	0	0	0.0217399196744132	0.052059901016426	NA	NA
ANKRD30BL	0.168592851641354	0	0.0336433591918754	0.0337593161812133	0.0367918211900244	0	NA	0	0	NA
ANKRD31	0.304932931995318	0.389966934928213	0.134564942818177	0.33823177052724	0.0687540184829196	0.0565944397174214	NA	0.135528782089689	NA	NA
ANKRD33	0	0	0	0.00407993572661436	0	0.00269459840952235	0	0	0	NA
ANKRD33B	2.46118932972792	NA	0.420600749625766	0.260630096697408	0.308125768068922	0.335234186783895	NA	0	NA	NA
ANKRD34A	0.332714264117128	NA	0.536094238260648	0.456887583200996	0.533704210596423	0.21274195471702	NA	0	0	NA
ANKRD34B	0	NA	0.156699337543013	0.0565957873404253	0	0.373476027440902	0	NA	0	NA
ANKRD34C	0	0	4.7903700987284e-05	5.67046828152673e-05	0	0	0	0	0.0592862783774479	NA
ANKRD34C.AS1	0	0	0	0	0	0	0	0	0	NA
ANKRD35	0	NA	0.230874333231959	0	0.150631417344694	0.304391338027521	NA	0	NA	NA
ANKRD36	15.6411642989312	NA	8.01277192501728	12.3675149358261	NA	NA	NA	36.8014375541461	NA	NA
ANKRD36B	12.5131394536464	NA	11.2005126236073	NA	NA	NA	NA	NA	NA	NA
ANKRD36BP1	0	0.0484418705056049	0.00105174252418783	0	0	0	0	0.00306773342014832	0.500421362608118	NA
ANKRD36BP2	11.9645746807332	NA	NA	13.6675922277419	NA	NA	NA	NA	0	NA
ANKRD36C	8.11468176781666	97.3951946810981	5.14226003736434	4.89489598189381	3.23530045011424	NA	NA	18.4600050062707	NA	NA
ANKRD37	6.56988093954365	NA	2.94710031933609	2.32700531157629	2.98604832109002	3.66723569282281	NA	48.2376692620167	NA	NA
ANKRD39	NA	NA	9.05174760342422	5.76317113039459	14.8121851740799	4.76305355763085	0	NA	NA	NA
ANKRD40	NA	99.0637120034708	14.142829898184	9.96893667363534	11.2313095192285	12.0185873802979	NA	NA	NA	NA
ANKRD40CL	0	NA	0	0	0	0.00645446174893394	0.103681979484209	0	NA	NA
ANKRD42	NA	NA	2.52764495933594	1.83628399705087	4.22825581841901	4.92307824211081	NA	NA	NA	NA
ANKRD44	66.7616454346098	NA	45.6742451346196	37.2858424676582	NA	30.932691524242	NA	NA	NA	NA
ANKRD44.AS1	NA	NA	12.3892305905084	26.98531899015	NA	NA	NA	NA	0	NA
ANKRD44.IT1	0	0.267420796378263	0.0742502884957184	0.360825469605201	0.0497526374049753	0.004616309418358	NA	0	0	NA
ANKRD45	0.00848444622995848	0	0.00445121351737043	0.0329657498520048	0.0254475485830035	0	0	0	NA	NA
ANKRD46	6.8106531085233	59.4563178000509	5.20232985642246	5.42960469174393	3.23666290225338	2.45457232119999	NA	0	0	NA
ANKRD49	103.719302684046	NA	53.5700309183538	39.793608779212	NA	18.5489574063248	NA	0	0	NA
ANKRD50	0	NA	0.594563023418307	0	0	3.54096709704335	NA	0	NA	NA
ANKRD52	9.57542214061711	92.5494372511185	7.76323741682283	NA	13.8568918425177	6.80832541520035	NA	NA	NA	NA
ANKRD53	0	NA	0.0974302265693334	0.145916174907192	0.151895984085369	0.106237957966075	0	1.74554296193058	0	NA
ANKRD54	10.1863185341934	NA	7.4044500975963	7.09313287564902	15.1840360921485	7.19681619591048	NA	NA	NA	NA
ANKRD55	NA	NA	NA	16.1907499708179	0	NA	NA	NA	NA	NA
ANKRD6	2.72706042289833	NA	2.17515287672213	2.75439958775367	1.59859230147978	1.93880934670041	NA	NA	NA	NA
ANKRD60	0	0	0	0	0	0	0	0	0	NA
ANKRD61	0.0762267697225079	0	0.0320787858755596	0.00370119970548566	0.0384079327719831	0.0582448163903244	NA	0	NA	NA
ANKRD62	0.00329382493076746	0	0	0.010699869770298	0	0	0.0387218301471721	0	0	NA
ANKRD63	0	0.162602835989899	0	0	0.00465983096665878	0.000356205477726634	0	0	0	NA
ANKRD65	0.102812795606191	0	0.00789719662736665	0.0305434845249315	0.112989317035494	0.111028898658592	NA	0.468294699275481	NA	NA
ANKRD66	0	0	0.000306671595253105	0.00760819192622164	0	0.00270774946341534	0	2.10525329846778e-05	0	NA
ANKRD7	0	0	0.0376862126976174	0.485559202769006	0	0	0	NA	NA	NA
ANKRD9	0.705860550109061	NA	0	0.0249810131814996	1.64696875262322	0.875185038664166	NA	5.58793542652791	NA	NA
ANKS1A	NA	35.0561773586921	1.9128360708041	0.278944369775653	4.16834194025679	3.60774538198427	NA	NA	NA	NA
ANKS1B	0	NA	0	0.258831209224677	0.214033398448152	0.0102715992762248	NA	0.259840060626264	0	NA
ANKS3	11.0967103631241	NA	6.52619485571866	6.46043479640933	9.051299746473	3.09603109587152	NA	NA	NA	NA
ANKS4B	0	0	0.00144351970346324	0	0	0.000601154365658108	0.0313634076379148	0	0.175494713654878	NA
ANKS6	5.84628115270341	0	3.18812272177569	5.95845918523769	5.26524929115395	1.76337080844355	NA	NA	NA	NA
ANKUB1	0	NA	0	0.00467852897980281	0	0.0478215517660066	0	0.101604361115314	0	NA
ANKZF1	150.671097305941	NA	55.2626084945149	72.5419480369521	86.7458603998779	NA	NA	NA	NA	NA
ANLN	0	NA	0.444510433774909	0.478749075150282	0.183913173628395	0.365916238343309	0	0	NA	NA
ANO1	0	0	0.00332645941190335	0	0	0	0	0	0	NA
ANO10	0	NA	NA	NA	NA	12.3054819828738	NA	0	NA	NA
ANO2	0.269760866478278	NA	0	0	0.135805662602932	0.00439927356026315	0	0.238014861275588	NA	NA
ANO3	0.000631445859888835	0	0	0	0	0	0	0.00115277579021544	0.00763481409508504	NA
ANO4	0	NA	0	0.0161621643337215	0	0	0	0.0493587607907793	0	NA
ANO5	0	NA	0.111105619069227	0	0	0.383185840826905	NA	0	NA	NA
ANO6	NA	NA	12.1785029501444	NA	NA	21.6223857362185	NA	NA	0	NA
ANO7	0.0962101075455259	NA	0.00361634747005968	0.0617248789840077	0.0873193064467259	0.0322698499696004	0	0.337055913489474	NA	NA
ANO8	NA	NA	3.86225271672638	2.89831594407189	11.2818994783159	4.14888129612917	NA	NA	NA	NA
ANO9	54.1221211528223	391.134547738166	NA	58.5501463428183	NA	NA	NA	NA	1027.91001098265	NA
ANOS1	0	0	0.05383445120302	0	0	0.0884723211583205	NA	0.103687917996202	0	NA
ANP32A	NA	NA	80.5641400185431	NA	120.561088958122	156.66228906168	0	0	0	NA
ANP32AP1	0.0294240963605021	0	0.0119026944827501	0.0172248452229657	0.0449628383578848	0.00661858469970333	NA	0	0	NA
ANP32B	NA	0	155.339096147622	180.919305762611	NA	154.735467453025	0	0	0	NA
ANP32C	0	0	0	0.00153110028097725	0	0.0122382701029256	0	0	0	NA
ANP32D	0	0	0	0.0136404385103401	0	0.00141778224116362	0	0	0	NA
ANP32E	NA	NA	42.630628840841	37.2004313992017	22.9670279083355	22.298640893098	NA	0	0	NA
ANPEP	0	NA	0	0	NA	88.780696777768	NA	0	NA	NA
ANTKMT	NA	NA	7.99061406274959	NA	13.7889239977595	6.52381087078641	0	0	NA	NA
ANTXR1	0.0369991849615834	0	0	0	0.0786937213740471	0	0	0	0	NA
ANTXR2	47.6679259782291	788.151525855051	28.5333828804009	NA	29.3276359914308	43.6668293904889	NA	0	NA	NA
ANTXRL	0	0	0	0.347445218379362	0	0	0	0	0	NA
ANXA1	1	NA	NA	1	NA	2030.48397135469	NA	1	NA	NA
ANXA10	0	0	0	0	0	0	0	0	0	NA
ANXA11	NA	NA	230.709911862429	191.522305992445	213.353906489105	221.450036415402	NA	0	0	NA
ANXA13	0	0	0	0	0	0	0	0	0	NA
ANXA2	0	NA	NA	0	NA	744.808536214029	0	0	0	NA
ANXA2R	NA	0	45.0513794916585	38.3676051577106	36.2983722201046	21.2274211233963	NA	87.1942668622339	NA	NA
ANXA3	NA	NA	0	0.37766512287133	0	0.187823816790419	NA	NA	0	NA
ANXA4	NA	NA	28.0595397880531	0	58.0053967456311	47.7319591582711	0	0	0	NA
ANXA5	0	NA	122.81840548685	0	NA	347.922687334564	NA	0	0	NA
ANXA6	NA	NA	282.538885798252	NA	414.861388635111	173.3514267126	NA	0	0	NA
ANXA7	NA	NA	62.8355660417272	NA	71.1986527574899	93.9949292290294	0	0	0	NA
ANXA8	0	NA	0.00197741093142123	0	0	0.440617204093597	0	NA	NA	NA
ANXA8L1	0	NA	0.0653725283268709	0	0.00942325867722671	0.474870134248117	0	0	NA	NA
ANXA9	0.0152409824827586	NA	0.106008161420382	0.0522446404737522	0.120624075993909	0.419171343934099	NA	0	NA	NA
AOAH	0	NA	61.4055535651382	0	127.520434976559	184.655679749417	0	0	0	NA
AOAH.IT1	0	NA	0.233695908393359	0	0	0	NA	0.176258733737568	NA	NA
AOC1	0.0355931396442963	NA	0.0739539337441417	0	0.0629952730253582	0.0509570153410137	0	0	NA	386.018320361256
AOC2	0.947019345890677	0	0.286317823592885	0.114303492600904	0.585914976365072	0.271915574634263	NA	0.0214126780047927	NA	NA
AOC3	0.454949643787313	4.46560874642517	0.12881884458254	0.220706427268969	0.257547942963891	0.111708650477249	NA	0	NA	NA
AOC4P	0.000763667768158172	0	0	0	0.0131262029629711	0.00894414844560498	0.172556774884951	0.0610062766140338	NA	NA
AOPEP	3.46765364720116	NA	2.09373149179913	0.692154043954013	NA	1.57598742143286	0	NA	0	NA
AOX1	0	NA	0.0204391169063409	0	0.0171368709356408	0.0477470350469411	0	0	0	NA
AP1AR	NA	0	11.0566885688898	10.9158294416194	NA	7.67673502507364	101.821683321751	NA	NA	NA
AP1B1	27.8952783331389	NA	NA	0	39.2581881052081	37.6344889635996	0	0	NA	NA
AP1B1P1	0	0	0	0	0	0	0	0	0	NA
AP1G1	39.8450319463671	NA	21.0977009964342	19.1349491467055	33.134795563661	13.0949568456625	NA	107.031779614525	NA	NA
AP1G2	373.508199343259	1991.39697739892	146.713899166971	179.175945880005	224.273686667558	82.2972944214225	NA	NA	NA	NA
AP1M1	NA	NA	27.4415813884459	NA	65.246145562406	47.1914816626515	0	0	0	NA
AP1M2	0	0	0.0110832810549912	0.623656015583073	0.54998824048889	0.396102888933056	NA	0	0	NA
AP1S1	NA	0	14.0058183986374	NA	13.5326951352281	20.952045139258	NA	0	0	NA
AP1S2	0	0	NA	NA	0	233.943503579347	NA	0	0	NA
AP1S3	6.35271840114232	NA	1.18653730061062	NA	0	1.15342070182133	NA	NA	NA	NA
AP2A1	NA	NA	12.4069516978627	NA	40.0381363024198	31.0558577761771	0	0	0	NA
AP2A2	NA	215.384119589403	16.0492357699128	23.0075760363052	30.0398058818863	22.0704720259597	NA	0	NA	NA
AP2B1	NA	NA	55.9230062775142	NA	63.0204565755607	38.2565624111741	NA	1	NA	NA
AP2M1	NA	NA	107.928806275053	NA	206.54838218031	213.132034938183	0	0	0	NA
AP2S1	1	1	NA	NA	NA	141.637761469176	1	1	1	NA
AP3B1	25.5077315771017	NA	16.3784932810057	NA	NA	21.3831282566077	NA	38.5472689826579	NA	NA
AP3B2	0	NA	0.0383837285561015	0.938708657991555	0.73269293058492	0.0744813056141069	NA	NA	0	NA
AP3D1	NA	319.646315896639	21.2820562216723	NA	38.3584143217566	25.6619407925058	NA	NA	NA	NA
AP3M1	NA	NA	16.2789336637118	NA	14.3840420051259	17.0910092658596	0	0	NA	NA
AP3M2	18.9548687367295	NA	6.32374069160121	27.226346222767	NA	4.85687259356126	NA	NA	NA	NA
AP3S1	NA	NA	59.8016707642186	33.7219519610216	NA	66.8272307602233	NA	0	0	NA
AP3S2	NA	NA	13.2704813759458	NA	19.8484529889741	27.8550795156431	0	0	NA	NA
AP4B1	56.8536658211056	NA	28.0017262087497	37.2043860830082	52.8562518297976	NA	NA	NA	NA	NA
AP4B1.AS1	0.0285425896867164	0.370100613604847	0.0310408216739444	0.0177834834450286	0	0.00594163123043234	0	0	0	NA
AP4E1	NA	NA	7.40706893151992	2.82065111762497	NA	5.36751590067652	NA	NA	NA	NA
AP4M1	NA	NA	4.26427405523901	NA	16.5171716815704	8.23635577938054	NA	NA	NA	NA
AP4S1	6.05987124013232	NA	6.57423840863494	6.47141609632477	NA	2.95132205435491	NA	NA	NA	NA
AP5B1	0	99.3079953590529	NA	0	6.94761894176174	12.1824446370634	NA	NA	NA	NA
AP5M1	20.282103459327	NA	16.4092540254179	9.71082333356206	15.4401609416267	12.3381810832308	NA	NA	NA	NA
AP5S1	NA	NA	3.49043388418547	2.0686747496276	6.97575742634439	4.33429104663549	NA	0	0	NA
AP5Z1	NA	NA	8.89052315912925	NA	22.5804446350967	10.7850473125727	NA	NA	NA	NA
APAF1	NA	NA	15.2044312826506	NA	NA	21.5198424157981	NA	0	0	NA
APBA1	0.868762820665282	NA	0.178702833350932	0	0.623736847206844	0.426452136769994	NA	NA	26.8808798303002	NA
APBA2	NA	NA	15.0745071317921	16.1919625611088	23.2066901773375	NA	NA	NA	NA	NA
APBA3	28.5408769660976	NA	20.4866778848737	NA	32.8693709922582	11.8748531425914	NA	NA	NA	NA
APBB1	33.577629784768	NA	17.4175714462774	49.176818964283	27.2349063740815	9.39614943889033	NA	NA	NA	NA
APBB1IP	NA	NA	53.6417982849762	NA	51.2737391679418	59.5121038318054	0	0	0	NA
APBB2	2.68901211025759	NA	0	0	0.430538565988645	0.2091039707702	NA	NA	NA	NA
APBB3	71.1352440459215	NA	NA	23.3548846195506	43.7284245345511	30.893742147953	NA	NA	NA	NA
APC	9.33662109886432	NA	7.38402451272183	3.00027168696163	NA	6.14076875375931	NA	NA	NA	NA
APC2	0	0.258471772137493	0.0133617780032245	0	0	0.00812007151189231	NA	0.0913444200936324	0	NA
APCDD1	0	NA	0	0	NA	1.54481581571483	0	0	0	NA
APCDD1L	0	0	0	0.00143550384454971	0.00175728955768917	0	0	0	0.0261275724805867	NA
APCDD1L.DT	0.0955270357379536	0	0.0229735347074729	0.0689234020606475	0.0444480326554797	0.0191898047453374	NA	0	0	NA
APCS	0	0	0	0	0	0	0	0	0	NA
APEH	NA	NA	68.0601525780867	NA	118.859577340586	72.1178001347394	0	0	0	NA
APELA	0	0	9.94941247034475e-06	0.00504987965545967	0	0	0	0.0259726034758105	0	NA
APEX1	83.2127386108097	0	87.9261575608542	73.5919538768333	100.626497461532	118.933996271093	0	0	0	NA
APEX2	NA	NA	7.33766116917913	NA	13.7573695055464	10.6083548753868	0	0	0	NA
APH1A	91.0105601976504	0	93.3828069057401	NA	120.37537180211	129.090196947607	NA	NA	0	NA
APH1B	6.10070124203529	NA	5.11042705619889	3.41788332762677	NA	12.1329521012394	NA	NA	0	NA
API5	NA	NA	45.9209077920522	27.1734971334004	34.3782677779777	30.5212853450158	NA	0	0	NA
APIP	NA	0	13.1736638148406	NA	NA	21.1046358900312	NA	0	0	NA
APLF	1.5759994576546	NA	1.16452986554911	1.98639650699834	0	0.90404790258561	NA	NA	NA	NA
APLN	0.0276030486234546	0.0953908753348742	0	0	0.0269825595023157	0.00590634121635114	0	0.0699628972904434	0.80206957620162	NA
APLNR	0	0.117193878274758	0.000481084869298209	0.00726761333356296	0	0.00195617354897015	0	0.0153462894821854	0.1639628239535	NA
APLP1	0	0	0.179127660353568	0.0597671178307591	0	0.0531040983949778	0	0.606758966539569	NA	NA
APLP2	NA	NA	NA	1	NA	369.670710958991	1	1	1	NA
APMAP	0	NA	94.4876259796945	0	243.28035854106	49.8158313719532	0	0	0	NA
APOA1	0.267711771185463	NA	0.0452445631841163	0.132205005232091	0.442944252055133	0.0976221734837259	0	0	NA	NA
APOA1.AS	0	0	0	0.0105432699031875	0.0486659604254416	0	0	0.0676779916547483	NA	NA
APOA2	0	0	0	0.197358716195259	0	0	0	0	NA	NA
APOA4	0	0	0.00384924017362032	0	0	0	0	0	0	NA
APOA5	0	0	0	0.000411044832202112	0.00122360004124844	0	0	0	0	NA
APOB	0	0	0	0.00770235560439869	0	0	0	0	0.0127032030528467	NA
APOBEC1	0	0	0	0	0	0	0	0	0	NA
APOBEC2	0.000517996754006322	0	0.000980829696862973	0.00184496716664806	0	0	0	0.00824766321388903	0	NA
APOBEC3A	0	NA	0	0	0	143.86349193852	NA	NA	0	NA
APOBEC3B	NA	700.713211647567	NA	NA	0	NA	NA	NA	NA	NA
APOBEC3B.AS1	0	0	0	0.0377593691310383	0.011727172834191	0	NA	0	NA	NA
APOBEC3C	0	NA	54.5121179316266	NA	81.8164602522069	46.6915364697088	0	0	0	NA
APOBEC3D	15.8827235375374	NA	19.4538693460049	NA	24.2283796843045	6.20191619179346	0	NA	NA	NA
APOBEC3F	7.52341913392307	NA	7.35097201174597	0	9.74106034647823	5.89240653726143	0	0	NA	NA
APOBEC3G	0	NA	133.636774452299	0	266.610542958539	NA	0	0	0	NA
APOBEC3H	0	218.465246987578	14.7808711903544	0	23.4757863084324	NA	NA	NA	NA	NA
APOBEC4	0	0	0	0.0406961811786646	0.0100430179284592	0.0081597621144307	NA	0	0	NA
APOBR	0	NA	NA	0	43.7559122002833	36.2862450404879	0	0	0	NA
APOC1	0	NA	0.607988550305043	0.146502585529911	0	0.536273275890448	0	0	0	NA
APOC1P1	0	NA	0	0	0.000193143469128465	0	0	0.113113911539725	NA	NA
APOC2	0.217689692229384	NA	0	0	0	0.0627711929701811	0	0	0	NA
APOC3	0.0167647294954476	0	0	0	0	0	0	0.0259584578646517	0	NA
APOC4	0.0151305877580816	0	0.00915032383081615	0	0	0	0	0	0	NA
APOD	0.160612513210268	0	0	0.0983879348852812	0.098132901723045	0.0385080202358157	0	0	NA	NA
APOE	0.109482343747431	0	0	0.0933100104805145	0.0384150127289675	0.137681636861415	NA	0.0879771361642527	NA	NA
APOF	0	0.020808596785532	0	0	0	0.00267083171755966	0	0.0279570102492328	NA	NA
APOH	0	0	0.0129617286182888	0.067052579572823	0.0107893254916656	0	NA	0.183574053073051	NA	NA
APOL1	0	NA	15.6388499413514	0	23.1003641709643	16.1473951293055	0	0	0	NA
APOL2	0	NA	45.5743362613851	NA	77.6537566624919	34.1603914842208	NA	NA	NA	NA
APOL3	0	NA	86.2671345821774	NA	NA	86.7458545171706	NA	NA	0	NA
APOL4	0	NA	NA	0	0	2.03315763003924	NA	0	0	NA
APOL5	0	0	0.00376994498904226	0.0010706441821573	0.0102411896070105	0	0.0681421224737169	0	0.0778159008316253	NA
APOL6	0	NA	22.0952089379627	NA	NA	12.142361715048	NA	NA	NA	NA
APOLD1	1.38408254158049	NA	0.314883235812087	0.5569249898712	0.38152939830405	0.16325019854891	NA	0	NA	NA
APOM	5.74163053797144	NA	2.8223573804473	NA	4.65582726289094	5.7354958322932	0	NA	NA	NA
APOO	NA	NA	6.92794373123431	5.7270573369582	5.78756165708699	6.44597730554019	NA	0	0	NA
APOOL	NA	NA	2.71947209309337	2.26462933411937	2.46034791379406	2.53588287044823	NA	NA	NA	NA
APP	NA	NA	NA	NA	NA	76.168727347124	0	0	NA	NA
APPBP2	9.77522034379629	NA	8.88585968116996	7.95730700908991	NA	5.99277104668168	NA	18.0743652070268	NA	NA
APPL1	32.3599660943752	NA	10.5575449068576	NA	NA	12.3328917574432	NA	NA	NA	NA
APPL2	31.2585397743824	NA	19.8971198553897	14.1004341810485	23.3500981927804	10.4440363839604	NA	NA	NA	NA
APRT	NA	NA	108.008163388348	103.680287914402	172.329536817693	128.207155675921	NA	0	NA	NA
APTR	8.01959794474992	NA	4.93280546165717	NA	4.98065017188905	3.92202403819175	NA	NA	NA	NA
APTX	13.6671133022884	NA	14.8939866538082	7.99125336993468	24.3062728220569	17.7131409758363	NA	NA	NA	NA
AQP1	0.226192540439849	NA	0.254338861533496	0.104577480372418	0.198993255504222	0.115957892901037	NA	0.160589777865334	0	NA
AQP10	NA	NA	0	1.74733545358967	1.58659240177461	0.429777638087262	NA	NA	0	NA
AQP11	0	NA	0.176685146800414	0.200626203382489	0.0942946784898124	0.0690477061757546	NA	0	NA	NA
AQP12A	0	0	9.67958724895635e-05	0	0.0149257018307758	0	0	0	0	NA
AQP12B	0.00256552775435903	0	0	0.00402160064463652	0	0.000141699779743654	0	0.00163877875621021	0	NA
AQP2	0.00131606130218453	0	0.000522837941294485	0	0	0.00069324330640419	0	0	0	NA
AQP3	NA	NA	32.209476055424	103.826421049973	NA	17.5117904723519	0	0	0	NA
AQP4	0	0	0	0	0	0	0	0	0	NA
AQP4.AS1	0	0.247015987529428	0	0.00205708129223181	2.0357705220464e-05	0	0	0	0	NA
AQP5	0	0	0	0	0	0.000254158637998492	0	0	0	NA
AQP6	0.0686204011162737	0.920406474898291	0	0	0.0110049780771111	0.00675356809858174	0	0	0	NA
AQP7	0.34859054975498	NA	0.00231424752665421	0.343298589558494	0	0.0889647567997411	NA	0.753316149776838	0	NA
AQP8	0.124536544253836	0	0.0259203679390985	0	0.190438056001275	0.00201100273491073	NA	0.458051475383705	NA	NA
AQP9	0	295.732291033674	0	0	0	28.8718733534327	NA	0	NA	NA
AQR	NA	NA	17.7282752763572	20.0685826629008	12.0092522698224	13.985460525233	NA	NA	NA	NA
AR	0.141937456655193	0	0	0.0495838878939086	0	0.0303479799437025	0.0180221196457511	0.132786505002187	NA	NA
ARAF	54.491980555695	NA	40.5174461105533	43.1741876491618	74.4366575493976	54.2365185479377	NA	NA	NA	NA
ARAP1	NA	NA	NA	0	132.273438822919	126.512409509192	NA	NA	NA	NA
ARAP1.AS2	0	0	0	0	0.0107802160858419	0.00016863522053101	0	0	0.108490828934695	NA
ARAP2	NA	NA	37.9028372390005	NA	NA	14.1048234242437	NA	88.1574394231847	NA	NA
ARAP3	0	138.188074654689	NA	0	10.9617948150092	7.71570523716714	NA	0	NA	NA
ARC	0.057422988113712	NA	0	0.0105667697124958	0.170788988967402	0.050993218871515	0	1.22681332329822	NA	NA
ARCN1	NA	NA	44.2791328247999	25.0098661030633	44.935658260365	35.752110589108	0	0	0	NA
AREG	45.1572710102951	NA	0	NA	NA	NA	NA	289.289259320522	NA	NA
AREL1	NA	NA	13.7837798101881	NA	22.5246934958819	13.430776380403	NA	NA	NA	NA
ARF1	NA	NA	112.494550606137	NA	286.781507037493	262.183576625579	NA	NA	NA	NA
ARF3	NA	NA	31.3114604152255	0	76.2315170554887	81.9462950173052	0	0	0	NA
ARF4	0	1050.13099025226	51.3869368824961	NA	NA	82.6144282509601	NA	NA	NA	NA
ARF4.AS1	5.59625097967751	NA	NA	NA	NA	1.97733188534607	NA	NA	NA	NA
ARF5	NA	1	91.6800362301907	NA	185.009680207448	188.539693779741	NA	NA	1	1
ARF6	NA	NA	78.1533559187229	32.4565469935018	55.7865047982765	70.8215721920837	NA	NA	NA	NA
ARFGAP1	31.4316644531554	372.064989323721	18.9610368062291	NA	47.4014337981799	21.3353302461781	NA	NA	NA	NA
ARFGAP2	68.0633266342034	NA	37.8459217559182	NA	89.3809785359545	57.4180222700442	NA	NA	NA	NA
ARFGAP3	NA	NA	27.9168019770194	11.1379386196452	31.2494482822063	23.7506901401493	NA	0	0	NA
ARFGEF1	NA	NA	18.4361354033376	14.8105222239784	12.8447909214335	14.5234431766088	NA	NA	NA	NA
ARFGEF2	14.3006547085637	NA	8.86844625029904	6.28905033489626	6.53501796043529	7.04748060508188	NA	NA	NA	NA
ARFGEF3	0.012124591274532	1.09444087386676	0.00437404513887985	0.00969150957091447	0.00157037383169456	0	0.0473774889653489	0	0	NA
ARFIP1	0	NA	14.3324197272514	NA	NA	13.3766528525751	NA	0	0	NA
ARFIP2	38.6596988324758	NA	25.3950072009367	21.7919889451555	41.9773818935625	25.9751599160099	NA	NA	NA	NA
ARFRP1	NA	NA	15.2351800729801	15.0995587056434	23.7915711267104	14.3429042819894	0	0	NA	NA
ARG1	0.331393141593903	NA	0.0721663940452635	0.146958943890758	0	0.00959209986274878	NA	0.118908761757173	NA	NA
ARG2	0.55995577329765	NA	0.2080719960691	0.252023404207029	0.409384416230105	0.29537287582189	NA	NA	0	NA
ARGFX	0	0	0	0	0	0	0	0	0	NA
ARGLU1	525.258500406281	NA	300.00748171896	355.953098839437	NA	128.973416847483	NA	NA	NA	NA
ARHGAP1	NA	NA	20.4287995642025	NA	52.278354172601	34.5265481761411	NA	NA	NA	NA
ARHGAP10	0	NA	8.74500676313266	0	15.2723118803018	4.26126715247	0	0	NA	NA
ARHGAP11A	0	NA	4.18894829916176	NA	5.50274468999621	2.16934952669756	NA	NA	NA	NA
ARHGAP12	22.1548149619443	NA	13.8355207720923	15.0332049315436	NA	NA	NA	44.1309801831664	NA	NA
ARHGAP15	NA	0	118.111748551182	172.16911531886	NA	50.2339521752593	NA	210.409666038876	NA	NA
ARHGAP17	85.7421358360114	NA	24.4741866803293	NA	27.6583249735172	56.4668631924812	NA	NA	0	NA
ARHGAP18	0	NA	5.29886141393451	NA	4.70647012629869	5.60567135543712	NA	NA	0	NA
ARHGAP19	NA	NA	7.13320272169901	4.72011613905098	7.36009636219832	8.60436405691177	NA	NA	NA	NA
ARHGAP19.SLIT1	0.0464419073687978	NA	0.0584530436723647	0.0104058598737067	0.137697462868879	0	0	0.255423019214698	0	NA
ARHGAP20	0.934563384583462	NA	0	0	0.0536900934467348	0.0353489376886635	NA	1.07734120277079	NA	NA
ARHGAP21	14.3808330192653	NA	6.3338571699107	6.12097871705247	NA	9.17142133819616	NA	NA	NA	NA
ARHGAP22	NA	0	NA	0	NA	2.95664673485052	NA	NA	NA	NA
ARHGAP23	0	NA	0.00459935928785504	0.0291132055568029	0	0.318271324076943	NA	0	NA	NA
ARHGAP24	36.8490951439758	NA	NA	0	NA	12.8973962040311	NA	62.6228186432233	NA	NA
ARHGAP25	50.6239832423661	NA	110.608860496308	38.2629560380915	155.837986911912	43.7748511656455	0	0	NA	NA
ARHGAP26	NA	NA	NA	0	22.8062854741969	27.1635310794586	NA	71.3671600782469	NA	NA
ARHGAP26.AS1	0	0	0	0	0	0	0	0	0	NA
ARHGAP26.IT1	0	0	0	0	0	0.0136942314950321	0	0.126050766850715	0	NA
ARHGAP27	59.4055277445613	994.478699135861	35.1480458614328	NA	104.014225625151	74.6988174730465	NA	NA	NA	NA
ARHGAP27P1.BPTFP1.KPNA2P3	NA	NA	11.6169532690977	NA	NA	10.0077539186806	NA	NA	NA	NA
ARHGAP28	0	0	0.000280793909221533	0.000742149587628083	0	0	0	0	0.146943359877084	NA
ARHGAP29	0	NA	0.000568679734713529	0	0	0.393519977078307	NA	0	0	NA
ARHGAP29.AS1	0	0	0	0	0	5.61328515547022e-05	0	0.0472603536840779	0	NA
ARHGAP30	NA	NA	115.382875916363	NA	186.066269788891	134.160267059974	0	0	0	NA
ARHGAP31	NA	NA	NA	0	4.97185716301486	7.42985888837597	NA	NA	NA	NA
