GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
CASTOR3	0.150979683336362	2.16174044132086	0.0457871696483362	0.182971156264844	0.0614113423237918	0.0612996611867035	0.822642512933552	0.552051470556812	0.894147038733827	128024048.764662
CASZ1	0.313717911827594	2.37104778460356	0.103420429063971	0.370153335537665	0.172846727619262	0.166297824284535	0.75113934932854	0.585207545607919	2.63318183107007	1818687.07281627
CAT	1.7137056603863	0.663867825818615	0.075003622414283	1.87069606675325	0.405169071356703	0.0218169987714642	0	0	0	9857.01437030183
CATIP	0	0	0.0387311971747671	0	0.105090822599176	0.0232538261540903	0	0	0.4630050856753	601890.106730211
CATIP.AS1	0	4.18778553381921	0	0.244001819640253	0.26009218359078	0.0464810510924022	0.96949063726818	0.178108566245848	2.39635389764085	2726025.31268917
CATSPER1	0	0	0	0	0.140068117260908	0.0225416008147783	0	0	0.709306301256704	4353540.94572713
CATSPER2	0.0915793754620891	0	0.173328317873841	0.11358513745485	0.389749581330078	0.096584863036382	1.13197778319677	0.599986221129951	1.41669737783522	848765.154469261
CATSPER2P1	0.220010926389993	0.544742316629362	0.0646172450453296	0.115278807688098	0.161435643588366	0.0392628652090313	0	0.263078549248793	1.34441778581906	85749.5666444948
CATSPER3	0.14075040218797	1.24071228489874	0.0357634842143547	0.0549028203609382	0.0873357933276367	0.0278269697195781	0.786173750136723	0.0697831904324221	1.05003967279909	12661695.0081625
CATSPER4	0.0021889368530086	0.372589599237367	0.00165912363829986	0.00546110597015904	0.00262794607522678	0.000844316017233039	0.0908680530267692	0.0113048477100323	0.0508528180181937	70704.1399917625
CATSPERB	0.290409565379327	3.17809362717709	0.140902035183407	0.197281578519639	0.272739655968892	0.183614824549611	0.546616230672918	0	0.0873259649915787	15454.8511776771
CATSPERD	0.00052686708450546	0.505386741023281	0.00047148434753581	0.000193431767979386	0.00170522708234829	0.000330519612172085	0.0789189367335819	0.00904974850223853	0.334556131463312	13257877.7127805
CATSPERE	0.064652712791984	0.794551820406905	0.0447338874186616	0.1067181091901	0.146403938853642	0.0488374096306758	1.00720484880834	0.276034919285782	2.05482988802119	1329036.98707254
CATSPERG	0.133189345419432	0.940849232301108	0.0824011476234047	0.235294214456554	0.106211461211102	0.0607123802959559	0.818539212133188	0.212580020214875	0	130036.497665117
CATSPERZ	0	0	0.0071089845254561	0.000605986786780829	0.0497130715996045	0.0180234629959382	0	0.021679191674354	0	10185412.6172171
CAV1	0.212020164458233	0.55303604027151	0.0590081283333799	0.356538999740467	0.221573462330081	0.0773219666135158	0	0	1.69075226067218	16746.9802561217
CAV2	0.0498676425777983	1.62324461251017	0.0183245671326714	0.0728690755156592	0.0928618001164204	0.0235848850400444	0.629182208540562	0.215158655519087	0.464113290208344	146746.190715614
CAV3	0	0	0	0	0	0	0	0	0	44667940.1434061
CAVIN1	0.0432834172102611	0.227677855667584	0.0143206916059605	0.0206522041608283	0.037338380169745	0.0089464222729827	0.192193140119742	0	0	4667050.07048425
CAVIN2	1.49870033656108	0.877721906167047	0.359328604822503	0.433333716093701	0.907836810412344	0.579521614437054	0.310706827133423	2.15555741021273	0	9893861.60958887
CAVIN3	0	1.01772110738345	0	0	0.177111250297065	0.034692459666119	0.539541057066898	0.263093793176452	2.3424344608858	3699047.32755912
CAVIN4	0.0433344949836275	1.22594277412976	0.0135269457273542	0.00853019714568416	0.0341985738731576	0.00960699728855966	0	0.0792540021052612	0.771392780587241	234145.75220332
CBARP	0	0	0	0.0300147039076701	0.0122157608999545	0.00246916961205737	0	0	0.176978701655971	262100.292133477
CBFA2T2	0.0967362686504935	0.73337298292407	0.0653322914509665	0.17225600311029	0.100306550139303	0.0596255488884678	2.61227868884478	0.289725353438407	1.90956165961473	25597.0844600202
CBFA2T3	0.113948870126609	2.92559222745106	0.146984777858937	0	0.184908656569781	0.0235097492049659	0.704109649288658	0.318941173240302	8.85894919885146	13197128.7815793
CBFB	0.2520091491333	3.17816211998598	0.05542328496214	0.127645052606927	0.230445324644529	0.0460505570437478	5.61542578052836	0	0	26165.831424658
CBL	0.266636259021082	1.72284551552326	0.0678064455440952	0.21689479665525	0.433270835682481	0.0373782545147584	3.03995477226461	1.03965458967075	17.3312882182302	22045.5216396209
CBLB	0.119981715562123	1.01784554644931	0.0310145556293318	0.130970653127732	0.0785105689120124	0.116885364721055	3.17166251082294	0.112939158521883	0.128800428420515	2815288.84759027
CBLC	0.0147486382811514	0	0.00158612348375361	0.00801861748267556	0.00174284199311194	0	0	0.00106675727314702	0.318201224483964	29959783.9701963
CBLIF	0	0	0	0	0	0	0	0	0	69891.7206551173
CBLL1	0.161499790831951	4.3563551140789	0.057285203746223	0.113072703104212	0.142570118044079	0.0658717532279929	1.00211900681875	0.50964225857336	26.3783697266713	16317.4719167301
CBLL2	0	0.422475831885996	6.1604575891731e-05	0.00205430721646335	0.00427382538412616	0	0.0235914976303922	0.0116763923429027	0.373984467470994	1201324.78938852
CBLN1	0.0015421533423718	0	0	0	0	5.34458205906602e-05	0	0.0173645053254863	0	12527.2512399403
CBLN2	0.0168148608928429	1.0782042613198	0.00111668929805016	0.0147493613637404	0	0	0.472968856763107	0.0847834784122742	0.539567434797997	16785913.7116453
CBLN3	0.0745134812532664	7.37838836196852	0.213256849571645	0.0449993187323639	0.483270642320636	0.0788550201653682	2.03635811706747	0.770343428158685	5.74236768902822	3750.03058024203
CBLN4	0	0	0	0	0	0	0	0	0	7169.4673008803
CBR1	0	0	0.095285228717231	0.454023885177459	0.22304965133363	0.0343378049261422	0	0	0	150575.542093457
CBR3	0.183295409008341	0	0.0809678379665533	0.0545856628668425	0.346105769574714	0.054775354709612	1.23801190673407	0.152571928068621	1.63931044292523	615847.249792292
CBR3.AS1	0.147232724493981	2.66661871535036	0.11915418631788	0.12016870320108	0.0798710486987327	0.0406369452996849	1.02640534320347	0	0	285938688.52018
CBR4	0.248081329665985	6.07380804988128	0.0433385443014463	0.117417630936872	0.335324546917357	0.0838219232048547	0.436174123123803	0	0	4008933.26981443
CBS	0.00587553866567514	0.567937854024022	0.0142389249701265	0.0256269212020844	0.0510663910529502	0.0136614640229583	0.065728867530979	0.00607276940752242	1.19805431597137	6445026.88570613
CBSL	0.01816205727492	0	0.00668983337547826	0.00651925883948798	0.0178853946894725	0.00496690776942289	0	0	0.0685603314394354	69485328.6154231
CBWD1	1.56723956657704	0.305387477446957	0.0914642277879937	0.232731874676193	1.15897414796963	0.036722608544784	0	0.686650634140338	0	3900650.61659893
CBWD2	0.235161713494056	28.1053220518934	0.0503267061210584	0.101216322515028	0.413967847488013	0.0297914534074868	3.78008041717794	0.22302777967694	4.76643919421583	3353.88810072515
CBWD3	0.300611874237327	0	0.1309129568064	0.549740102272132	0.257694044846986	0.0555581776605284	0	0.179597176878306	16.3615158931805	22892912.2772526
CBWD5	0.313026684661853	5.86178481089182	0.0678082771856027	0.169994235171709	0.317758736137853	0.0449757440999604	0.628501843117352	1.47700638002199	7.45227512860929	448580.081038302
CBWD6	0.305568138403928	7.02231541792098	0.149694730883215	0.554567221317468	1.06899681757682	0.0772396612410067	1.55535627098473	1.8586732675105	9.84259963206087	2511541.09232892
CBX1	1.15217709910435	3.13658949018911	0.0350189746299356	0.150829294787407	0.2303459407159	0.0328949924133648	0	0	0	63520.9254785485
CBX2	0	1.27138013988029	0.0412277616519902	0.0145725904279563	0.0907974462584602	0.0251478608384683	0.756718536292542	0.221658531105038	0.668508319555855	133165195.079199
CBX3	0.675529528389025	15.5237834590034	0.0426010131952812	0.0686235345567179	0.375460988381681	0.0422901162561263	2.05022341674085	0	0	139167.233792027
CBX3P2	0.145210124650458	1.3339056874422	0.0892751329940968	0.162563742057125	0.564679529231135	0.0498105533297601	0.5839188620028	0	0.590367687456364	64819087.4356001
CBX4	0.296909795794551	61.0897025812992	0.145934265178007	0.721727347400632	0.155612160598296	0.04426835569165	8.83593363930998	0.116147764641429	22.0663124687554	1194078.73137903
CBX5	0.0911898704546635	0.253742244413883	0.031270059946447	0.0779549859612393	0.40726058949643	0.0497446517482206	2.34033759120134	0.584159368800607	0	7229.58322437547
CBX6	0.23191935154609	0.507407366847939	0.0739347088351714	0.382571240706859	0.123989895229055	0.036085730146964	3.33111178603578	0.706917186194775	2.32229439003858	62159.04980434
CBX7	0.0991283583298965	0.680207893909521	0.0581553635960362	0.127767045875302	0.088774183211952	0.0762847278601253	4.95291308636216	0.596473679924501	2.00017471439068	703.777384200317
CBX8	0.139017173008914	0	0.0932481701962221	0.106044313012054	0.0902490465158807	0.0442040074057929	0	0	0	629.813329865527
CBY1	0.165389831458202	0	0.0495054757982971	0.0770851721937839	0.182936975162945	0.0533739402540039	2.53726280900246	0	2.05323651296939	8660.40229401816
CBY2	0.00937255255107263	0	0.00184456683474807	0.0166491844488287	0.00249766744339249	0.00216849812345605	0.197134431245936	0.0305906723968162	0.0929502268118433	1141395.25040413
CBY3	0	0	0.000402834690008428	0	0.0280458253059011	0.00394914428630627	0.0188197235398861	0	0	2196629.22752606
CC2D1A	0.253342772283584	0.159436030603966	0.0622092088293783	0.174364016082043	0.0741087300092626	0.0579620499786292	0.546284151118448	1.17760596518732	9.50962469959541	4452665.88134933
CC2D1B	0.170741548493263	0.809757675378655	0.0379342248884463	0.175570827575557	0.0960232368743834	0.0487586604751338	1.41309026635538	1.50448655958107	1.31253009242129	1839531.8326201
CC2D2A	0.286240561935557	1.96979017504426	0	0.0613361262089735	0.24328464185232	0.0404117629005729	0.60637846892597	0	0.916552042277757	17606.2062004319
CC2D2B	0.0340075208200543	0.977207042307762	0.0244109584624339	0.0420785530606372	0	0.0165938997640001	0.0357675328931691	0.0305619372564668	1.42699627983742	6693296.01189248
CCAR1	0.185139632766717	50.3065536791248	0.0836500382124248	0.113756019458981	0.116970693116044	0.091495341973672	0.898956441811228	0.635362725004756	20.947983034163	6080.98902368584
CCAR2	0.187028704919512	2.21808210040592	0.057749124262197	0.157048274871761	0.079097639528395	0.0394587918724502	1.29983144496336	1.27772690709286	38.172583726342	14914399.7424208
CCAT2	0.0347340905575513	1.17654094030006	0.0117087143033817	0.0326886894511694	0.0278826276559375	0	0.311085152955018	0.0861804831742934	0.261297836704475	21420175.2072473
CCBE1	0.0115355620204214	0.256487784663259	0.011731344804077	0.00120671594286947	0.0197767655518317	0.00496207070249629	0	0.0136247904490783	0	1475772.45390448
CCDC102A	0.474036006895364	0	0.0391425524121419	0.205472813503412	0.0731090516276994	0.0960549802500817	0	0	0.639573125857734	883592.344332431
CCDC102B	0.112667063287628	0	0.04924272035484	0.12288176244475	0.160718812591101	0.0645988486115179	1.47713890985406	0.242614922843991	1.7617512858817	491318.867988787
CCDC103	0.109506025461466	1.04531585532484	0.0323131878618515	0	0.0903190429860661	0.0293072720925957	0.510904553909527	0.319737387979382	0.655835869659828	51063759.660281
CCDC105	0	0	0	0	0	0	0	0	0	35065923.0807787
CCDC106	0.0465212434063799	0	0.152573863816499	0	0.254411418061156	0.0350028001678173	0	0.233278329101444	1.68967457766199	1125763.9967079
CCDC107	0.325761849649025	5.95415099589646	0.0319622884469489	0.139271687817251	0.0398790484200181	0.0370765403471663	5.55822660546099	1.31346108367669	1.03395045742224	5530.54485363969
CCDC110	0.0704531131629547	0.104140793004356	0.0149804625701437	0.0501755366484585	0	0.0155775025132427	0.374663709452782	0.151899387693565	0.687938999858492	100572877.356844
CCDC112	0.245816935340797	12.7629442900021	0.0640584808753613	0.294280220750203	0.434149314334315	0.0446619022536066	1.88691843511003	0.892117278117195	0	7891262.1132428
CCDC113	0.0658276161516487	0.48590635925742	0.00571631347488252	0.0506193141298313	0.0523793913615559	0.0137450598938294	0.257038295579749	0.144275502155772	1.73729541607164	38576.5413177602
CCDC114	0.129937513230367	0.367714805035166	0.0496770519325401	0.07970296648982	0.0738546357660001	0.0251899252225377	0.889490688156179	0.224501247933919	2.66818064728109	325203.635898375
CCDC115	0.218394120746843	0	0.0437396843937751	0.15624084035084	0.0870557871801287	0.0389661459629413	5.26588942253001	0	0	3366.83434203256
CCDC116	0.0644837053851402	1.29126977013113	0.0224844062158739	0.0401671658752046	0.078005996973994	0.0112552305106158	0.0489899557037998	0.0738798932692255	0	2267115.62770105
CCDC117	0.284110506425287	0.838357747575256	0.0466409446537182	0.148860005372372	0.188582110528574	0.0335106155168683	2.08600600374927	0	4.34257934037403	6359686.30203022
CCDC12	1.05810027160188	71.9932744037106	0.0766846558202351	0.621869332860309	0.0573177468392738	0.0333569052878384	0	0	0	6483414.79818643
CCDC120	0.121874960242139	0.784437305307955	0.0400302183719386	0.062504259551161	0.10329540218986	0.0442855162960949	0.427267076631241	0.530885140007352	1.26097531890904	1504978.05639908
CCDC121	0.130424179514076	0	0.0546357970230354	0.113204620328775	0.173022691582022	0.0386908600710095	0.79465598702293	0	0.466610410805679	279871.469644285
CCDC122	0.240848209650333	2.96901328453783	0.0982145532949479	0.236841490385168	0.370536241935427	0.120645125232351	1.74823882544179	0	0	506915.354520441
CCDC124	0.345087631916705	2.73970003424922	0.0822547819638303	0.6804318451576	0.205099063475753	0.0454603433898285	0	0	0	17.4699238956777
CCDC125	0.216820220939801	3.37466868332211	0.0726972783964969	0.135198027134087	0.240884926961519	0.0427667051695675	1.00594306802978	0.572393261141405	0.783348791302706	139.918794774046
CCDC126	0.629732631454339	2.48008230158306	0.0773031471446943	0.234292337352902	0.217924475344582	0.0545666787533037	2.12070530704089	0	0.80250826371433	26562794.3293203
CCDC127	0.236394222802736	0.528029155158465	0.0412963284248302	0.107973669675301	0.109510468140978	0.0364718238666884	0.242264812745894	0	1.30755548579303	181711.814668128
CCDC13	0	0.460757572144376	0.102231393693577	0.0333315496220947	0.185631612055267	0.0492618202700165	0	0.461982848914838	2.74965809824025	713081.826316537
CCDC13.AS1	0	0	0	0	0.000635112785715144	7.66748338869401e-05	0	0.00100079329836188	0.111048140640015	1112.15180304309
CCDC130	0.104543533719167	0.574923846729328	0.073740208986366	0.103129108894364	0.0858814231186316	0.0637773728436935	0	1.1099557256477	21.4080918006216	984.520667128528
CCDC134	0.200727369605594	0.0782806073260577	0.0810876511930702	0.198079896153756	0.127143463023331	0.0393211140815062	1.28480977678685	0.315344893442266	3.52532946640391	144362.337235968
CCDC136	0.301688361649765	0.273852134226401	0.066763307974128	0.13527519842982	0.065779963755556	0.0739348599366233	0.0649738334064435	0.39255821649333	1.72695339198904	53170.6772996944
CCDC137	0.234991547472463	5.77301969843028	0.0402509086880328	0.12063074175442	0.095286072920102	0.0431554330224604	0.532441230951548	0	0.729825104124573	349342.560426514
CCDC138	0.0992238106259714	0.283614869305128	0.049305615594653	0.0832909302183807	0.375219182665674	0.0680514956800609	1.06843855461753	0.436891250175946	3.44058303342528	692752.63591407
CCDC14	0.142412587483523	0.958094781515094	0.0872674613984423	0.143411324281054	0.201796370366358	0.149502123159388	9.84579706034167	0.456041628137244	3.44628171237652	273537169.427047
CCDC140	0.00728295002961932	0	0	0	0.00381298443845134	0.00223682740102306	0.146066166074011	0	0	18122563.1267716
CCDC141	0.125235486255221	0.692512459866328	0.125685522284387	0.130146666223629	0.263471292259104	0.116456038343333	0	0.0920801551438582	0.211348816426267	7412208.71220041
CCDC142	0.330552584809979	0.332301643044477	0.0570941219902128	0.319535411163456	0.109447879922635	0.0479541614865105	1.55483577389234	0.298075719798307	3.49723550046946	72709.9852925196
CCDC144A	0.171748409522322	0.289329391059848	0.145184087855017	0.247799228718145	0.295836546029142	0.119076738593586	1.0802288739241	0.644839605303825	3.21503256109038	3552461.02266017
CCDC144B	0.336734750512617	0.132745449565597	0.094208367280784	0.197133586271538	0.235262615762067	0.0708116434272115	1.4951069145486	0.275956630705416	3.61155552466143	1881688.33839934
CCDC144NL	0.0258937502297734	0.274542415649064	0	0.015723402290118	0.00104861504070084	0.00550378396612434	0.541324396352362	0.0299717801257778	0.550513056604342	84956.1928520753
CCDC146	0.516443174018189	5.28023638341407	0.0838416187030071	0.190875326736511	0.155477455095761	0.0868636719631459	1.64867116574074	0.825175135340482	0.419253576481159	3179.92288550755
CCDC148	0.0392167336013331	0.0984571747842168	0.0103795542460855	0.0414110079727869	0.0363333562224459	0.00772181381143087	0.0221808410764625	0.00587437242247873	0	27810.2453279744
CCDC148.AS1	0	0	0	0	0	0	0	0	0	2840333.24237329
CCDC149	0	0.65303342454823	0	0	0.267458253343483	0.00936541271393609	1.10797022984913	0	2.62492847670327	43587974.3913976
CCDC15	0.146538762568059	0.283631462729124	0.0466393369648411	0.0945919952213011	0.112706377989632	0.0315522285594687	0.469265712783583	0.202748704245261	0.701959397458796	481344.993442486
CCDC150	0.194287921595602	0.301401842412378	0.0667404310368512	0.162587165753275	0.143693102398787	0.0414480716320926	0.556096805975388	0.263631094322262	1.40355093795331	407633.297535398
CCDC151	0.0347779490109174	0	0.0231003499896052	0.0338371747889017	0.058551661892077	0.0191743590310844	0	0	0.926455406327882	1947203.27883537
CCDC152	0.217928997566493	1.8837593980197	0.0410826830287916	0.117183910258783	0.153877953959029	0.0428784375889602	0.956348492822046	0.267628073175664	1.09099369443676	2020904.45916816
CCDC153	0.115563708773915	0.974568524289735	0.0647551057198657	0	0.141405920751428	0.0229064220297982	0.868382800985661	0.105962842383363	0.981888359718864	3593683.43951598
CCDC154	0.112345662860605	5.8771729244685	0.129703467080837	0.135575755037618	0.313752973929181	0.0452305675778664	1.64716087969598	0.725797541641258	0.817814988005434	11429.3104619463
CCDC155	0.0627422601653687	0.51407164037047	0.0378183539799635	0.0414380047354866	0.0826905309107255	0.0137664137959817	0.226222422110317	0.132136407937272	0	2281451.95324901
CCDC157	0.126841536269887	1.14156322667736	0.0722163492134609	0.122815510435372	0.109475133735281	0.0462508050111143	0	0.407706500400623	4.09247681744194	69144.0482701949
CCDC158	0	0	0.000350683014178612	0	0.00170738871795093	0	0	0	0	726737.098170055
CCDC159	0.16169935691425	0.319551854679389	0.101646204527247	0.336012367376725	0.121420994774883	0.0321862387005411	1.01267333058093	2.5822132556277	8.36088379990354	320106.009444723
CCDC160	0	0.158543924526871	0.000244118885289723	6.422557436138e-05	0	0.000519761673751789	0	0	0	8287884.97880548
CCDC162P	0.192481419495126	1.14081417870451	0.0729026248379924	0.0957362724362797	0.0972798652831321	0.0293988053775524	0.809369420386598	0.278795490309243	0.230118147899889	81636.9115580634
CCDC163	0.941668800692826	16.4092074024927	0.117017055897732	0.231514109226248	0	0.231421664891777	5.03472938021854	0.671825551039891	18.2001429531811	21313368.6236281
CCDC166	0	0	0	0	0	0	0	0	0	54294459.0773849
CCDC167	1.83147948961612	6.55533702134478	0.0536245308366919	0.186016553915926	0.134262389094034	0.0845269971449351	0	0	78.2311284856942	25291828.8204989
CCDC168	0.00677296866073014	0	0.00197915982267695	0.00698694116639635	0.00457567584563983	0.00119483623284481	0.0853455481897265	0.010446500870831	0	35683322.2537606
CCDC169	0.0578778494607982	0.674760282473755	0.00793870347365782	0	0.046022183886153	0.0132750527128318	0.980975514599927	0.0751453214584927	3.55794279247592	16717.132366286
CCDC169.SOHLH2	0	0	0	0	0.00160828060317265	0.000873344998632571	0.0845495120375444	0.0180231181214309	0	3698117.56252241
CCDC17	0.177992947256572	0.819230782390545	0.0565969950960241	0.0820407923319478	0.108041487751278	0.0341079155240913	1.09117183537526	0.180684213258462	1.39148503238818	6320277.22620719
CCDC170	0.262007980871217	2.07503857228333	0.117481717281266	0	0.00718520315676511	0.0432420615565379	0.711346990419809	0.456657814755995	6.84097086422503	4420062.05866672
CCDC171	0.121072754128192	1.19103326327107	0.0588238992731227	0.0668442351318876	0.139953232474293	0.0338824440444907	0.509161455336027	0.178886069580515	0.869501883245826	20967858.8943836
CCDC172	0	0	0	0	0	0	0	0	0	5421423.56435502
CCDC173	0	1.18897738198171	0.0192617707333177	0.00239689090439915	0.0816347692917375	0.0212177835576613	0.132762019416353	0.0912148574124054	0.830933974180132	1869711.08678247
CCDC174	0.139694448908016	2.29215084937571	0.102334186110055	0.386242481203523	0.142078417619996	0.0467795282449445	1.59769340019016	0.206705728449697	2.59969124066327	135556.642620237
CCDC175	0.0078633192695308	0.254071488742791	0.0120348050509987	0.00322471382084871	0	0.00465371430087121	0.081489416503391	0.0974830051291813	0.24362459964941	4999649.59614125
CCDC177	6.98765546136987e-05	0.148611991940549	0.000306644609257362	0	0.00222195633904519	0.000181768363128813	0.0671489440182168	0.00589388789758781	0.561979551888555	19270686.9331088
CCDC178	0	0	0	0	0	0	0	0	0	860115.06921864
CCDC179	0	0	0	0	0	0	0	0	0	130775.232897663
CCDC18	0.113546656996845	2.03963113838407	0.0597908646280744	0.330091976642996	0.306974834365206	0.0878316184913105	2.9703151484519	0.30176408941296	0	41111.6437861699
CCDC180	0.10709790599012	0.164750569359734	0.0760394380374684	0.106044169697123	0.0956279388219143	0.115390809415175	2.41377595496307	0.528832893522672	0.296877784179466	417500.219685919
CCDC181	0.0272593791683633	0.458869502727132	0.0072897449538117	0.0128023790496899	0.00189334579162302	0.00340645369626342	0.236661666624123	0.0527129817762785	0.430253784112797	341409.85756289
CCDC182	0	0	7.40083343657676e-05	0.0034612680312041	0.000200584421238573	7.09499430050556e-05	0.126637993944663	0.00887122427113117	0.159829468054863	197557.945746908
CCDC183	0.0848090909906538	0.836909313325757	0.0928870833442355	0.0897827943209796	0.19425354167119	0.0567661408424115	0.744023273563194	0.345969533972937	1.55607944816059	86278515.3079499
CCDC183.AS1	0.0997101247914304	0.415256618036996	0.0399244702479466	0.0919721065952454	0.0971190832917151	0.0237075078318969	0.940741579573076	0.243125963144487	0.675849207667185	1778.44073093825
CCDC184	0.255370747333565	2.23308952728031	0.0886145167409485	0.121025243064049	0.135029684576616	0.0546412406008463	0.333610477059186	0.0670202986608903	1.03721443767028	38433244.0392221
CCDC185	0	0	0	0	0	0	0	0	0	14959037.9695271
CCDC186	0.266383365806781	15.9965544680968	0.0892065965120278	0.17576414370016	0.571414880091079	0.0733688720540471	3.63029965935887	0.0873661562026696	0.566262439652059	46487116.3624801
CCDC187	0.0304390400877304	0.130701768698406	0.00814741300806399	0.00339622024773061	0	0.00747980332882352	0	0.0709748346434697	0.255411864069199	385734605.124678
CCDC188	0.0466148857406229	0.0286909408149797	0.0132282259689793	0.0379842397291376	0.0635597004745652	0.017160351651948	0	0.0253742957969212	0.339149507394983	3146167.21372317
CCDC189	0.294648375807169	2.52180481997359	0.205787585919739	0.191881014307243	0.198878780619367	0.0543776386072797	1.1901006155034	0.792649058695772	1.78546005645176	6893415.62437479
CCDC190	0.011368586641994	0	0.00139373456082232	0.00397530700404645	2.89384732194085e-05	0.00358817443035467	0.00106509218024129	0	0	6088575.86975691
CCDC191	0.0438399580691928	1.25047971637034	0.0765994050434455	0.262452528546065	0.172285816958231	0.082955012279269	1.34238867003942	0.436317833787729	1.09115580686124	2517746.97747373
CCDC192	0	0.366254685731576	0.0122668313101548	0.062415605418863	0.0104289570101266	0.00164124659961099	0	0.0848093258351869	0.000614888881898975	767020628.32251
CCDC194	0.136434360904652	0.416162236218424	0.0379450846630426	0.0958796631999927	0.0963087823509273	0.0302386849570241	0.688939826385618	0	0	4658445.75508664
CCDC196	0	0	0	0.00461596599275705	0.00367680926703094	0.000864272150101359	0.317100988959277	0.0624163680590206	0	401327.98242924
CCDC197	0.000209081482282803	0	0	0.001396303958108	0	3.85707253159589e-05	0	0	0	1197363.92737952
CCDC198	0.0115578836190915	0	0.00154957419628514	7.73515072167028e-05	0	0	0	0.0230974441987573	0	336787.52799258
CCDC200	0.069691082960152	1.09414978223221	0.038482465858966	0.073876885063856	0.0601572580635371	0.0326812730469745	0.546225204017162	0.18410888977896	0	122641060.216029
CCDC22	0.283777793760541	1.47183489477848	0.079509804434087	0.309710032997564	0.104112884473832	0.026653507811449	0	0	0	11465.9644233364
CCDC24	0.130444268054248	1.86914698749373	0.0790233866723694	0.266012542958668	0.101438647520427	0.0414768501060408	0	0.470249628170385	3.14795023491601	5487.66160647897
CCDC25	0.398125893598009	6.24798792329984	0.0401717976624724	0.0873972808844946	0.155983493525625	0.0457994158098767	4.53185565024596	1.18790117341873	0.914536185529895	450425.957706116
CCDC26	0.127301639423675	1.20492335138119	0.0345859299880974	0.0382599153074376	0.0517265505144906	0.0189906694175466	0.467320799876032	0.212104244642334	1.27925291211939	104272.876028385
CCDC27	0	0	0	0	0	0	0	0	0	6981829.37316909
CCDC28A	0.906225017227675	1.00112563417421	0.0590380501454632	0.159069631516008	0.173106966767919	0.0361580782873965	3.23088936859671	0	0	270.820593302538
CCDC28B	0.40932548438312	0.564390009231159	0.0573963930115935	0.384217624603082	0.0707684837129443	0.0631796512434413	0	0	0	153189.46858316
CCDC3	0.0167481558112844	0.415321160425333	0.00733785731285399	0.0152024376357995	0.0217114240576231	9.37408873202999e-05	0	0	0.00467189144637852	4815.12758750452
CCDC30	0.269339181155475	2.76747276383828	0.0735846272549856	0.145229527688564	0.264956598933623	0.0585716527572851	0.670029930028129	0.440136121670648	1.72774725024097	1639973.4306512
CCDC32	0.11079300713229	13.500189682104	0.0926682176986322	0.600246357415307	0.134564153781151	0.036125425401731	0	0	2.16388353482351	53069.9256975793
CCDC33	0.000946514217284319	0	0	0	0	0	0	0	0	3225822.56705423
CCDC34	0.170900927308333	0.1791057307822	0.0504449798159379	0.0890668593987788	0.426147382940396	0.100584277713089	1.27005816156591	0	0	490295.004554235
CCDC36	0	0.402959142701436	0.00148404345442256	0.00329524720985403	0.000287206900120172	0.000990753102175415	0.126246354623611	0	0.151980211114236	4101373.5277542
CCDC37.DT	0.00367620808641136	0	0	0.01264538221818	0.000959439941957665	0.000651095841742515	0	0.0641078148685222	1.02582131051426	330331057.765295
CCDC38	0.0462847076270749	0.377304063760755	0.0192438817586107	0.0332146027860601	0	0.00550285971113133	0.37760431224687	0	0.276618411244839	194478.747236004
CCDC40	0.106373148511622	4.65944186068995	0.0492269547384252	0.0212588086072302	0.157485002620393	0.0385282944860285	0.565991069456063	0.359683234158879	1.53650793358407	364350.585278298
CCDC42	0.10250236426248	0	0.049753278294052	0.0223695018499938	0.0282691985591823	0.0262483714758361	0	0.107325570080372	1.01206909275064	2306911.46181446
CCDC43	0.178041638892428	10.0914074734954	0.0511632437899134	0.0710677642822467	0.300035937553292	0.0293886605142304	0.323620903752334	0.279110149113302	8.15384549317862	57652.4879423113
CCDC47	0.359263921257584	52.6830921818476	0.0620417598796645	0.439978318641342	0.160837181764345	0.0326707350620907	0	0	0	929452.061219998
CCDC50	0.0802568896656821	3.31077410122119	0.0991872569780079	0.292282963713255	0.785510774021838	0.0317411043928367	0.823243106819581	0.415205606015767	4.16041991259067	12488569.0378947
CCDC51	0.362027229470777	0.956897023305764	0.0478229583451326	0.26654658362216	0.0588621824988409	0.0314297310067525	0	0	0	740754.353183008
CCDC54	0	0	0	0	0	0	0	0	0	322326.107999608
CCDC57	0.392833086918321	2.4462345232488	0.0828157018746232	0.127408271971838	0.0946341571372023	0.0476171989296589	5.51321268576413	0.591307877773864	7.45643188024791	35811635.0817939
CCDC58	0.157450035544871	1.75459783825091	0.0376231849914017	0.06627074970657	0.0994051020108467	0.0742617316500204	1.95454984351073	0.0651536414310051	4.76927528715022	6387665.95879461
CCDC59	0.154758174628095	755.0324631167	0.119578020267285	0.140986000891623	0.726724841073123	0.040983546153736	4.96635420032946	0.0555208119199869	0.749282546874744	4673965.15602503
CCDC6	0.0884139389788288	16.6617353487039	0.0581469641397497	0.180302331403914	0.60672942872201	0.023954327460694	0.613709270651242	0.155737703287525	5.76303901491033	61491.0061996933
CCDC60	0	0	0	0	0	0	0	0	0	329196.735127046
