"","log2FoldChange","pvalue"
"FAM228B",0.113443624609328,0.00146226061361783
"TTC16",0.29542381153335,0.00146599163272961
"RACK1",-0.108457122720472,0.00147468391531486
"CRPPA",0.308682300660317,0.00147904844205292
"CCR7",-0.304463367703071,0.00148968479173196
"FBLN7",-0.306827779380993,0.00148456973155984
"PPM1J",-0.268425284447926,0.00149098993090068
"HLCS",0.127840800495874,0.00148966771696479
"ENC1",0.311117987210892,0.00149690040069373
"QPCTL",-0.155704659894784,0.00151514323166696
"CNTNAP1",-0.273931394099427,0.00151423287127391
"DCDC2",-1.18907818947656,0.00151519024294545
"LTBP3",-0.268108847669709,0.00150744535488604
"RHOU",0.202046068183538,0.00152998600063796
"C16orf74",-0.252814935261245,0.00153241107864904
"TRIM58",0.415893214096502,0.00153442450835985
"CMYA5",0.437724396386584,0.00152819731078832
"CCR9",-0.511031378384857,0.00151883048606604
"PLD6",-0.258517888878135,0.00153478245961916
"HBA2",0.72209002870953,0.00153236195641764
"ZNF285",-0.318186211177397,0.00154474493397403
"EOMES",0.302697852617878,0.00155008259639755
"KATNAL1",0.179360853742872,0.00157270302312735
"CD160",0.354077170418427,0.00157204666215599
"CARMIL2",-0.209157464404869,0.00157276893785276
"TRAPPC6A",-0.167376965230498,0.00158674013697114
"ZNF581",-0.145973070751212,0.00158632193907089
"ITGAL",0.142453870712758,0.00159315745037033
"SPG11",0.123797006754909,0.0016021254930372
"SPNS3",-0.242117689778043,0.00161113425213983
"ASCL2",0.288879262581827,0.00161198747188603
"CMKLR1",0.272119105992607,0.00163750713903707
"DNAJA3",-0.0962131118190981,0.00164537595856613
"IL2RA",-0.244789325647256,0.00164936712291787
"UBE2A",0.109079103587837,0.00171091833069992
"PLEKHH3",-0.420107556051204,0.00172125995245383
"MICAL3",-0.243672997537728,0.00171854515791289
"MRM1",-0.188631534669854,0.00172357357637731
"CD180",-0.307736324907737,0.00173010816274164
"ITGAV",0.177522787869947,0.00175024687158745
"RMND5A",0.0926265832809281,0.00174463057461593
"IRF1-AS1",0.151373123145463,0.00174880702108265
"FNDC3B",0.158751349891287,0.00175419560889135
"PRMT5",-0.0963774660808186,0.00176982176379857
"RECQL",0.111166079753299,0.00177707156393194
"CACNA1I",-0.356756799073175,0.00177593587614264
"CNN2",-0.131797436403592,0.00178810143291415
"STARD5",-0.184046030522977,0.00180964315564503
"RPL36",-0.181206898402638,0.00181927914374208
"EPG5",0.0890872046731974,0.00183486908050574
"B3GAT1",0.349838261884804,0.00184654211272169
"PKDCC",-0.832689638522961,0.00184556938811924
"ACSL5",0.0978134163968136,0.00184884557142087
"CALM1",0.0940859636308562,0.0018437477334187
"RPS16",-0.126350767935319,0.0018694511453007
"NT5DC2",-0.292226891071384,0.00186673094688541
"SCD5",0.350882768747028,0.00187660048397388
"DNPH1",-0.19878984268182,0.00188323487592691
"ZNF710-AS1",0.141629176049067,0.00188385239078685
"MAPK3",-0.116790589322236,0.00189746939489595
"SHISAL2A",-0.185196600919529,0.00189538590062832
"ADSS2",0.114703930761211,0.00190948253610081
"CLEC2B",0.159227442124437,0.0019087018821702
"PLAAT2",-0.669488122596211,0.00191609965049347
"MXRA7",0.312449469528862,0.00193737388571526
"SPIRE1",0.190804687832649,0.00194511892346033
"CD27",-0.245681530378902,0.00194678119263348
"GATA6",0.491641622118287,0.0019579289726145
"ZNF135",-0.368028222090132,0.00195492696991482
"RPL14",-0.104327801867046,0.00196254728692515
"PAX5",-0.385402992074151,0.00196147977201283
"RUNX1",0.123373625527846,0.00197246180634823
"LIPE",-0.250238683011714,0.00198248337207779
"HVCN1",-0.173225048348798,0.00199340029768866
"TAOK3",0.0794895554161262,0.0019941874064384
"PRCD",-0.408795526110394,0.00200349645516321
"SMURF2",0.0960305919393762,0.00202077189856842
"LCA5",-0.51840908018664,0.00201853117413789
"SLC5A2",-0.378854924109205,0.00202180218810106
"BCAS4",-0.193951990476216,0.00203035818744918
"PAM",0.162745003515561,0.00203533740717005
"ADNP-AS1",0.265824058612277,0.00204837993279459
"TRPT1",-0.122901475124335,0.0020776670318858
"LINC01146",0.259800207911572,0.00207446908826087
"DTX4",-0.280170549545642,0.00208114272671587
"CD74",-0.173618304268382,0.00208829697846293
"SLC35C2",-0.0932044152539243,0.00211114423423786
"KCNMB4",-0.250491291154429,0.00212678592777574
"LAMC1",-0.330988389978332,0.00212599871117981
"CNKSR2",-0.284691264799184,0.00211842993049041
"NR2F6",-0.260540436792305,0.00211116075690015
"DOK7",-0.478561688916627,0.00211594771141776
"NUDT11",0.369972500262347,0.00212344174896733
"ADIPOR2",0.097797343203225,0.00214467237066338
"RUBCNL",-0.306969133982295,0.00216274498457234
"HOXB3",0.227637974436417,0.00213797444394802
"LRRCC1",0.155796228026722,0.0021534409245051
"STARD4",0.212794354892617,0.00215531623300907
"ESM1",0.454683028401199,0.00216048735362266
"EBF1",-0.385143375789279,0.00215708267876876
"ZNF48",-0.160020208196333,0.00215436058205285
"RAD54B",-0.487356006619665,0.00214716473842819
"KIF5B",0.106166159604183,0.00216826486435283
"TOMM40",-0.12139063887098,0.0021720436573848
"IFNG",0.456225964431524,0.00218571204640841
"ICOSLG",-0.289210553939247,0.00219371562939692
"GTF2IRD2B",-0.11819151737232,0.00219428951783746
"SCMH1",-0.0978641462751902,0.00220832554002828
"ELMOD2",0.160922634084452,0.00220765613183846
"WDR46",-0.0919125726689083,0.00220261969137948
"PDCD1",0.356221122315652,0.00221171492593539
"COL4A5",1.02995252663216,0.00221677217049261
"ZFYVE16",0.149412646130407,0.0022259771407257
"RELB",-0.141307361548942,0.00222832169581259
"CDK10",-0.171829245954558,0.00222512128249668
"IGF2R",0.131490808714624,0.00223457624575418
"ANKMY2",0.0973794323434512,0.00224163404895585
"RNF157-AS1",-0.491176634490902,0.00224616699823242
"PRF1",0.268300063635781,0.00225001649923123
"KAT2B",0.120066584128494,0.00225355470881635
"GTDC1",0.120302941456936,0.0022660879636026
"PMM2",-0.0966105270536303,0.00226640076286846
"ZNF860",-0.36395889245782,0.00227200173136829
"TCEA3",-0.300507245556165,0.00230050582528798
"MEST",-0.222983124854268,0.00231993661207286
"ZNF117",0.23624257640543,0.00232226855033169
"TSPOAP1",0.257030212239739,0.00235482395897002
"CREB3L3",0.731375620438424,0.00233494065928296
"TTC38",0.232372897188006,0.00235321654125934
"TIAM1",-0.169851419004417,0.00235148582110982
"GNGT2",0.180543758295948,0.00234716393545113
"ZMAT3",0.157624692809353,0.00234103077894419
"PHLDB3",-0.19366514072218,0.00234260612582451
"ZDHHC11",-0.282229439532965,0.00235609770018475
"MSC-AS1",0.325815612740106,0.00234055585382292
"KDF1",-0.320604559215915,0.00236086435368795
"KCNQ1",-0.195664221330645,0.00236786660883718
"EIF2D",-0.0822379363801999,0.0023752939105643
"CLEC17A",-0.348989753714656,0.00238290262746959
"NCAPH2",-0.129263243098206,0.00240529753224294
"GRAMD1A",-0.122501451415077,0.00240635883291212
"APMAP",0.156092409353656,0.00240852302269081
"LRRC29",-0.210700258892669,0.00241507404091582
"ARHGAP18",0.135589461397561,0.00239651966830655
"DOCK5",0.21446505395431,0.00241265604687534
"USP49",0.153217879931719,0.00239180522977859
"TPRG1",0.253504627637784,0.00241010827634603
"CCDC187",-0.757571767286278,0.00239130784672909
"DPP8",0.089158586509405,0.00242999576040241
"GNA12",-0.128602986294638,0.0024259879955707
"SLMAP",0.0698352979413349,0.0024312911554507
"GAL3ST4",-0.341532552851517,0.00242646957457548
"IRF4",-0.181178219565439,0.00243547151957338
"NFATC3",0.0959095059835591,0.00245765990736881
"SOBP",-0.402478382380308,0.00245731435271497
"PRXL2B",-0.122310944494099,0.00245090009722143
"TRMT61A",-0.147512763156273,0.00245385929189019
"HDAC3",-0.0600143314002096,0.00245347674314445
"FAM104A",0.0916336518192284,0.00248122018105327
"ARHGEF10",-0.351987202513782,0.002496425621623
"CNOT6",0.106535354314344,0.00251201009617553
"CA6",-0.794392718885683,0.00251792322814307
"APOBEC3G",0.175521264002041,0.00251636635604853
"COLGALT2",0.411809550963939,0.00253778916458219
"MAN1C1",-0.185936054463477,0.00255160164051197
"UGT8",-0.43862527988506,0.00255006083793687
"C1orf61",0.319839943613903,0.00258135408647033
"VPS51",-0.133158162306777,0.00259565073354922
"MYO1E",-0.195512185364574,0.00259892819304373
"CENPV",-0.211047976145866,0.00259677376234069
"EFNA1",-0.477572654556859,0.00260838865486783
"RNF19A",0.123053035228658,0.00262746918956246
"MAPK9",0.0828482532733811,0.0026192727298028
"RGS9",0.28738122237351,0.00263072071297576
"HOPX",0.211365475592352,0.0026257338634391
"GAS5",-0.162792766463417,0.00262372343141509
"SYNE2",0.169908518058763,0.00264491296460894
"ETFDH",0.120629038100532,0.00269288782247485
"SSBP3",0.131032041378116,0.00269836866605734
"PTK2",-0.171339575615127,0.00270217400151306
"F8",0.209082062614721,0.00270782237476997
"ITGA3",-0.181041967771174,0.00275729654832479
"LZTS3",-0.274740751761134,0.00275566803316661
"TMX4",0.116581470075488,0.00274267614316108
"DPH2",-0.0880448533041514,0.0027506445621491
"PGAP2",-0.10853721673012,0.00273206216992225
"EIF5A2",0.199339829076895,0.00274993763273123
"MEAF6",0.0888084280317171,0.00273595918471611
"OTUD4",0.10524536863672,0.00275067808737636
"PGAM2",-0.749283166924132,0.00274160965434091
"PRSS30P",0.384831617920862,0.00272904689925098
"CD248",-0.44042948545731,0.00273453762770858
"RHOBTB2",-0.177509289624477,0.00278441495710739
"TCF7",-0.208522015259756,0.00277124615645477
"ETV2",-0.406534178940414,0.00278672163636699
"DNAH6",-0.376492136617377,0.00278682509777728
"DCXR",-0.165759440456859,0.00278778267629264
"CYB561D2",-0.211783028745487,0.00277302158877089
"A1BG",-0.245632272856832,0.00280642658191532
"THEMIS",0.203536678488204,0.00279936501382246
"GEMIN4",-0.122265616655306,0.002805884356664
"ZNF768",-0.158098816369683,0.00281083783336442
"TMEM39B",-0.117067656408811,0.00282040358632318
"IMP4",-0.0732502686469273,0.00285834646808916
"STAT4",0.153251905811129,0.00286499231245498
"ECI1",-0.160950748260973,0.00286126947032349
"GNPTAB",0.130976632451484,0.00289659373653269
"SERPINB9",0.126669330130748,0.00289554814427353
"CELSR1",-0.307227119944789,0.00291472808830385
"POLN",0.22845648397963,0.00291122548858106
"SH3GLB2",-0.11046339828115,0.002916639551874
"CNR2",-0.248078168628796,0.00290864244095319
"CTSC",0.13708297957365,0.00294479945072004
"CDCA7L",-0.261580629832041,0.00294215772154428
"ISG20",-0.137184379147827,0.00295410273380016
"TAF4",0.0835208206129229,0.00296695287274429
"CD72",-0.289286103946596,0.00296790906060163
"HMGA1",-0.138730867443101,0.0029659764809386
"MEGF6",-0.258546215123352,0.00297256622519299
"BTN3A3",0.113250010578846,0.00297940409614432
"ERMP1",0.122637663385201,0.00298357062989808
"NHSL2",0.165677344193657,0.00302231544853142
"ERFL",-0.278455796143871,0.00304022700076033
"RPL32",-0.124234562315007,0.00304840687497955
"TACC1",0.0925083113810255,0.0030558215236591
"OSBPL5",0.219909936156591,0.00307684486337483
"RPL29",-0.116231609031998,0.00307375563850963
"CPSF2",0.0930380361752233,0.00307262715956051
"CIITA",-0.196425417876202,0.00306897506449381
"PNPLA7",-0.270552475577615,0.00310166539395626
"PAFAH1B3",-0.146677229338191,0.00311220569602684
"SMARCB1",-0.113320576501121,0.00311579179277014
"TMEM147",-0.0948628321957419,0.0031236939782679
"RPL28",-0.157442484030174,0.00313308370073085
"ATP13A1",-0.125348736455904,0.00314337224230805
"BCL7A",-0.312942923138587,0.003151792274125
"RPS2",-0.134666924056174,0.00315236832610239
"SH3GL1",-0.121010838392611,0.00314772524489182
"PSD",-0.347643457374056,0.00316866232096507
"RHPN1",-0.274303892807725,0.00316119636638067
"STARD10",-0.129139574263,0.00316497291760336
"NFATC1",-0.103937457017975,0.00318999059742019
"CHAD",-0.49787234247567,0.00318628676233416
"SH2D3A",-0.187530690655841,0.0031991624878253
"TLR10",-0.288997459782057,0.00319593344552733
"DHODH",-0.114307984927753,0.00320329853431725
"NUAK1",0.463999989493947,0.00321601065722132
"KL",0.366343455291517,0.00321378850412149
"DGKA",-0.191095611229746,0.00322701582846404
"NKD1",-0.315828772664885,0.00322723372280455
"NFKB1",-0.0811932046104095,0.00323365001879465
"RPL10",-0.107509638693311,0.00324582035938774
"HOXA1",0.277913005974631,0.00325416986490261
"MIR4435-2HG",0.170602624144027,0.00325915364001915
"MATK",0.232371647799794,0.00326859274017021
"TSPAN3",-0.15935990090238,0.00328128513031743
"INF2",-0.237596029018729,0.00328143611087386
"SLC14A1",0.227617957012024,0.0032898536047688
"TMEM63A",-0.171760938418198,0.00329167054523495
"SNX5",0.0674195766881746,0.00330837238325781
"CBLB",0.140094228502426,0.0033115542438237
"HNRNPA3",0.082495233129302,0.00330074338659028
"C11orf24",-0.121720073584889,0.00330815909437388
"MAN1A1",0.190077551121431,0.00333325439998833
"GLS2",-0.279361792584992,0.003331452866239
"STOML2",-0.0877485202862976,0.00333537753037143
"SNX14",0.0873144573909502,0.00334325359388502
"NBPF9",-0.158472021533742,0.00335234630533624
"WDR26",0.0835117543198701,0.00336006986004712
"COBLL1",-0.285803253396545,0.00338086115403279
"CD1C",-0.219954605795532,0.00338079502256985
"RTP5",0.424787616362334,0.00337414922776917
"LAGE3",-0.149020730536227,0.00336987759580441
"SLC2A5",-0.309201434212413,0.00338989233234297
"NAT9",-0.114464120969625,0.00340090403849156
"CASC11",-0.73343643555688,0.00342271944660899
"DHX34",-0.114062905532449,0.00344098440840791
"ZNF112",-0.45784290615777,0.00347399989364338
"DUSP22",-0.0987811234039204,0.00347392885113147
"MDM2",0.154144538319568,0.00347910936878925
"MLXIP",-0.101887650465772,0.00347990091242687
"DCTPP1",-0.129355655195004,0.00347373501358091
"PLAT",-0.996433792433557,0.00348843043636881
"GCH1",0.184461127740918,0.00349914637246695
"SLC9A3R2",-0.303108146221367,0.00352120408101644
"SIPA1L3",-0.161218403564085,0.00351619773429
"PLEKHA1",0.155713452744804,0.00351798859390517
"CPEB2",0.177940051110132,0.00351119237880164
"KIAA0040",-0.126932930816187,0.00352408128698706
"CMC1",0.297861188457113,0.00353749244691751
"CD40LG",-0.230576052580052,0.00355308390755677
"MRPS2",-0.110117186020481,0.00355628797106371
"PIP4K2A",0.10725525876909,0.00355707592660139
"DDX52",0.0844065388288716,0.0035545368096159
"PRMT1",-0.104251920077972,0.00359860920390128
"SFT2D2",0.130994459000358,0.00361724998014643
"TTC19",0.0893104597846552,0.00363932576737634
"NDUFS1",0.0518464925093094,0.00368689898776771
"RGPD2",-0.336999202157089,0.0036895769514728
"LTK",-0.317561702399952,0.00370833359143203
"RGS14",-0.128009584018288,0.00370930500665637
"N4BP3",-0.323291556478765,0.00372233359252277
"LMF1",-0.137080006574336,0.00374240936824826
"MARCHF9",-0.124694899806922,0.00375686704967322
"SH2D2A",0.222914265456246,0.00377169103387279
"SLC15A4",0.124462963003619,0.00377825456973808
"PNOC",-0.25721599939109,0.00377600107449216
"SPATA12",-1.13934584191743,0.00377028186745792
"LOC654780",-0.568258730808916,0.00380202666487691
"RGMB",-0.281834519053818,0.00380688329387624
"CHST12",0.169187392678092,0.00382010840970851
"BACH2",-0.256776693167304,0.00384359569039306
"SLPI",0.698125275953546,0.00386091516770448
"SYNJ2",-0.171140095844505,0.00387378532159467
"UCHL5",0.116919824563807,0.00389786076441178
"GZMB",0.268838424843505,0.00390955800450967
"ZNF890P",-0.61028095459858,0.00391403896308745
"CYP2J2",-0.396708557874526,0.00392748417338133
"SNX22",-0.34459715273393,0.00394916140386146
"CHD7",-0.196233627787427,0.00396470108283264
"PICALM",0.130985390541286,0.00397372561993501
"PPP2R5E",0.115234950285239,0.00397711570949115
"CRY1",0.130235133668343,0.00398503009870998
"CRB2",-0.600851196748407,0.003989010668843
"WNT7A",-0.319245444850695,0.00399446347363024
"CCDC154",-0.232750490652588,0.00401293118223173
"JMJD8",-0.109682739672239,0.00401790838945033
"DCHS1",-0.297673188849711,0.00402667799569767
"B9D2",-0.166029896205872,0.00407080398561565
"LSM7",-0.132206268563499,0.00406563346360966
"EIF3G",-0.100795454112622,0.00406744176431472
"CACFD1",-0.178805242643401,0.00406427830902615
"EML5",-0.218694424497341,0.00404925838585168
"ATP6V0E2-AS1",-0.261325294681575,0.00405602212101739
"SLC25A19",-0.140605756106754,0.00407927011039633
"PDGFRB",0.341644563797338,0.00408907527884658
"RPS4X",-0.14001458107531,0.00408804223696688
"BCL2L1",0.140970185762533,0.00410217873326741
"PUS10",0.142184610282724,0.00412995713161504
"CDH2",-0.811345555203327,0.00412850899316384
"COCH",-0.394568946578347,0.00417585414485796
"PRPF6",-0.0935796652953599,0.00416973861055394
"ABHD14B",-0.104797421372906,0.00416276213513355
"BHLHE41",-0.364923573577378,0.00417875656004764
"FCRL2",-0.334003917098495,0.00417758552150395
"CD3G",0.202792971302979,0.0041622627303489
"CMSS1",-0.133511835356896,0.00417865475729021
"BDNF-AS",-0.277664891964593,0.00418415291149707
"GDAP2",0.110024198255395,0.00421036255136018
"SIGMAR1",-0.0887697106186162,0.00422416620396368
"CCDC144B",0.355118997245114,0.00422095851014199
"MTMR2",0.101730346290332,0.00425217381835364
"GOLGA8N",0.238679036761084,0.00425892461129773
"GPSM1",-0.222881146444346,0.0042906827720159
"WIPI1",0.169044358530773,0.00432712596139258
"LINC00294",0.113587192328807,0.00432533647777018
"PHF20L1",0.0935367751159078,0.00433471127353836
"ACBD4",-0.137937924808724,0.00433905923970043
"JUP",-0.412921465082399,0.00434461495995544
"PDZD8",0.162066434049295,0.00438046765968047
"ATL1",0.237839615582491,0.00437620217402555
"PCYT1A",0.0893747615024228,0.00439738318706604
"SREBF1",-0.160381728520647,0.0044125037750536
"RIOK3",0.0971360280175023,0.00441702549770751
"SSX2IP",0.143366713194987,0.00442561720307688
"VPS26B",0.0943624041002496,0.00442679647931511
"VAV2",-0.15928761512589,0.00444202219284625
"TBC1D16",-0.193651067449816,0.00444595639414569
"AIP",-0.118190890743211,0.00447118346662511
"AXIN2",-0.261492070160034,0.00446492779576512
"SMIM10L2A",-0.287712766757163,0.00446950861733446
"FAM133A",1.08518113851717,0.00446912422319838
"GZMK",0.258771300707256,0.00448369961805032
"TMEM63C",0.311533427215802,0.00452378993385131
"ANK1",-0.270912750917047,0.00453235359034807
"ADAM28",-0.259273699859724,0.00456254978449367
"WDR37",0.0609522382655359,0.00455811755729385
"PATZ1",-0.0717330919283998,0.00455861766139399
"FBXO7",0.0667871519978012,0.00453887636410723
"SWAP70",-0.193440708030332,0.00456494634855992
"SYNGAP1",-0.138060087065146,0.00454605762590495
"LINC01505",0.45762103129982,0.00455350854243511
"TMEM18",-0.0915902752995456,0.00457013550176501
"VASH1-AS1",-0.108886586277537,0.00458237140154186
"GALR2",-0.815899079306848,0.00460034700787179
"TREML2",-0.256999338352304,0.00460949659381316
"SPAG9",0.0810863579741404,0.00461811668566922
"KAT2A",-0.140811681331323,0.00462900512243831
"SAR1A",0.0946493825108047,0.00466819330023081
"PHC1",-0.132786261641098,0.00466553450307935
"DR1",0.137205777699636,0.00466150686707086
"QRSL1",-0.128500154748762,0.00470025661590064
"NCOA2",0.111811922534453,0.00470607515845185
"HOTAIRM1",0.170967291809729,0.00470474314145198
"TST",-0.227828200967616,0.00471381061887242
"KRBA1",-0.122427378971777,0.00472287525454931
"KLHL36",-0.0893418947366182,0.00473161786785935
"ALKBH2",-0.131514882341373,0.00473862545699623
"ZNF808",0.0941767277900204,0.00473575087093519
"CCP110",0.0929703791129042,0.00475558023131342
"GOPC",0.110045744230422,0.00476358406204365
"HAPLN3",-0.219800972047279,0.0047902794693232
"CCNDBP1",0.0583588389768052,0.00479018485119494
"DAB1",-0.410578265475025,0.00479340592013576
"AMZ1",-0.370729842086576,0.00482079766598628
"EVC2",0.301521842478292,0.00483672934722579
"PRKAR1B",-0.221063790977142,0.00483604541719133
"CDK17",0.149111844662914,0.00488014857484349
"PSMB5",-0.121666357254001,0.0048747358723473
"ALKBH7",-0.181818013590963,0.00486762470595105
"LAMA5",-0.345772600234165,0.00487492782051835
"TES",0.0965885364975089,0.00487972259440961
"TYSND1",-0.094507473029237,0.0048588576970919
"GBAP1",-0.281315601345151,0.00484514823672191
"LINC00565",-0.306467537784036,0.00487313157078321
"PES1",-0.0897221918970812,0.0049192380126512
"MX1",-0.27019434312314,0.00491674760014202
"CLTC",0.0869304258027531,0.00494042636695258
"ALS2CL",-0.277381442849034,0.00494029183839545
"BCAP29",0.131772850754363,0.0049556708767531
"FBXO30",0.152016011231469,0.00498995080785835
"UBL3",0.161121210614764,0.00500656019708492
"GUCD1",-0.115508400719088,0.00500490383991141
"NR3C2",-0.186676361857273,0.00500264170111227
"PTPRM",0.284231524664553,0.00498286932728938
"RPL4",-0.103793062073384,0.00499724604461589
"TUBB6",-0.29404756324724,0.00500758884094764
"TPCN1",-0.12646132418904,0.00498558964736629
"SULT1A3",-0.319957705254776,0.00498255460965744
"EGLN2",-0.0978544848365258,0.00500612954073089
"HCG17",0.984586721906848,0.00496580328743402
"DHX58",-0.13030423773399,0.00501658119968984
"RPS15",-0.154492117161239,0.00504762627515498
"HSPG2",-0.294478291191076,0.00505587525530372
"APBB1",-0.175841905820125,0.00507089166229287
"SAMD1",-0.10800282282119,0.00508629080390018
"WSB2",0.10638053140446,0.00508660313392719
"HOMER2",-0.196040692333506,0.00511423113460222
"FASLG",0.276645651597242,0.00511357704058164
"GOLPH3",0.105460529114855,0.00513077835046899
"EIF4EBP2",0.092772776247445,0.00513266949308094
"HSD17B13",0.325419124252993,0.00515583572490816
"RABEP2",-0.166803160704704,0.00515101383842718
"HIP1R",-0.210910434781896,0.00516893085660498
"VGLL4",0.081464667755856,0.00517503946734583
"NFAT5",0.148456538611135,0.00519899823377492
"AJM1",0.257680422356501,0.00519906959445678
"CNP",-0.105475408902452,0.00520483045199732
"ABCB4",-0.324974552179711,0.00522061794908308
"NOP53",-0.14223684054916,0.00522216329836718
"KCNK5",0.320767555219003,0.00521895103144377
"BUB3",0.0904123697592469,0.00525464347370448
"NHLRC4",-0.249697997687412,0.00525467177472095
"ACSL4",0.144550715021942,0.0052777041813696
"MRPS34",-0.119121583165413,0.00527588454477823
