"","log2FoldChange","pvalue"
"UTP18",-0.099844870000774,0.010503539794249
"SOAT1",-0.115365764587065,0.0105245571080749
"RAP1B",-0.144970648103648,0.0104867005481239
"PPT1",-0.186088272764641,0.0105361076708593
"UTP3",-0.137907675590687,0.0105062535419771
"SRSF1",-0.103603793345629,0.0105254248793171
"CDK2AP2",0.139283164765176,0.0105269144827284
"RPL9P25",-1.11100993864489,0.0105288934351852
"WDR7",0.0785407190904444,0.0105843368029548
"CIAO2A",-0.136769767553443,0.0105778691433963
"ZNF322",-0.189541377631887,0.0105755808081915
"FAR1",-0.179105705037691,0.0106092216083397
"TRAM1",-0.199617787252249,0.0106519443868087
"UBA5",-0.109441647222737,0.0106549798261261
"AXIN1",0.148304944380396,0.0107010263592454
"ERF",0.136905540159972,0.0106269214121574
"KDSR",-0.12789876194223,0.0106346243965687
"PGAP6",0.166051553828198,0.0106931793683062
"MFF",-0.0891312879602889,0.0106969299789928
"RAD9A",0.130673710934835,0.0107040109241834
"PTDSS2",0.115976252495642,0.0107058190602983
"TMEM151A",1.20921987171092,0.0106636628998548
"PEG10",0.303944140862312,0.0106676579718257
"LINC00563",0.508273188934016,0.0106444622528351
"SELENOK",0.181613607777882,0.0107180591067008
"LYRM7",-0.162810700247845,0.010744022924075
"H2AX",0.258913516313761,0.010746810780068
"MST1R",0.278961404275158,0.0107574687516547
"RNH1",0.183547434992531,0.0107905770105865
"NMD3",-0.110350655454012,0.0107905622525761
"AIMP1",-0.0807915437699241,0.0108040889382635
"TBC1D25",0.086236688195513,0.0108558369014656
"CD83",0.53143062460809,0.010841821666427
"NIPSNAP3A",-0.187686209816775,0.0108341512086182
"MED16",0.189274950138421,0.0108575146504889
"MRTFA",0.108888791527809,0.0108420006927622
"RABL6",0.126190824548138,0.0108279355374843
"KHNYN",0.0955824696494854,0.0108906650977209
"PSMD10",-0.128756025217789,0.0109030482794963
"HMBOX1",0.12550878937491,0.0108978627179356
"SFR1",-0.136067642256592,0.0109069205951336
"MCFD2",-0.0792284303664728,0.0108962635059369
"LINC01670",0.998162131609465,0.010868128178737
"PFKP",0.152477482363036,0.0109401114736327
"RAB11FIP3",0.119127869275023,0.0109426267258947
"VAV2",0.153192383273676,0.0109380487679585
"CAPN10-DT",0.261394707442277,0.010924881049737
"ARL8A",0.109330570587284,0.0109506847716749
"SCAF1",0.15126386735074,0.0109615355283279
"ZFPL1",0.0990330886071198,0.0109704472665451
"ZNF503-AS1",1.30006831979223,0.0109848646165141
"RNU11",0.917878041227279,0.0109968361243534
"ADD1",0.0802143165086888,0.0110332726248247
"RWDD1",-0.117794851099924,0.0110486566289799
"RELT",0.181653726839391,0.0110864014914942
"FCHO1",0.146309303584492,0.0110836590031758
"UTRN",0.117627812510649,0.0110788392755202
"C1GALT1C1",-0.147252656085697,0.0110935014875246
"CHST6",0.88924457253717,0.0110696937976123
"DUS1L",0.124116050707265,0.0111063790172958
"GCFC2",-0.125270499260483,0.0111595451716397
"P4HA1",-0.103774561976161,0.0111639071326692
"SLIT2",0.859777818249317,0.0111500376130502
"RPL7L1",-0.0805157666715118,0.0111322476711559
"PDSS1",-0.136159988596548,0.0111565309822099
"MEMO1",-0.084501309441651,0.0111214882503819
"HSP90AB3P",0.361053955346275,0.0111287508430534
"LAMC1",0.290325467351595,0.0111986674829257
"PIGBOS1",-0.15200992881282,0.0112161815993046
"CORO7",0.147516817704112,0.0112607715898786
"LENG1",0.150548442237116,0.0112988851375347
"PDIK1L",-0.154676073817849,0.0113038838275769
"CFAP45",0.318122985424379,0.0113204025945296
"TNK2",0.158051605196047,0.0113645469945857
"TCFL5",-0.0994554388676263,0.011340947547951
"EHHADH",-0.227807847823801,0.0113378994617992
"CHCHD4",-0.145098707674139,0.0113727907493224
"QSOX2",0.143491111844933,0.0113670674386504
"KLC2",0.164030060385359,0.0113680242249328
"ADAM9",-0.210815315522934,0.0113869230892991
"PTPN23",0.131804725434458,0.0114828500704725
"ACVR2A",-0.164854358026573,0.0114446596798467
"DOHH",0.201118442296012,0.0115002823211698
"APOE",0.660553271605291,0.0114736809639275
"MYO7A",-0.255689411707512,0.0115069933603048
"MPZL2",-0.261951262934547,0.0114561497083121
"OSGIN2",-0.126322002837173,0.011488550782522
"LONRF2",-0.731510247570003,0.0114996078070759
"GIMAP7",-0.268251957180584,0.011437499552539
"PKD1P4",0.353814971446507,0.0114968985995071
"IGLV3-27",0.599308937251481,0.0114995853462127
"COX10-DT",-0.141020139561236,0.0114237809429847
"TRAK2",0.0942919848248772,0.0115165272075356
"RPL21P80",-0.616469797112616,0.0115322109733871
"IDUA",0.178057221400603,0.0115675631216917
"GUSBP9",0.268970813105916,0.0115670413549293
"NBAS",0.0802311367902363,0.0115853548194691
"LINC01535",-0.858163485114928,0.011585000465859
"APOBEC3A",0.343879656652975,0.0116190002560458
"SUGT1",-0.0937857492747707,0.0116141459728715
"DHX8",0.0933620069919698,0.0117098182700015
"GRAMD1A",0.12718484982035,0.0117100553510394
"SETX",0.074230438131552,0.0117012751470398
"MEF2D",0.136221807322635,0.0116735492631521
"GNL3L",0.14494706203696,0.0116794487005449
"CHRM4",0.353975936149822,0.0116803594779961
"ZP3",-0.282591606210228,0.0117091931291077
"IFNAR1",-0.116171214779659,0.0117313195425208
"TRAV13-1",0.254270517987625,0.0117475042188741
"VDAC3",-0.0732641450872255,0.0117634842339032
"TBC1D10A",0.109401754333985,0.011778424966039
"FAM171B",-0.298606387401326,0.0117757697880455
"FCER1A",-0.29573714177684,0.011791789471146
"GET1",-0.151594676391596,0.0117970360518267
"DDX39A",0.141193305986724,0.0118076961312986
"CCR2",-0.321865728107504,0.0118163177091076
"CCDC24",0.188174729038257,0.011841947850142
"B4GALT3",0.0920923835635004,0.0118761972828923
"SRRM2",0.132629166631862,0.0118891166541623
"NEDD9",0.109433970497424,0.0119032787518815
"PHF12",0.0812510955778232,0.0119446551533723
"PTK2B",0.0880342435215537,0.0119421249376432
"ADAM10",-0.115518544619984,0.0119267459705997
"ATP8B5P",-0.641593632358519,0.011930968243933
"KBTBD3",-0.168703940687262,0.0119480107156449
"SPTB",0.477702379125347,0.0119746037950959
"TNFRSF10A",0.148159975380144,0.0119701813158254
"LRRN1",-0.332072376288151,0.0119800356475542
"AASS",0.268260632720541,0.0119887554706509
"LRRC8D",-0.0974069184993193,0.0120289869494948
"GPALPP1",-0.122306348897276,0.0120411256827063
"ENTPD1",-0.160560324846099,0.012065587028376
"GLIPR1",-0.142472164558932,0.0120778107496762
"DUSP10",0.367879471805172,0.0120807506667094
"ADARB1",0.136708505919438,0.0120583414557967
"SIGLEC11",0.428691748391405,0.0121006547309353
"CCDC34",-0.238274435913666,0.0121401991971512
"EIF2AK3",0.147834714619317,0.0121723440197017
"STK11",0.109806341022182,0.0122097436213651
"NCLN",0.135152514356115,0.012204195688478
"PAICS",-0.126326470885225,0.0122105343943326
"TMBIM4",-0.137240452706735,0.0122451511309608
"PIGO",0.0920972394721503,0.0122995431510425
"CREBL2",-0.121742796933049,0.0123617575761329
"LIMD2",0.110577103858299,0.0123640814162482
"SEMA7A",0.26238268731377,0.0123695881333183
"DPY19L1",-0.135923913085647,0.0123689489565569
"MSMP",0.850100804795614,0.0123471666214316
"SUN2",0.127573692122944,0.0124116714542307
"SEC11C",-0.140084886725103,0.0124406689825356
"SCML2",-0.211852452158295,0.0124632017732845
"CHFR",0.06686834580367,0.0125479637073472
"CCDC134",0.173526177623384,0.0125312086977987
"JOSD1",0.164443033027904,0.0125319942115547
"TTC33",-0.154847402844103,0.012577233231357
"FLT3",-0.264080660392273,0.0125189952438218
"ARHGAP35",0.121808460680207,0.0125756540184194
"LBHD1",0.122783695856947,0.0125310360147584
"DDN",0.627119338943802,0.0125325470692616
"PCDH9",0.370653593545249,0.0125134304327585
"CFB",0.555760098653591,0.0125691960454264
"METTL21EP",-0.490275715618869,0.0125654982910326
"S1PR2",0.194660683604611,0.0125618663057895
"FXN",-0.102829125322522,0.0125896666458196
"GPNMB",-0.410774346084018,0.0126053688306989
"OGFR",0.138999265276519,0.0126342451105312
"BSCL2",-0.24349912939056,0.0126330204568364
"RFXAP",-0.158457903129489,0.0126445496045416
"YRDC",0.154394979666467,0.0126569400136749
"SLC18B1",-0.138579786148651,0.0126768303863744
"GGA1",0.101730322968693,0.0127090165455874
"RNF170",-0.117714321726016,0.0127050819570439
"PCIF1",0.0887613346763493,0.0127492065758348
"OTOF",0.42347816793684,0.012738503854188
"C9orf64",-0.188876424454081,0.0127503321091851
"MCM9",0.0896447719136308,0.0127609846887836
"TCTN3",-0.0803688976297403,0.0127770442217778
"SUPT5H",0.0893527383823359,0.0127963901411294
"GMIP",0.100045083362816,0.0128259298014889
"RASSF7",0.173693911692671,0.0128330055304135
"HPS1",0.0881889613319224,0.0128514568676775
"CA3",-0.366731982433545,0.0128364132187079
"UGP2",-0.0878445844244632,0.0128435476458728
"SKIV2L",0.122434156646922,0.012838510086021
"SEPTIN2",-0.10091009418391,0.0128652012028949
"SEPHS1",-0.0641942776808714,0.0128774040157944
"SMNDC1",-0.1294931364559,0.0128887982168349
"NORAD",-0.1168644236862,0.0128989613468964
"CYBRD1",-0.247997797067153,0.0129472487250552
"FLYWCH1",0.231318227471882,0.0129771492459289
"ARMC9",-0.330662269779638,0.013024448489627
"GLTP",-0.106505324916855,0.0130270747069776
"DENR",-0.103967797129164,0.0130069373087469
"SPATA2",0.287289562035256,0.0130207416391903
"IGLC7",-0.507556992133311,0.0130121122028085
"PKD1P6",0.210188925663606,0.013042444512999
"MIIP",0.149476766461384,0.0131207357834941
"CD58",-0.145255727967826,0.0130892265527969
"DCAF1",0.0851019931391412,0.0130892334334153
"EML3",0.09815981272321,0.0131105227304315
"RGS12",0.158780650350563,0.0131096359516145
"HGS",0.116563235065524,0.0130948064717048
"MEG3",0.554802112309692,0.0131194598290316
"ZW10",-0.0912310307971254,0.0131294442806922
"TCIRG1",0.162525174463909,0.0131627555172265
"PCYOX1",-0.106437250838773,0.0131718953210845
"ADCY9",0.170931017570837,0.01317549533282
"CA5BP1",0.137748961759941,0.0131756831227561
"COA8",-0.110870129105651,0.0131770211657668
"CANX",-0.119055156862771,0.0132017532925782
"ZFYVE28",0.155923860626119,0.0132101002691391
"C18orf32",-0.143271964499987,0.0132105884288202
"CAMK1D",0.0888290392111082,0.013212935509878
"NCOA6",0.0839585555160005,0.0132497703122956
"BET1",-0.160702544766709,0.0133144442081218
"DUSP4",0.497535488647094,0.0133141406432986
"CASTOR1",0.167021757037562,0.0133164760496955
"OSBPL8",-0.182217837554618,0.0133615258975663
"SCCPDH",-0.160472470576752,0.0133831083819913
"GBP2",0.191313082624165,0.0133806811987342
"FSCN2",0.495926079643134,0.0133876864592152
"ASB13",-0.136868350315564,0.0133737628994243
"TXNRD3",-0.244121472523669,0.0133737580387732
"COX7A2L",-0.101277071564992,0.0134596151375859
"VPS26A",-0.103053888432678,0.0134710309476722
"FAM210B",-0.112889282054256,0.0134474731904149
"BOLA2",0.254173036921274,0.0134510231180748
"C2orf74",-0.192885419312935,0.0134685492287181
"CARNMT1",-0.172929746210161,0.0135110662163109
"CXCR3",0.228886754506567,0.0135140238291069
"ANP32E",-0.156026528601379,0.0135418273780194
"WWP2",0.0945910863014857,0.0135418982278184
"HACD2",-0.0998743893459771,0.0135384940594762
"DNM2",0.105122691970141,0.0135620731411985
"FAH",-0.133932046741101,0.0135566154986329
"LRRC8A",0.126884155878627,0.0135725197696765
"KCP",0.386427047668275,0.0135863742642585
"USP1",-0.10089724395245,0.0135916904965059
"CHMP2B",-0.136407747761251,0.0136368747105956
"GSDMD",0.158910144958771,0.0136382749988778
"CCDC141",0.267643334420032,0.0136239780068762
"SHMT1",-0.137495637375898,0.0136428634126119
"TNRC18",0.1527438764599,0.0136716363199671
"ANK1",0.2429187064447,0.0136932301029795
"CAPZA1",-0.142048216486884,0.0137170871788031
"PPDPF",0.202563684320518,0.0137081144308566
"MARVELD1",-0.223655188811585,0.0137125073560482
"HES4",0.43218784438817,0.0137093116617952
"NAV1",0.153387699026779,0.0137365870042946
"ALYREF",0.142283951478529,0.0137466558400773
"PPP1R16B",0.139168005594917,0.0137927760077693
"LYRM1",-0.105912017373981,0.0137869178568762
"GPR3",0.794526652647032,0.0137892508770095
"ETNK1",-0.241153142504003,0.0138111313467071
"RFX5",0.0736275843325956,0.0138057169890336
"COMMD3",-0.142522302510663,0.0138642120582315
"ALCAM",-0.14163997131941,0.0138680047724432
"IPO4",0.110940867790638,0.0138621086158047
"RNF126",0.167599528557373,0.0139253136499123
"NSD2",0.0876387876178516,0.0139317931444749
"WARS2",-0.137638560658095,0.0138903347717531
"EXTL2",-0.145571245029033,0.0139342879809258
"ANAPC16",-0.0956711906174165,0.0139027441151702
"ZNF217",-0.100371864857129,0.0139528295278491
"EXD3",0.156809201158231,0.0139298736703328
"OR7D2",-1.29192198919174,0.0139537038138281
"MARCHF5",-0.106633204427644,0.0139495884562206
"QKI",-0.168845512468896,0.0139667675469063
"LINC00671",-0.341157561156948,0.0139809102394972
"FCRL1",0.360226926521661,0.014007720351416
"PARVA",-0.348036006977561,0.0140775025334541
"GAMT",0.19115652817323,0.0141102316866631
"NCOA4",-0.152688336692198,0.014123168652101
"FPGS",0.0939974961394658,0.0141504000901252
"REEP3",-0.16207341675517,0.0141387866502737
"TOB2",0.194999669043384,0.0141531275473448
"FGF14",1.16577112619635,0.0141700094707413
"SRSF7",0.166790299459705,0.0141741463326321
"GGPS1",-0.131032095136714,0.0142042647448559
"TNIP2",0.0996750661041371,0.0142092758228549
"IBA57",0.147703406772917,0.014193392062424
"ATF3",0.502800911803434,0.0142254388588114
"PDCD1",0.307651734837459,0.014228966959545
"TRDMT1",-0.116774316200299,0.0142638795879176
"ITPR1",0.125329348847745,0.0142782655556007
"PURA",-0.142001893490652,0.0142583328404836
"MIR22HG",0.338996687109217,0.0142808674917892
"UBALD2",0.165209722274301,0.0142973980656765
"PRKAR1A",-0.154442365351439,0.0143751872691073
"SERP1",-0.134561765066571,0.0143916166731267
"SNAI1",0.660794381734659,0.0143847240479963
"RREB1",0.103893410237455,0.0143924597070732
"JAZF1",-0.157702991925584,0.0143768195556146
"YWHAB",-0.102389469726634,0.0143962547360554
"AP3D1",0.0926034609411004,0.0144179937029047
"PCBP4",0.140806635847428,0.0144364694184408
"CNOT1",0.0699927967585746,0.0144302680810323
"WDR61",-0.087334358570449,0.0144498646549539
"TMEM183BP",-0.312850222257508,0.0144638588187294
"RPS3P2",0.914070482352912,0.0144758676508711
"CHCHD5",0.161354109062832,0.0144928978525059
"BAMBI",0.498500151878718,0.0145392169284199
"MRM2",-0.116311546652794,0.0145470900613626
"MICAL1",0.130547690175306,0.0145369922595974
"MRPL55",0.123934050742948,0.0145588198237398
"CPSF2",-0.0863168472982858,0.0145675717190698
"YIF1A",0.113154748198524,0.0145646181362131
"TMEM9B",-0.12184478201621,0.0145265324477539
"TRAF3IP1",-0.0825166359609827,0.0145195059851068
"SYN1",0.407189336245749,0.0146615732569444
"TRNT1",-0.139382257022362,0.014708972519487
"PPP1R37",0.1255576211614,0.0147014203787747
"CLDN15",0.119130672888819,0.0147048566756211
"GTF2H1",-0.0850191341039669,0.0146889518878984
"TFG",-0.067548120559442,0.0146466773296456
"C2orf49",-0.0922094027332446,0.0146125175727683
"CASP6",-0.121533932538534,0.014616953019689
"PLEKHN1",0.291155123075261,0.0147098938965751
"FAM166A",0.847894779976513,0.0146960886049029
"NEU1",0.275040617296002,0.0146780918122639
"ANAPC1P4",0.31568324142963,0.0146651904977707
"PPP4R3B",-0.10112382315997,0.0146575905931285
"MYCL",-0.250864816646099,0.0147391396956313
"TMEM69",-0.10965696478805,0.0147321112933868
"EIF2S3B",-0.703506229216423,0.0147468648870823
"ADAMTS1",-0.363028444190007,0.0147859529138767
"TSPAN14",0.0852929966492267,0.0148232214435861
"ITPKB",0.103942154179789,0.0148110008841777
"ZNF770",-0.163013769083335,0.0148051194380724
"LRBA",0.102335071888587,0.0148167498136412
"EIF2B1",-0.053872357888018,0.0148483094248796
"ACP1",-0.0600436283093267,0.0148551189923445
"CENPBD1P",-0.179174161376687,0.0148472493285426
"TSNARE1",0.155172443246225,0.0148692949915007
"PUM2",-0.0932540240768404,0.0148858653662069
"ABHD17A",0.169875759998273,0.0148965804934685
"ZDHHC18",0.0812033306097405,0.01491246579318
"ZNF608",0.342257787936501,0.0149362787919475
"OSTM1",-0.159581894436216,0.0149732237164004
"DLL3",-0.653041888890501,0.0150131212324747
"ZNF174",-0.12496524394353,0.0150304911080985
"DNMBP",0.160447047188507,0.015036019919181
"CD69",0.367011539714314,0.0150426414765911
"FAM53C",0.187645969381566,0.0150187268008877
"EBPL",-0.175792354928098,0.0149584247374173
"FFAR1",0.437678302185738,0.0150133592045708
"BCL2A1",0.287181555179509,0.0149969434594332
"MMRN2",0.366366253059537,0.0149928581927739
"GPR171",-0.249762818520649,0.0150302309838249
"TUSC1",-0.325740336553678,0.0150732817804747
"LOC101926892",-0.849334642777146,0.0150670348549526
"BAP1",0.0806756237171035,0.0150877841789086
"PEX3",-0.125199801985765,0.0151732631047246
"CYBA",0.153048727247336,0.0151665220963862
"HDAC5",0.107828457593686,0.0151456747697354
"TMEM97",-0.171324495773156,0.0151711373762132
"CCNB1",-0.233506802172028,0.0151460726379775
"CTSL",0.264939400602828,0.0151137261917209
"PHLDA1",0.440576291983577,0.0151073343392937
"EFEMP2",0.164346571030083,0.0151553160741032
"C4orf50",0.302310510994475,0.015167084064472
"FAM86B3P",0.224822150750995,0.0151827270476548
"TUBA4A",0.186184736044481,0.0151930125007218
"RAB22A",-0.0945280607579141,0.0152122833857908
"UBXN6",0.135277038371024,0.0152188725067171
"USP14",-0.109106308913953,0.0152367678152466
"MCMDC2",-0.315651810220389,0.0152552780037434
"PDE4B",0.270562081650734,0.0152786098850172
"CLCN2",0.139711828418278,0.015290874537328
"CFAP410",0.176046305639651,0.0153105401200662
"FLVCR2-AS1",1.03279084992326,0.0153123782851349
"PPP1CB",-0.181646114249663,0.0153387229753318
"SLC7A6OS",-0.0778089596779431,0.0153846562269698
"NAE1",-0.108540940696597,0.0153661180618742
"ACOX1",-0.0842068238360451,0.0153605330051316
"CFAP73",1.28066394076911,0.0153825055856334
"NCOR2",0.153921759321466,0.0153771285988965
"ARMC5",0.206658514244625,0.0154027807094053
"H2AC20",0.377904739656418,0.0154298080468985
"MROH8",-0.195672872437893,0.0154662773266765
"SLC35A5",-0.130037088558481,0.0154543855686996
"TLE3",0.135476814805737,0.015466156143832
"EPB41L1",-0.458866629058446,0.0154907651439337
"MOAP1",0.15630358404858,0.0154848043122199
"CCNI",-0.110007209576753,0.0155510606770565
"SNRPB",0.108484928285676,0.0155266497545456
"FHIP2B",0.129057972135054,0.0155387519128642
"PWWP3A",0.0874393840187925,0.0155485438696886
"MARCHF3",0.25547285640554,0.0155861657479531
"MPRIP",0.0913913209578976,0.0156420829099917
"DTWD1",-0.129361314378807,0.0156608267075338
"NAIP",-0.195406829623587,0.0156560828871971
"LIPE",0.219436292783522,0.0156948213600507
"TXNDC16",-0.114707068093918,0.0156986464433674
"PPP6R1",0.122457539060022,0.0156939928245065
"ZNF260",-0.15097823931569,0.0156833577563003
"KIAA1586",-0.147498154322298,0.0157207600978032
"MAP1A",0.232265372701313,0.0157316599478463
"SPRYD7",-0.140379070706932,0.0157597784152924
"NFKBIB",0.146253689997728,0.0158306824873495
"MED26",0.108619030086651,0.0158887594941359
"BTF3L4",-0.105212541553004,0.0158027713027219
"SH3GL1",0.118385831329934,0.0158663157111572
"CNOT11",-0.0855619043976351,0.0158599569197625
"ORC5",-0.110933760814541,0.0158868778045
"LRR1",-0.132686714117707,0.0158466600769908
"PHYKPL",0.0764608890840055,0.0157820818311504
"TMA16",-0.110478798465554,0.0158212300273144
"LINC01736",-0.488699944915123,0.0158813010187016
"MRPS17",-0.106798273486283,0.0158550606243819
"AP5Z1",0.146965647650092,0.0158360744311346
"TMCC1-DT",-0.207802062664135,0.0158738245911791
"RHOT2",0.154710041888764,0.0158985371940992
"SF3A2",0.161221359472165,0.0159262834224634
"SNRNP27",-0.103466733659571,0.0159339127416059
"HECTD4",0.118675795960042,0.0159211903760056
"KITLG",-0.658168770637907,0.0159728299100932
"GBA2",0.0847421682420324,0.0159727429984431
"TSPYL2",0.241717877254463,0.0159902120186963
"IGF1",-0.697424412897774,0.0161169139538966
"SMG6",0.0931261374914666,0.01609080333847
"STRN4",0.130599024269325,0.0161382050555448
"HAUS4",-0.116845248588294,0.0161232276860661
"NFKBIA",0.322276790668614,0.0161398727302125
"WDR13",0.115784005772448,0.0160532748834648
"USF2",0.0839211680451596,0.0160569287585446
"MFSD10",0.15553703839777,0.0161660179474487
"TRIM62",0.0946037139940128,0.016127018903177
"FYTTD1",-0.0905599552270296,0.0161444054844248
"IRF3",0.0979371997459965,0.0161924836543098
"RIPK3",0.0926472703553228,0.0160525869615075
"VLDLR",-0.362766138268017,0.0160185501454059
"CMPK1",-0.158723508980271,0.0161509160345844
"RSL1D1",-0.0828654817786248,0.0161712157844763
"ZWILCH",-0.103320557732664,0.0160359798207424
"DPP7",0.158861536890883,0.0161830884919612
"FAM174C",0.179842393023053,0.0161173264402495
"CTCF-DT",0.391848828168446,0.0160677981558269
"PEG13",0.19353316510517,0.0161874981364919
"ATP1A3",0.20590479506809,0.0162144091274396
"VAMP2",0.0776101616761448,0.0162235364137144
"KCNH4",0.4696774921754,0.0162542037578151
"METTL6",-0.0963266177482196,0.0162659074467834
"ERGIC2",-0.114971943709297,0.016300144188718
"CCDC85B",0.279849206767736,0.01629802554029
"TP53INP2",0.480338449763061,0.0163238457938966
"TMEM168",-0.141862243097955,0.0163170306828704
"RASGRP2",0.131972560712267,0.0164269667707944
"KIF21B",0.135171602906548,0.0163726381175432
"SNRPB2",-0.0949744685568114,0.016407732969641
"FAM8A1",-0.143784795196164,0.0164025060764686
"GUCD1",0.105028120359641,0.016367110630298
"FOSL1",0.672318677651879,0.016437064344608
"KCNJ10",0.948071148513614,0.0163479234512676
"ASB8",-0.0701168069010031,0.016429294635329
"EVL",0.100609542623351,0.0164253542139226
"MCRIP1",0.171375913422935,0.0164261422335724
"RTEL1",0.142638235516483,0.0164192637591008
"SLC25A39",0.116279846061967,0.0164849763403218
"ACER3",-0.153985889847614,0.016519016330126
"MYO9B",0.112427240235011,0.0165118296232802
"LSM5",-0.141606466414054,0.0165242621476942
"LRRC58",-0.15366667186469,0.0164888638332658
"SPTSSB",-0.36811228808744,0.0165029503877018
"PPAN",0.129478451196197,0.0165540173894077
"TCTN1",0.247744775323992,0.0166214325128685
"IL27",0.471105718954803,0.0166357477350497
"TMSB4Y",-0.481260185170794,0.0166907079517981
"RIBC1",0.295665811949806,0.0166977122361987
"COA7",-0.124578317320881,0.0166729730183606
"SLC7A5P1",0.476758398736944,0.0166996246740978
"FAM47E-STBD1",-0.458853159812267,0.0166882848772315
"DDX19B",0.0680449712984838,0.0167174527278674
"MRPS14",-0.105047936888867,0.016759943049753
"USP9X",0.0748575026309726,0.0167615821666601
"TOB1-AS1",-0.204958268649307,0.0167715312828522
"MRAS",0.247118014646828,0.016817490647934
"LLGL2",0.192252126983128,0.0169618614564553
"TMEM106B",-0.226336031937178,0.01687235318956
"RTN4",-0.121510390849222,0.0170136760394478
"ELF1",0.110810638450032,0.0170506192768615
"POLM",0.113490685713455,0.0170532471297848
"CCDC93",0.0842832838993811,0.0168732412985044
"REEP5",-0.113416648452018,0.0168357026087644
"TMEM254",-0.0886793648212977,0.0170110168518704
"ZCRB1",-0.109053016486032,0.0170795759433082
"SLC15A4",-0.11219466707444,0.0170629086412043
"NFKBIZ",0.298051555500988,0.0169288510578836
"YIPF5",-0.0960738374591683,0.0170055857819738
"PLCH2",0.224993496659564,0.0170254913829632
"FAM151B",-0.234490222045898,0.0170119060395001
"ICOSLG",0.234665514089435,0.0170558018062513
"SNAPC4",0.140810236755899,0.0169068816837595
"E4F1",0.163581045698527,0.0170568331408716
"ZRSR2",0.116045799322236,0.0169597932401877
"ZC3H12D",0.212894270339242,0.0170791709487201
"HIGD1A",-0.130780241780305,0.0169034040705405
"SKOR1",0.360646749118325,0.0169802874553545
"NIF3L1",-0.0951130307080844,0.0169483976179734
"H2AC7",0.720849134306711,0.0169224011278196
"LYPD2",0.453681819767854,0.0169643079049488
"UVRAG",0.0967216557892856,0.0169450955526619
"CCHCR1",0.116438622093421,0.0168578973654455
"AFTPH-DT",-0.216258170319998,0.0168579120528237
"H2AC19",0.626295960613901,0.0170590522046922
"LINC00173",0.245008967639575,0.0170933557343749
"HSPA5",0.14086915115319,0.0171441907081639
"MYBL1",-0.210367618620723,0.0171395337575044
"ELF4",0.120988499575504,0.0171747148700777
"EBF1",0.327444543007272,0.017173592301407
"SLC3A2",0.122894359509452,0.0171823273270898
"GINM1",-0.101315238751408,0.0172373397390204
"CABIN1",0.124385682771816,0.0172223045486259
"RNPEPL1",0.126791597303922,0.0171982115147798
"TRAPPC10",0.128998334737341,0.0172394754579924
"RNF222",0.542797864140808,0.0172181229866799
"LINC00888",-0.134875081331345,0.0172035164295367
"RABEP1",0.0782197658894616,0.0172502194403186
"ITGB7",0.112077229224812,0.0173082440714334
"PFKL",0.140901158477654,0.0172954843980397
"GEM",0.531953110735168,0.0173035630234043
"CD19",0.283203121233827,0.0173065166429664
"MAFK",0.160947876611827,0.0172947200692779
"FAM104B",-0.116848962396877,0.0173234892341321
"BRD9",0.0911171351731139,0.0173492884963097
"SLC12A7",0.229327724123886,0.017364354012138
"DYRK3",0.481696977491617,0.0173562625476048
"SREBF1",0.15583954096978,0.0173804158617587
"LGALS3BP",0.231678489102631,0.0175101157510739
"RPS15",0.152368527257035,0.017479545340741
"PMFBP1",0.376784575460428,0.0174947443852638
"ATF1",-0.113406235110648,0.0175676746200191
"IL1B",0.49058446869825,0.0175908975629806
"C3",0.323506910120779,0.0176008776287377
"ATG4D",0.12116935893945,0.0175477425297697
"SH3BGRL",-0.156681595033671,0.0175739259696646
"UBE2D2",-0.111180236835346,0.0175790087064255
"TPGS1",0.246455414626269,0.0175279223499139
"CASP3",-0.120623440361975,0.017500363333736
"EIF1AD",0.105030686972753,0.017594133545927
"TRBV6-6",0.317767300454133,0.0175796309594035
"MAN1B1-DT",0.15896015762843,0.0175221866043229
"GATAD2A",0.0991975952185393,0.0176211746556621
"PRKCQ",0.126872692633824,0.0176677047539463
"RAB21",-0.111257012500283,0.0177132896664326
"HERC1",0.0998547271365359,0.0177042720892096
"GDF7",0.487052730308743,0.0176990245698517
"TMEM191C",0.255618382164381,0.0177005730935849
"C6orf226",0.177410457679592,0.0176726347021107
"LINC00926",0.351542317943259,0.0176500611321491
"H3C1",0.436790879945456,0.0177120776573699
"SCAPER",0.0935832094083177,0.017752297141114
"YDJC",0.128136264386609,0.0177431475813162
"TPR",0.079739510315682,0.0177752210429615
"ZZEF1",0.0950046851063557,0.0177941239011129
"WLS",-0.243893392832391,0.0178484395485984
"LRIF1",-0.150856351260846,0.0178393353671277
"CEP20",-0.0976541815322294,0.0178349995313509
"FAM114A2",-0.0853913732015892,0.0178828259277288
"FCF1",-0.109136445946721,0.0178820888734124
"LMAN2L",-0.0881782706206839,0.0179171866069536
"ZFTA",0.10749562971428,0.017918570046275
"SLC25A42",0.128330435261079,0.0179355096908853
"MATR3",-0.28920531458444,0.01795645206274
"TGFB1",0.135057023083577,0.0179810689926385
"VPS39",0.076876889307533,0.0180071051375482
"MAD1L1",0.156991706125172,0.0180494984497884
"AKAP13",0.109484460916407,0.0180446306204012
"ZNHIT2",0.260589477732726,0.0180304422383784
"BAG6",0.0897810555646888,0.0180509358612845
