Gene_name,logFC,P.Value
STK38,0.189470670551387,0.0565780809216251
NAP1L4,0.121783275152413,0.0581763081403771
ISYNA1,-0.367950987008047,0.0587352206146153
SCIN,0.186083897621309,0.0600975612926282
DMTN,0.18023031880454,0.060347819884327
GCLM,0.249677884130008,0.0605738115746832
OTUB1,0.228392139601072,0.0615452034735996
ABHD12,-0.187524799677309,0.0618970887555104
CSNK2A2,0.117307244017372,0.0627028353429851
STRN,0.186911230199456,0.0629776827286644
RO60,0.230531621344898,0.0636021501271051
RPS10,-0.192943315940983,0.0637802976685023
PACS1,0.114417057261015,0.0638926638703958
LGI2,5.03718832348805,0.0639459110615372
MYH3,0.225754918077714,0.0644158812706085
NDUFB8,0.195846157866534,0.0646966802470562
FEM1C,0.443700524741052,0.0651827343114368
ASPH,0.138204290575686,0.0660383976026515
SCAMP4,0.115019933941628,0.0662775076132437
RUVBL1,0.143348363100849,0.0669889532486855
IARS1,0.165147380411085,0.0675901655794477
ZC3HAV1,0.161017328686107,0.0683291224977977
H1-10,0.156303464223114,0.0686921755969062
PRPF8,0.186324601009279,0.0690221894283934
RALB,0.150021673271727,0.0702039744937738
HPSE,0.154296936184913,0.0706562511989515
EPS15,0.145301035876397,0.0706916434012713
SH3PXD2A,0.150959863150764,0.0709270927027085
PTGES2,0.155819161322476,0.0715417529938292
GRIPAP1,0.210274902495787,0.0716738817647973
ACTR1A,0.117612553472782,0.071860867042521
MTMR12,0.152394866875213,0.0718781614979037
CTSA,-0.173814572106966,0.0721328999670759
MARCKS,0.640308440344226,0.0727738744157499
IL16,0.16348217128396,0.0733008265443205
FLOT2,0.149947581885431,0.0735522128848509
RPLP0,-0.193830192686935,0.0738815285450118
CD59,0.206573214720766,0.0745980330334467
ARMC8,0.150139991165638,0.0747172269161778
LGALSL,0.192323410510696,0.0747777441560776
SCCPDH,0.143992867641249,0.0750013469289335
OSBPL8,0.167938493638964,0.0756583507651053
CARS1,0.155639337083159,0.076318954895294
