Gene_name,logFC,P.Value
STMN1,-0.115720464019874,0.0759092925261325
COX7C,-0.100091226519935,0.0765527876971563
PCBP1,-0.139644793808701,0.0767591108081211
MCAM,0.154536569883899,0.0791868749481023
DDX3X,0.119305188677763,0.0792054828937064
CORO1B,-0.12239334409467,0.0802830262880335
CTNND1,0.120827469644165,0.081704111916142
ARL8A,0.145439218825867,0.0821996481623863
FAM83F,0.150904848627167,0.082740523008416
PLCZ1,0.205659682614265,0.0827846757581502
GPD1L,0.185804763140898,0.0828796506811161
NA,0.149548401926929,0.0830584731043512
HEXA,0.113070933916494,0.0831822337577292
DPYSL5,-0.104510327080671,0.0836116381135402
SMCHD1,0.179529062779899,0.0841734329528928
SLC16A1,0.108066730103761,0.0851436157704167
ARMCX2,0.107994527414899,0.0859507506569495
TTLL12,0.116835870195995,0.0869410517877947
KRAS,0.15660640961333,0.0871104041172147
ACAA2,0.149055061109267,0.0881840980919374
CLIC1,0.115455869140063,0.0885557105136484
UBE2O,-0.116645716154899,0.0890284871977032
NOVA2,-0.144168445196542,0.0891871182922838
ATP5MF,0.101159288761998,0.0897926197084727
POGLUT3,0.142441659479363,0.0899605433116172
TBCA,-0.0934504365382683,0.0899872120549634
CLTA,-0.131252611132432,0.0904062487766602
GSN,0.134613821700195,0.091081900342491
RP2,0.185761117218632,0.0923496251036448
TTN,-0.130749480041268,0.0927736213062335
RTN1,-0.126780305454968,0.0943309315877873
ATP6AP2,0.193133935201496,0.0950072486674758
GPT2,0.0861243027401646,0.0950247545025601
KIF1C,0.154375692032097,0.0950660323553481
CKAP5,0.093339839292466,0.0951337526041069
TMED2,-0.129382725910369,0.0952891012056476
PABPN1,0.0993647983144978,0.095614165585439
RPL23A,-0.114396861002469,0.0956884639556985
SMARCE1,0.127282274061435,0.0966372759237731
ARPC3,-0.0994041754355011,0.0970935481289414
CAMK2G,0.141816539547632,0.0971359262097484
CHMP1A,-0.101835604741135,0.0972142263046664
GOLGA2,0.132644447637067,0.0982661044640543
HDAC2,-0.10660422735584,0.0985828773361226
MARCKS,-0.2353234602096,0.0987356931461515
ABCB6,0.109274823362099,0.0988118745028733
PRDX3,0.101170575100494,0.098983063599094
ATAD1,0.133914231024431,0.0989917168671714
PRKAR2A,0.0931667941790308,0.103173761817914
NIF3L1,0.172695864568996,0.103603768480272
PAFAH1B2,-0.100855932111967,0.104452433148278
TOMM6,0.239202927190233,0.104630251801033
RPL3,-0.105844191704005,0.106029952010676
SYNGR3,-0.208679745760435,0.107442098173201
PPP2CB,-0.0970675297495336,0.107472546673132
STOML2,-0.113542421086401,0.107605238111525
RPL19,-0.1255616222124,0.107968305578409
CEP41,-0.150393437757069,0.108309949844459
PTDSS1,0.151183311590031,0.108479281023236
ME2,0.119252578797231,0.108851705181654
CORO1A,-0.0985845397794681,0.10889752169242
CEP170,-0.176945149381803,0.10930654682331
DBN1,-0.0985880194953707,0.109313355959747
IARS1,0.228856722530196,0.110027081211224
CAPRIN1,-0.0971761930699352,0.110066635234619
GLDC,0.111013534870897,0.110801398509436
TPM4,-0.116938194652905,0.111141447042325
PRPSAP1,0.116251879925002,0.111549255965514
TTYH3,-0.136556135986835,0.111684322440549
KDSR,0.176457096081866,0.111776408479065
C11orf58,-0.152307540757402,0.112415692107339
HNRNPA1,-0.106837630905135,0.112511305824682
BRSK1,0.123582634591798,0.113250910581382
CUL5,-0.113801255994167,0.113747554204259
ACO2,0.0998573397097298,0.114199799203324
EIF4A1,0.0922737348925998,0.114312359758769
SERPINA1,0.121106050300198,0.114715643783352
UGP2,0.0998525318306321,0.115290541638723
EIF3D,0.136371068201201,0.115522404447171
GATD1,0.23928545300113,0.115567688298845
MGST3,-0.204981727145234,0.115752412118037
IDH3A,0.0882407977758307,0.11605407863862
CKMT1B,0.10121667428193,0.116220654551418
EIF3H,0.103852652598898,0.117042554129477
PIP4K2B,0.120071717580861,0.117083605998441
EMC1,0.103141660171032,0.11745118553551
OXCT1,0.146931329563699,0.118323131281008
RECQL,0.1035465329946,0.118352081641109
SEPHS1,0.102057087072364,0.118542151586361
SNRPA1,0.103948215728296,0.118666264256346
FDFT1,-0.116624527580366,0.119055250574268
EIF2S3,0.11558275936173,0.119494929925065
CASKIN2,-0.182899391916638,0.119668522710088
MYO5A,0.100492194384601,0.119714746788636
ECHS1,0.0985013325331302,0.120653327110262
SOD1,-0.183602993166307,0.120663048610926
NEDD8,0.117097274894195,0.122449940400794
RAB5A,0.119881031830999,0.122884989168057
PDIA4,-0.0862246244328702,0.123029263842556
S100A6,-0.268265764934436,0.123160109198099
SEC11A,0.132820462738398,0.124227953868412
RPS5,-0.115345667836004,0.125599660149203
DDX24,0.0863244562350337,0.12565835200144
NUCB2,0.0909536650082655,0.126642251320848
TIMM44,0.247232890248432,0.126931671606833
H1-10,-0.154328378632935,0.127294720417444
