Gene_name,logFC,P.Value
NA,0.412631318066399,0.00314844768044186
NA,0.464421798779764,0.00317812717599659
CD5L,0.33936595988817,0.00331031425626038
SSBP1,0.351032687472031,0.00334206329674841
NDP,0.234924585379272,0.00335222039666239
KNG1,0.502233577786999,0.00336686144032276
NA,0.408299291712201,0.00343711569445626
C5,0.320127522862506,0.00344059171083267
MORC3,0.292005192819101,0.00355957266470109
NA,0.622337062924693,0.00362105727934683
NEK2,0.317044419538597,0.00376738984338651
RAF1,-0.141185661558156,0.00376962079944674
PCCB,-0.172854691110501,0.00381414485430736
NEMP1,0.374980629535301,0.00384594764959773
MTHFD2L,-0.295798896349066,0.00387579972101828
SERPINA3,0.539436917720696,0.0038852684295146
ARHGAP33,0.279344191953269,0.0039090554420922
SERPINC1,0.468903389374923,0.00397622788988509
CFHR1,0.555492186191874,0.00407966405768134
CP,0.356951856040361,0.0042737470117311
C9,0.250172358065633,0.0043504440470161
NOTCH3,0.221446351960058,0.00481619609516623
PCF11,0.584255024463836,0.00482250812183858
MAD2L2,0.155816469262675,0.0048524521992718
LIMK1,-0.221167712195264,0.00486808119230067
NA,0.443240041203598,0.00487227045340633
HINT3,-0.223008407444372,0.00490895049937977
CPEB4,-0.228822323572729,0.00519446965286489
OAF,0.448359363263203,0.00541109188791761
A1BG,0.360018608194704,0.00543427715023076
MAPKAPK2,0.204520980307009,0.00544954467157373
MGMT,-0.238529359559235,0.00552970448643628
ADAM17,0.254049644330006,0.00600407313135556
COL24A1,0.364992013912895,0.00605507566154715
CACNB3,-0.332327095430635,0.00620119277042727
ECT2L,0.183255798061538,0.00625067198637511
CHM,0.205596665290235,0.00636828286380129
MED21,-0.192986386809398,0.00646968293762988
ZNF782,-0.241839880388561,0.00649598974102114
ARHGAP23,-0.243213381540368,0.00649599594978428
KLHL26,0.1594778368259,0.00656882487272416
FN1,0.577047309886929,0.0066089863485035
HAUS4,-0.400769628745637,0.00661313548526767
NDRG1,-0.251960953101065,0.0066585050221098
LRRC57,-0.139281771552,0.00666334164277316
DAXX,0.199606341983696,0.00707815002316412
SERPINF1,0.335236659140627,0.00710500326797934
PRKCD,-0.491602615934303,0.00714960513304731
ATXN7L3B,0.173706801297934,0.00735054903043001
SAMD8,0.12388154023227,0.00741757838960732
LARP6,-0.246932475290411,0.00743285638683881
SERPING1,0.411591648288375,0.00743832897767106
ITGB1,-0.193105038676695,0.00746378565725958
NA,0.589576092703068,0.00747594858978416
COX7A2L,-0.152496947396163,0.00800168290390855
NA,0.354120791129306,0.00804845901639049
HPRT1,-0.229499995723568,0.00805809208751044
UGT2B17,-0.362128238400491,0.00806492854030041
NA,0.230510818938928,0.00808748350288834
APOH,0.366880723851231,0.00818467911300629
GALK2,-0.156734778846637,0.00834133752219166
NTRK2,-0.1512241950239,0.00846756826202416
CFAP53,0.224933689532801,0.00881826307250122
AKAP6,-0.305662610798402,0.00884088440087846
ARVCF,-0.128615206617397,0.00899776419978968
ITFG1,-0.185070481833694,0.0091770846737882
CPN2,0.527476372081235,0.00927473210961175
PKN2,-0.178394901750401,0.00928212056895683
ITGAV,-0.189760693812502,0.0094221145342145
PAF1,0.200481429194927,0.00959241803574808
NA,0.459374054469802,0.00966087838900971
TEP1,-0.2487655690864,0.00974629218771708
SLITRK5,-0.227219217916502,0.00981362823927714
RNF180,-0.253877740252864,0.00988984242117817
NA,0.427700312537802,0.00992273753621419
VTN,0.336047682671737,0.00996829465582658
SERPINA4,0.420730028057463,0.00998649539625618
ARFGEF2,-0.370722518058702,0.010026900763369
NDUFB10,-0.120398562821109,0.0100387272075318
FGG,0.633596776915432,0.0101015656759809
C1QB,0.426920222865871,0.0101341153076061
NA,0.277352457080834,0.0102197718856329
CERS1,-0.18932323761797,0.0102896643561017
SENP3,0.184285474469689,0.0103792509757415
RFC5,-0.138891151966796,0.0104444776190149
ORM1,0.433678441451306,0.0104569340889944
RBM27,-0.233523877640033,0.0105022434239054
BAG5,0.144529679059698,0.0106347515595966
NA,0.548933859988402,0.010680095057422
C8G,0.214249479999605,0.0108731478047696
HECA,-0.415448437568465,0.0109075940013918
EHBP1L1,0.451757858717803,0.011050095759222
SRA1,-0.171071578139268,0.011070593903009
HBA1,0.686525356898436,0.0112152424486081
CPNE3,-0.145150398734327,0.0113329997679959
NUCB1,-0.158181524130832,0.0115560475739507
TMEM181,0.178484711380666,0.0115876580074899
WBP11,0.240288327334195,0.0115939991727752
NA,0.45739639808723,0.0118595681466711
TCEAL2,0.299716077446238,0.0121419570998109
RPUSD2,0.287471948429499,0.0122463409208946
FGB,0.477420334129498,0.0122701687033774
APOA2,0.433426717543931,0.0122733824145186
SERPINA1,0.586617203312006,0.0124935955529886
AADAT,0.206675906703492,0.0126173555364825
F12,0.274304962326767,0.0126647091009523
PJA2,0.214404104550965,0.0128757097523347
DGKE,-0.199847249891203,0.0130749114456307
FASTKD2,-0.479212196906031,0.0131453922303521
XPC,-0.344765307312269,0.0133454519488638
CDH2,-0.133005461334871,0.0133993902344192
POMK,-0.192666339523672,0.0134606683135347
GLUD1,-0.181876339741404,0.0135467294051533
FN3K,-0.149325994253203,0.0136218430023918
PDE6D,-0.162204272098961,0.013687767785673
APOO,-0.158834854307532,0.0137878212171404
ZFYVE26,-0.210556115552468,0.0139677899053452
HBB,0.574888173731505,0.0139851538895753
HOPX,0.302415059402296,0.0141062011999613
JAM2,-0.161014492404206,0.0142741775056073
GPX7,0.271087490292366,0.0144945415545541
AASDHPPT,-0.123158304765134,0.0145607664326623
FAM118B,-0.147687635092435,0.0145833194280762
