Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
21.0997367418985	21.0433505544901	20.9996839662176	21.1216705029367	21.3056774569142	20.9803324800874	21.2464112501535	21.110870112821	21.2246356484523	21.2502339716177	21.1257098580248	21.2043841824537
14.6740882041128	14.5413113857476	14.6850496792672	14.9667312095768	16.0002139554842	14.4040285196528	15.6258454130371	14.999686890501	14.6771051633329	15.8946933095362	15.3294850970788	15.7728040806784
14.0059332554413	13.7000774590008	14.0795043561058	14.5171707670997	15.4938890716543	13.7720914421784	15.2554002659727	14.4087933214643	13.9559964142746	15.1470549790306	14.8177403005921	15.0785011593552
12.1082731932948	11.9124247966728	11.5621212390648	12.9379976738183	12.5670366631188	12.2228546800655	12.6717735835783	12.3563938863798	11.7519980336871	12.8435657039725	12.436156745706	12.636476272914
21.0885054811786	21.0766342564079	21.2441245567986	21.2767516312605	21.0837179070356	21.2559364473823	21.1288370962281	21.1310768799789	21.2437355801626	21.0995401049984	21.0878305632972	21.1301334072199
20.7163995992116	20.6152334972072	20.6084652390312	20.7320701303912	20.6507014136051	20.6708367338677	20.6417694698002	20.6586210451464	20.7008562870533	20.4345529142117	20.6605079402708	20.553920609858
16.5215591775845	16.8796058621328	17.177811246646	16.9334772397792	17.389585666066	16.2907466068492	17.7831052609771	16.6395499636727	16.7231918262704	16.961952350612	17.0605356840092	17.2875492148204
20.528158061593	20.4327973448878	20.2633540976114	20.4011617415135	20.0650500542743	20.5045882122739	20.0848189897629	20.3813899181679	20.434473893728	20.1083702117693	20.3247411860235	20.2274076652235
21.7923064608491	21.8493915853315	21.9075697858544	21.8808583041204	21.9596837048042	21.8367637572597	21.9624250510589	21.8388035839137	21.9929068905074	21.8611237724249	21.9101508453355	21.9448898321521
21.7988838189988	21.7665815826216	21.8957998840745	21.6820425576876	21.5792462541868	21.6175719343328	21.5264447138148	21.7230600003982	21.7390222754451	21.2089772047748	21.759637646724	21.3594538196324
21.661379109821	21.5885866628618	21.6852022750205	21.7792534415687	21.4478202609535	21.6113570846841	21.5353251623579	21.6700862937794	21.5925971338354	21.0622366652733	21.5656458514769	21.2773919587505
14.1939993748745	14.2405798904085	14.4679226826375	14.6956010533551	15.7123140585918	14.1570160459149	15.2843233094722	14.7269931686998	14.3960105074104	15.5397326504748	15.1086132844328	15.4448712916396
20.8268548679504	20.7798237291801	20.8872163152532	20.8508557132762	21.1395988674664	20.7282369710337	20.6831263509915	20.8138231495809	20.7123817977266	20.5550355895598	20.6170521556615	20.5758390527591
20.7748950883449	20.7632475594092	20.7463979865581	20.8698074789915	20.6681089015783	20.6969911077006	20.6823600759395	20.840529750015	20.5804773993599	20.2971237404535	20.6100942367518	20.5354460037171
