Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
21.5617954170049	21.3253952708301	21.2171743813518	21.142713096431	20.8692434926361	21.3432501485169	20.9089760258643	21.1743528730205	21.2317476045474	20.9261174500529	21.0023200699274	21.0095745838878
20.7377368458429	20.7710984503876	20.8259670923229	20.5409881099583	20.3653879561971	20.7641362069877	20.3406444638626	20.5589452941947	20.4730391199135	20.451282366018	20.5020203677528	20.5727465919897
22.5822065142956	22.7554641386949	22.7576147297971	22.4044813407892	21.9993923254949	22.5517122260822	22.088560589714	22.2986099472277	22.3600955493493	21.5246794423519	22.3205243807794	21.9206453582868
20.3720470872228	20.4738013451422	20.5945802445216	20.1478682201741	20.5006642221239	20.619876624909	20.8192472610088	20.1624348680071	20.5759422889325	20.8954107375237	20.4709033339232	20.7600015246464
20.3388267184241	20.3655570416722	20.3950818213476	20.4416138973266	20.4454212506068	20.4696401104306	20.2986330995269	20.511728977733	20.3566872950968	20.4668049432927	20.302646139755	20.4212558426354
20.518161674533	20.4415381975597	20.6271687850662	20.5197451333907	20.3263628327233	20.7282299805677	20.3016773326218	20.5724517057491	20.4184255113879	20.2145434664953	20.3384027016951	20.2425957876376
22.2083011115512	22.2276439763959	22.4185699158037	22.0542847169134	21.7522285624018	22.1322623868471	21.8402561344739	21.8273270082922	21.9952420446328	21.7470693667698	21.9819000091644	21.9781833834043
20.1441210417716	19.9361001833386	19.8812018734662	20.0011219280602	19.9354904744584	20.0300784466656	19.8614677426568	19.9997018836272	20.0091651607853	19.8976026081801	19.9236688564493	19.8052051992413
17.2114534482806	16.9219908129923	16.1107502238437	16.6502826827227	16.2744087471361	17.1124270778954	16.1166125937215	17.2347300831583	16.4132537897346	16.0247451224001	16.5571817092633	16.2949298948602
19.2949446462023	19.2822811967202	19.0533557180634	18.9797383712402	18.9399466507892	19.3135072212558	18.9547583477757	19.2085848447178	19.2700747894913	19.0338410288466	19.1927875383137	19.083137505681
13.3938733651922	13.5512185832377	13.6779950175189	14.0631785023771	14.3431812414597	13.7032076650157	14.0165856526103	14.2503140361184	13.7716142103637	13.8864957068752	14.0175288140266	14.0886542463071
20.3383410347707	20.1849282722641	20.171648429494	20.0912236171506	19.9497454827566	20.4496185750892	19.8951478775423	20.336907002832	20.4309992760139	19.8661807665114	20.2520173297346	19.9075241619042
19.5263012042898	19.5568103669082	19.5045881093477	19.4016667378819	19.2828040260911	19.5123853602609	19.1993882413169	19.4929707974878	19.3728645955512	19.1383653534886	19.38158143697	19.2323333022085
21.3936921987985	21.3434820553463	21.3482802096541	21.3912613789043	21.102294406365	21.5285396114338	21.1778747893144	21.6352211861589	21.2629219947623	21.000998426784	21.3622808747225	21.1917033577372
13.9951202230663	14.0962782284236	13.9476198246047	13.6393245574831	13.1843486970211	14.1026910429285	13.7960253477832	13.4424150281092	13.761020974174	13.4124379607812	13.6644851055061	13.6606235485602
20.7589435078775	20.6642843144596	20.6396823904099	20.5425758378379	20.2317996185096	20.7114050345212	20.2229594085387	20.5739212115956	20.5017681082133	20.3133532372925	20.4514937253131	20.3503163292725
20.4696321173839	20.4545061598765	20.5070206507911	20.498747306636	20.5039118635272	20.5374848798011	20.4480353028929	20.5123556262893	20.4822889644942	20.3946324712098	20.4856745506958	20.4087138927454
21.3816725610855	21.2207962372929	21.1573578537247	21.1771688243335	20.6269427912128	21.1982162231288	20.5718370006939	21.1718125061746	21.202208439685	20.7150202810614	21.0318970390615	20.8267546786624
15.8869246438616	13.8454408122381	15.3347926742876	15.6284042432024	13.8347913496452	14.3404980774915	13.6224981467227	13.9336055285445	13.7448225585781	13.7636893957805	13.5827630404721	13.7160823430417
19.8470537320719	19.9799857720912	19.9203611065514	19.9948854819427	20.3406622430679	20.1976340274183	20.7560123645142	20.1490727634211	20.7098637711656	20.768669686752	20.5982230235698	20.3964567571593
20.7546405710783	20.6266682119021	20.5725265830802	20.5521323651956	20.3736733162975	20.7967330404118	20.3234687480043	20.6443647646341	20.5896544194472	20.1893051027234	20.473263870382	20.2191929779812
19.2440116032553	19.2021859782965	18.879624426141	18.670747820452	18.7660946521362	19.2388046233044	18.8036120496412	19.0275207451357	19.0773483012319	18.5945732085035	18.9476439127794	18.6885264889684
19.497235577875	19.7595574987647	19.7629449510828	19.786881914889	19.8227852280176	19.8290561425526	19.9081426197104	19.6756593240542	19.95474604842	20.7730286933014	20.1478085203509	20.0592606924697
20.9018698658043	20.9926670194152	21.1456582158593	21.0013470297292	21.1179975421911	21.0667194573567	21.4163780056195	20.6747239124243	21.3664244147676	21.3573033869228	20.9295282737573	21.3225533880128
19.8977030623965	19.7445235801511	19.6662783499667	19.6537633091909	19.6117860455188	19.80834820725	19.5722207051339	19.7188974080397	19.8444173903558	19.6530587325788	19.6632210744784	19.6710878449677
20.137372604515	20.0404606221602	19.9760102492376	19.9768399023386	19.7910852695541	20.1297492615639	19.7576657856748	20.0154098516539	19.9073740704456	19.6872402045631	19.8910745636346	19.6953023942978
18.896177715226	18.9563873260537	18.9515906529024	18.9053110697298	19.2611612931103	18.6532235473325	19.2829526298133	18.6251058414821	19.221893575007	19.5939796315215	19.0978930594768	19.5548975499657
20.5166796314747	20.4132864788866	20.3738647513328	20.4353787996196	20.3102812281906	20.5203484558296	20.255830004593	20.4690578313058	20.4511167252912	20.2218740565555	20.2670993669422	20.2059349802788
19.1181747187879	18.9962175729289	18.8941714962933	19.0077649144558	18.8306549022158	19.1365819065653	18.8566194742803	19.0537856954026	18.9375927260213	18.7206428810295	18.9283682684039	18.7242119223845
19.4422775928526	19.3577272946159	19.3360006135182	19.2192447180702	18.9951112521879	19.393492055375	18.9492181231785	19.2782118921123	19.3064416914245	19.0647996812008	19.1679882240656	19.1281375953246
19.571050264683	19.6624913456704	19.762975648477	19.7401323455932	19.9819483498064	19.246581426515	20.1700040664055	19.3331971662463	19.2455737950293	20.188916591122	19.8312592622581	20.2898968616735
19.0520334097606	19.479233295113	19.5652976244176	19.5982428062872	19.682454383867	19.5149389264048	19.7747155991199	19.2374477001581	19.7097145233548	20.9753637847667	20.3391696773952	19.9144406701149
17.0730486836107	16.8835931399284	16.6778756507902	16.3128190259315	15.6759509590751	17.022065856322	15.9940270859408	16.291044926701	16.7581496963203	15.8663563525011	16.4046441184838	16.0680516688979
20.0350312910991	19.8358505832066	19.7820250441477	19.7318538411441	19.3392068364723	20.1279007583056	19.3302542543396	19.8033678710164	19.5423606339256	19.4632684022023	19.4713672448507	19.6172216027853
19.7376412561082	19.6141362273102	19.5760740799547	19.4710469001928	19.5132824218914	19.9130444935084	19.3785116503557	19.7629133488046	19.6286471226899	19.6084485256895	19.6648238285624	19.6536747638283
21.1937795365659	21.1684178019072	20.8574591508796	20.6532386366859	20.4079065367367	21.2348877912562	20.7909775939115	20.8348198088152	21.0298148531644	20.0793905198032	20.915538632796	20.4012821480107
19.6369190406714	19.5375983775161	19.5877020835655	19.5079303769748	19.5231536844466	19.613055015604	19.470312331563	19.5483930025227	19.550721971128	19.497520998561	19.450034356731	19.4357190505284
20.8357025161721	20.7830302174086	20.6871258161172	20.5858874292431	20.3101575638764	20.9003690623786	20.3699935358233	20.6568484436409	20.7868250072808	20.1928015299672	20.6702971828317	20.3562437074665
20.1129312392442	20.0792165181609	20.203388324158	20.0830968991433	20.0577846531613	20.1383784532953	20.0585734019407	20.0883648541826	20.0602104267481	20.0611925531684	20.1082551162429	20.069016724505
19.748479916501	19.6086137770132	19.1685748236717	19.3103996308388	19.7150939321151	19.7335955716481	19.7222213137044	19.6826985145752	19.6843303577652	19.63662911085	19.6409570334318	19.6061195313289
20.9394212068234	20.8439645806683	21.1686507469834	21.007904929754	20.4482381817522	21.0228477897459	20.6689660699381	20.8276978066292	20.9829903437277	20.3122564641443	20.8639494056617	20.5840815337879
20.4112787016761	20.3890018750075	20.3000019602141	20.2413576916533	19.9240364786657	20.6406200556936	19.9604582618819	20.4369735199155	20.4151795717947	20.1959420816089	20.3594454564052	20.2671227531614
20.1339268652441	20.0809307629472	20.126681223159	20.0336643171619	19.7534082085004	20.1575720813046	19.8327103524696	20.0003290560362	20.0338132625546	19.7385653650486	19.9612891704659	19.7897127607443
20.2317047842524	20.1261277095138	20.1047275254037	20.1576809268636	19.9959898160744	20.1385167434331	20.1018393311417	20.1182111228071	20.054105985898	19.8619740340766	20.0568262066837	19.9443170311065
18.9983739056124	19.198695537867	20.3682633903831	19.9319220232415	19.294855668393	18.9921888359817	19.3839517091139	18.8240660726234	19.9210288759008	18.8846561274207	19.2239607626599	19.0530584000824
19.7946764518097	19.6409645430175	19.6412923865262	19.9097207195977	19.8648181734472	20.0522483735785	19.6999001330485	20.0469198054225	19.9842253002507	19.9111223023907	19.7658950348264	19.6599510538318
19.1149424683044	18.9817748683728	18.9431962048997	18.8650848015669	18.7759835650673	19.0574736610648	18.7873777317621	18.9345225617246	18.8621996914853	18.5838742456895	18.7415400179841	18.761130761149
19.6916690562438	19.5998531067189	19.5722534167338	19.5988781711153	19.3384447169439	19.6826032093407	19.2297555891368	19.568881720056	19.5213063006854	19.2272232205439	19.3899365428331	19.2702062175232
21.0665905665175	20.7637492663898	20.6975791474077	20.8374817895791	20.4489455844062	21.2036312130658	20.5912968190538	20.9443934278334	20.8567891623846	20.3101171046972	20.8298775863058	20.4324456918133
18.9153481282074	18.8013194666212	18.9356078499803	18.6588358105905	18.2787597066941	18.7950860447956	18.399257977198	18.2664448133653	18.8736874519743	18.3248489950253	18.6213649935005	18.4577501626531
20.0395809160973	19.9950534491048	19.9649370689991	19.9987489208748	19.9727499626705	20.081929909496	19.9503262597145	20.0618087258586	20.023983706909	20.0477342367849	20.0621897906608	20.0105042849689
16.706421747678	16.7054272771816	16.6564121429327	16.6702839800413	16.982014046372	16.7847969593666	17.243696096033	16.9820173757293	17.0553801692485	17.3640149382589	17.1869405353191	16.9739300776497
17.3071439584551	17.4141827015509	17.3324971795563	17.3333963143756	17.4642219086507	17.7148114606023	18.0110236675914	17.3246179470016	17.8089960724288	17.7688084911155	17.7643520336975	17.6968434029803
19.2840676920597	19.1344856598221	19.1668037621918	19.3084627701248	19.2000333756992	19.2996293293026	19.1390712299488	19.4041795367945	19.1631336804458	19.1540337513961	19.1537712058037	19.113629724704
19.4879561234484	20.1579555031891	20.3476217784207	19.6151804264227	19.7670702429796	20.408458134121	20.5992090769706	19.7410576372338	19.5819793723192	19.9766717801159	20.2184225796265	20.4825601246533
