Gene_name,logFC,P.Value
FLNA,0.276427387984791,0.0246064945180206
CUL7,-0.326829939413508,0.0246339619850921
BRCA2,0.744733236458553,0.0252529765586385
ACTN3,0.660358315852895,0.0253599294800524
SERPINE1,0.711091841764748,0.0255110786628773
PAICS,0.267179801774289,0.025566785250799
AMBP,-0.538388757239203,0.0256724641050825
AMPD2,0.242503600885192,0.0258955216067772
PDIA5,0.239936116089344,0.0259620037663683
NA,-0.514457496545906,0.0264090395295532
MPIG6B,0.506256828248398,0.0264846785014472
B2M,0.301311520159037,0.026620385846985
PDCD10,0.53273536988259,0.0268581540583324
APRT,-0.201700688733412,0.0272459561444379
MYH11,0.561543236463939,0.0276400866840879
EIF3A,-0.247423372306506,0.0277579697936746
CASP3,0.255913126393091,0.0277950144745727
RPS19,-0.248150548206704,0.0281475436052294
NA,-0.525399032431712,0.0284268682561988
MAGT1,0.249084397741791,0.0290561696778898
TTC27,0.482994911445144,0.0294280282999649
PRDX5,0.265761266670741,0.029697522562097
ANXA1,-0.499985115117052,0.0299889116236721
PRPSAP1,0.278509416599546,0.0301718502720307
NA,-0.408126911899309,0.0301803314168994
PRDX4,0.684069077110581,0.0302469065119753
STXBP2,0.202049548173645,0.0303393314945482
ATP5ME,0.382099417369986,0.030449441774933
TOR4A,0.245673316584193,0.0306429147625935
SEC22B,0.436170940846539,0.030765819116737
GNB4,0.327058517341245,0.030809604814189
EHD1,0.458212988339343,0.0310462558682682
CDC42BPB,0.319677975074096,0.0311078733682025
SEPTIN7,0.302232532324248,0.0311550020768687
EIF1AX,-0.260564960667306,0.0312644143537899
ALDH2,-0.232024072871198,0.0314871912553609
HPSE,0.30614116796859,0.0316072687186589
PFDN1,0.233323624564488,0.0318980626575777
SH3GLB1,0.443549177682895,0.0319700592957848
TUBA1C,-0.266482843028104,0.0319768783894063
EIF3K,0.280329903770941,0.0319966743833099
DDOST,0.289081132973693,0.0323075636604259
ARHGEF1,-0.213391428242057,0.0324776548687812
NDUFA5,0.423802717214492,0.0326446439558884
MYO5C,0.469330847502843,0.0326919665181897
TIMP1,0.218369412175345,0.0328314668824288
INF2,0.381141499849396,0.0334291198010233
PCK2,-0.264059323873408,0.0335038792986086
RPL12,-0.234482009411156,0.0337270943683677
UBE2O,0.179183560329088,0.0337329422372992
MACF1,0.576419690447245,0.0339261413416392
PACS1,0.324354977727301,0.0340614122004194
BNIP2,-0.359302081820704,0.0343381439981914
PROS1,0.338236673667894,0.0346477678098112
RAB13,0.230603856903794,0.0347426670043131
COTL1,-0.204546781150363,0.0349524386928855
ATP6V1A,0.193701353271791,0.0350367697027076
SUN2,-0.366659611572212,0.0352474374358414
XPO1,-0.190392503449698,0.0352556965036283
PSMA7,0.301630715866238,0.0355158229565824
PSTPIP1,-0.342544096735952,0.03555471717718
DMTN,0.215198413603396,0.0355555096426468
CD36,0.483123416910346,0.0356673856743436
TGFB1,0.279774807419493,0.0357891320426086
CAPN1,0.212271174346841,0.0358164306161391
NAPRT,0.277103999748642,0.0359486319592087
HNRNPF,-0.248520011522855,0.0364688968443964
HNRNPM,-0.242998543078145,0.0365125094319989
CD244,-0.658948125403809,0.0365568346095785
TPP2,0.242534457704343,0.0366905413209217
ANXA5,-0.259419226179258,0.0367328952534722
PRKAR1B,-0.229305081115502,0.0369224638146416
PRUNE1,0.231695255400399,0.0369870059931888
AK2,0.25794349221004,0.0370703045352018
SERPING1,0.792212545713245,0.0373331083614584
EFHD2,-0.252273537441156,0.0377185717119623
SPECC1,-0.312393043016412,0.0379619531108655
FN3KRP,-0.482688707142008,0.0381267191975034
F2RL3,0.266321586995546,0.0383412150314682
STOM,0.22968619643948,0.0383439372233955
SERPINH1,-0.295512100955353,0.0383493605994547
NA,-0.404676041155101,0.0383665292787346
PSTPIP2,0.242141064358145,0.0384565276353673
