Gene_name,logFC,P.Value
THBS1,0.465238851119218,0.000552690931079005
FUS,-0.562164333723977,0.000560752225787823
SLC3A2,-0.418097301082251,0.000571021859887801
ALDH9A1,-0.379773408361244,0.000573953573689248
RPL35,-0.632350332448855,0.00057507368764759
CACYBP,-0.402660369848032,0.000583248878636591
IQGAP1,-0.41532653201298,0.000585496809571788
EIF4A3,-0.42817809043511,0.000589963456952304
RNPEP,-0.330494105496786,0.000597804706681967
FGR,-0.754325749249406,0.000612929566628373
MYO9B,-0.537672814906258,0.000632677334508181
SULT1A3,0.405110113662754,0.000658720865603515
CAT,-0.284087258988685,0.000665953906521554
EMD,-0.345640605561764,0.000675991817663901
GRK2,-0.387481775834235,0.000677970565962594
NAMPT,-0.531343782511383,0.000702650513949969
LMNA,-0.606374265508918,0.000706175604691493
SEC61A1,-0.437849133859646,0.000728104198334514
SYNCRIP,-0.364239798271011,0.000731114729040287
SPTBN1,0.267024972749969,0.000732406567284636
PPM1G,-0.390926368540577,0.000770104138964141
ADSS2,-0.385978877674698,0.000770483757388381
RBMX,-0.385163914190015,0.000774002546657454
PRAM1,-0.377182044286171,0.000784505974764123
LAMP1,-0.492258807260553,0.000794082369400946
LYZ,-0.484445837901799,0.000803862521361608
ATL1,0.309171520767878,0.000805151957243277
GLUD1,-0.259995451287819,0.000818051730235548
PDK1,-0.522929965329417,0.000835520396749946
MPIG6B,0.452019682132957,0.000838183780804929
RBBP7,-0.381007206276669,0.000840795824038114
GRAP2,0.337666966784785,0.000869764060767723
ELMO1,-0.270734445550553,0.000881917199318882
ECI1,-0.335764826402248,0.000903299306107693
STING1,-0.451177420887655,0.000905967974465927
EIF5,-0.311741879280283,0.000908848066752161
PMPCA,-0.417204370211433,0.000914380156593231
ATP6V1C1,-0.371918643053572,0.000925859019205769
FAM49B,-0.371655634124945,0.000942685589970375
UPF1,-0.355137183047202,0.000955206231254108
PRPF8,-0.370836563285143,0.000959530223732504
LSP1,-0.577210921337294,0.00100717203972457
MAOB,0.373032328366178,0.00103420192573774
RANGAP1,-0.450437063332494,0.00103682704531976
LCP1,-0.524757174065012,0.00104331254716198
PAFAH1B3,-0.386199776853826,0.0010475641643605
SNRPA,-0.682549002608004,0.00105872571967578
ALOX5,-0.564831638663131,0.00107032992056486
GSTO1,0.296497935818991,0.00107083234652236
PTBP1,-0.349273163271823,0.001071435666281
FUCA1,-0.743746978669399,0.00107548072755272
PABPC1,-0.308597690316648,0.00108334911532409
RPL26,-0.366107490218015,0.00108919540004605
TMEM33,-0.288426488205553,0.00110506140812732
CKAP4,-0.312005698803256,0.00111471745486028
AHNAK,-0.560805570820323,0.00111545604755457
ARHGEF2,-0.324405462088775,0.00111970180139493
HLA-E,0.316973083958411,0.00112326886975047
ANP32A,-0.427770825735612,0.00112391314096228
PHF5A,-0.444098361082227,0.00112492827499416
MTX1,-0.401374292292545,0.00112519464641575
ATP13A1,-0.366883548149287,0.00113441555966294
GNG5,-0.315540568322623,0.00115480378095234
SLC2A3,0.432546831574447,0.00116326482225965
PUF60,-0.392165394107891,0.001167575596165
ALDH3A2,-0.378715049529948,0.0011940044890573
RPS12,-0.368747714667762,0.00120526482129877
ANO6,0.365040853642047,0.00120844541479079
