Gene_name,logFC,P.Value
IQGAP1,-0.381646499121242,0.000229810038535106
ATP5PO,0.271294690027418,0.000230459171916093
CAPN2,-0.324184058073158,0.000233609063804409
CYB5R3,0.414012520628088,0.000234778038980515
ATP5F1D,0.34983330831399,0.00023600038060839
CORO7,-0.380196046679785,0.000238503483732248
RPL12,-0.378036568071657,0.000240190037774247
ADAM10,0.394268137811437,0.000246102379393077
KATNAL1,0.379936325771915,0.000255726994455799
TALDO1,-0.487105202437981,0.000256747019063142
ENO2,0.379971092300902,0.000261793562961199
NDUFS8,0.276231500269951,0.00026196938849621
F13A1,0.44103049779438,0.000265115405300565
CCS,0.348896746891558,0.000266531216507316
SH3BGRL,-0.587223088840378,0.000267240439178397
RBM3,-0.540393870348048,0.00026956416976743
ASAH1,-0.63963408557283,0.000270406685386011
ADSS2,-0.31899440836623,0.000275757931420084
PDE5A,0.300196404534613,0.000286142000513922
NDUFB3,0.354793690415427,0.000287012262692644
GLOD4,-0.2864302986202,0.000289315243652674
RPS8,-0.31115078835014,0.000292068701997212
PGAM1,-0.398399362794866,0.000292116857479103
ZNF185,0.295222858368092,0.000294694254946958
RPS6,-0.495414041073101,0.000296544146760673
NKX6-1,0.416497550231558,0.000298092228052537
GCLC,-0.696907494563062,0.000299919739480453
PSME1,-0.367500205695986,0.000305282032749959
GUCY1A1,0.3174207138605,0.000306468367813099
FAM162A,0.361336821619545,0.000310845920571911
CISD2,0.241933175660602,0.000313646900715844
PDS5B,-0.317699354171975,0.000317829191891356
RTN4,0.271359143531811,0.000324098824061786
M6PR,0.271253747019937,0.00032590079509809
TXN,-0.399867639705501,0.000327290802293159
CD9,0.436686511399063,0.000328213964409428
TMED4,0.246904077246633,0.000329627446213525
SUSD1,0.525331629429342,0.000331059252801764
MLEC,0.249266116491942,0.00033128789537312
TRA2B,-0.508712623528915,0.000335746603077887
EML3,0.240945286213805,0.000336010379030214
RANBP1,-0.412967409140077,0.000337734529468235
GPS1,0.35873930531622,0.000342844156563551
NDUFV1,0.336810158723107,0.000343043747820518
LDHB,0.291791563195943,0.000346093014112695
UBR5,0.563387392492764,0.000352407981728306
SHQ1,0.447701582860605,0.000353178862880546
PROS1,0.519048228878958,0.0003580587699895
RAP1GAP2,0.231745971781105,0.000359426729229307
NA,0.352734559521004,0.000359602989614434
PDLIM7,0.358614199336021,0.00035985770560515
LCP2,0.344435068356951,0.000360558855871629
DMTN,0.349422679534936,0.000363004338806221
NDUFB4,0.27012317392154,0.000365604055890725
HLA-C,0.318768146267516,0.000372289956734008
SRP14,-0.306068479684967,0.000373672611543944
S100A4,-0.353587455162899,0.0003767817358168
PARVB,0.511035132196728,0.000377760410498052
ALAD,0.283291869851645,0.000380076455366664
RPL6,-0.348251251196032,0.000380693000383752
IL1B,0.36500779110742,0.000384281601805608
CCL5,0.297533316935031,0.000384833156511637
INF2,0.307432019090399,0.0003867953821214
ME2,0.281320544841716,0.000387234438878441
GAA,-0.488704894727888,0.000387298557022152
NDUFA9,0.454916772221054,0.000387916082641545
ATAD3A,0.236692512265147,0.000388445050911256
HK1,0.304206557821491,0.000390831039963191
HNRNPC,-0.326596153848918,0.000398638450231374
RPL36,-0.529214193425492,0.000401230801817312
DBI,-0.637420840771458,0.000401798572653272
CAPZA2,0.275345923387654,0.000404336982916645
MPO,0.279401475551506,0.000408588845524161
SRP54,-0.434563938772399,0.000411420896063252
TLN1,0.504538276561817,0.000417819276569973
TSPAN9,0.289006685126044,0.000426125957750544
APEH,0.242484851349996,0.00043064982264656
GP5,0.412849157535568,0.000432003081993297
ADCY6,0.408892208812222,0.000433533501949638
NA,0.33288663080652,0.000436854614678553
COX7A2,0.296677049613091,0.000439411549420171
S100A12,-0.487156577861541,0.000439586755507319
TANGO2,0.357326535601896,0.000439610514053583
CRYZ,0.450986677582794,0.000449584509437012
SOAT1,-0.466730209354459,0.000449840133088211
CBFB,-0.328876239585718,0.000452479743843275
FAM177A1,0.246883778875752,0.000452633541733346
TUBA8,0.404271833225529,0.000462592551840986
GSTP1,-0.255209528364425,0.000465084056334365
FN1,0.273054064007887,0.00047264885009589
PREX1,0.463074298748008,0.000490613165685889
PPM1A,0.270426928674034,0.000490766674423246
TUBB1,0.482416191807129,0.000496791327388391
CLYBL,0.498204607957442,0.000509995270207079
TARS1,0.214319598095759,0.000510690712737931
PMPCA,-0.348876827152321,0.000511965005559009
NDUFAB1,0.552224213870339,0.000515431541269932
CAB39,-0.383768851706282,0.000523539269817312
MYH8,0.841236855743922,0.000525729052450587
MYH10,0.390679479591011,0.000526372853251391
ATP8A1,0.307282839247009,0.000529347365268171
GBA,-0.69071966359828,0.000529855068578193
SERBP1,-0.704228077595712,0.000530839130966076
RAB27B,0.481255031958312,0.000536447561445803
RPS3,-0.294232378351179,0.000538827867458012
EPB41L3,-0.603328359046198,0.000552815406046708
UQCRB,0.300611676182292,0.00055409228728625
FLNB,-0.286907779294282,0.000555497993013427
EHD4,-0.251347474229924,0.00056409440969353
MASTL,0.361224086126896,0.000573039718025792
MACROH2A1,-0.28457346420317,0.000575092105361218
SYTL4,0.389472244474266,0.000576770077375217
GOLT1B,0.297474768589566,0.000595485807235545
HLA-A,0.207917343604489,0.000598358837942634
GOT2,0.239016717370212,0.000608482884568056
PCCA,0.350765862455702,0.000618492611341847
SAMM50,0.393765081778943,0.000630443725543146
CANX,0.232318070906302,0.000631703377894344
PRNP,0.319088587716989,0.000631816312315299
CD36,0.287616992734982,0.000632050010483549
ATP6V1E1,-0.310080016226021,0.000642742401424686
SUMO4,-0.311807101117939,0.000644855395212393
GLIPR2,-0.320646477341381,0.00064896501629083
RNPEP,-0.30495120250507,0.000652884744723378
DYNLL1,-0.329428641404125,0.00065392091909479
UBE2O,0.269963702702491,0.000654407563340753
RAB6B,0.292116279601323,0.000657870864181803
STX12,-0.447234416477453,0.00066439362546153
NACA,-0.698792776919294,0.000666029507638524
ACOX1,0.252466600141467,0.000669864353706887
VCL,0.526178506603515,0.000669895384000511
HNRNPUL2,-0.283192761635462,0.000669898056544658
ESYT2,0.267494659598491,0.000673606647943377
ENO1,-0.363150022829281,0.000676526746396153
LAMP1,-0.473200604058196,0.000685158256417234
ANXA6,-0.276500120883064,0.00070322730470702
ACADSB,0.388454486188706,0.000707181716951998
SKAP2,0.261431477850085,0.000709110866490754
CHMP4B,-0.364061754443672,0.000710083697618244
RPL15,-0.473363283048553,0.000711369939791094
GCLM,0.4441476877371,0.000718383084090839
EIF3L,-0.404054617038401,0.000728782277315546
STAT1,-0.366122014120322,0.000735121565472646
PTK2,0.262625454279934,0.000738331473003593
HCLS1,-0.508299738958321,0.000748227073114317
SHMT2,0.33664380722017,0.000766225398678435
USP7,0.320842693596632,0.000774623577605724
AIFM1,0.237910484848765,0.000780312106914844
SLC25A11,0.259633800910905,0.000781367022320097
MGST3,-0.423784776720325,0.000809881497596206
MYH3,0.402002703245465,0.000811776033757363
SRC,0.370261635351383,0.000816606659225074
RHOF,0.334890804127891,0.000817210756744598
RPS6KA1,-0.525965624996907,0.000821249167520426
PTPRE,-0.375092706632891,0.000822353841025373
IDH1,-0.265917638957578,0.000825196842368294
TMX1,0.224516359496207,0.000834255237253816
SRSF3,-0.354353357829158,0.000846471277586354
POR,-0.335871468413483,0.000850177310000446
TXNDC17,-0.333122746506824,0.000855613300905443
PHB,0.23161821995674,0.000876773842405435
PPM1F,0.356802085896117,0.000902648274501762
PHF5A,-0.44581881885998,0.000904594224540628
PDLIM2,0.864202626070925,0.000907843098138834
PIP4K2A,0.25354452701605,0.000916821452208071
SCIN,0.319430003498081,0.000925032275272329
FASN,0.265395962719428,0.000935317487858363
MTMR12,0.274302371541129,0.000948090222011279
COPS6,0.369208087851698,0.00096118269428498
CMIP,0.433169795554374,0.000965683028800603
RPN1,0.242689202149421,0.000973898541590925
ATP6V1C1,-0.299542256915558,0.000986710606808458
UBE2N,-0.339904355964052,0.000986710717922406
HNRNPH2,-0.327659834844916,0.000991933669894858
SERPINH1,0.282407017066632,0.00100168543076448
FMNL1,-0.266700646862851,0.00100255010816034
TUBA1C,0.359628490954577,0.00100632856125627
ANXA3,0.239583044574147,0.00100960735405498
RASA1,0.209121212560092,0.0010098855768196
NCF4,-0.302817363287442,0.00102737381809129
OSTC,0.246028515614796,0.00104094065538
STOML2,0.473731082485834,0.00106473385724436
RPL18,-0.35876016686381,0.0010659333180663
DECR1,0.269218076219403,0.00107359012305857
PRMT5,0.258147264935781,0.00107819289857794
FLOT1,0.308320293072359,0.00109204531579107
RPLP1,-0.404207817852456,0.00109586819197844
STX11,0.300413037249321,0.00109615968870605
RBM39,-0.471399489874532,0.00113023098370546
RPS26,-0.447539012016687,0.00113794912783916
BCAP29,0.312194948450628,0.00114149162709281
FLNA,0.389190401308444,0.00114282399466264
RAB1B,0.310291644238269,0.00115593888628823
PRPF19,-0.289905303025844,0.00115847433000716
TES,-0.482968567370555,0.0011598730832421
ATP6V1F,-0.336340093606054,0.00116028008115556
TNS3,-0.294303039168998,0.00116428850199742
ANK1,0.43052962137455,0.00118487886126609
CD55,0.484888565788655,0.00118953434428455
RPL10,-0.438372491201605,0.00119601828057474
RNASET2,-0.249255422289327,0.00120245495990521
PPCS,0.22244235123604,0.00120435597904628
RPS14,-0.313833863651737,0.00121090757316851
TXNDC12,-0.230951167934315,0.00121191118503311
