"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp","Gene_name"
"Q12926","Q12926",-0.199133848164928,0.0137673838056025,0.0685551304705878,"Control vs hc-like","ELAVL2"
"P52294","P52294",0.182827928842134,0.0138331049519191,0.0686815677350386,"Control vs hc-like","KPNA1"
"P78371","P78371",-0.158353181145927,0.0141573663073158,0.0699101413259542,"Control vs hc-like","CCT2"
"P35573","P35573",0.176020520866267,0.0141626534101317,0.0699101413259542,"Control vs hc-like","AGL"
"P78559","P78559",-0.186737798752826,0.0142628553653186,0.0702012794425943,"Control vs hc-like","MAP1A"
"Q9H444","Q9H444",-0.142599575876634,0.0143170021541396,0.0702647108602298,"Control vs hc-like","CHMP4B"
"P11766","P11766",-0.163300898669529,0.0143626146094076,0.070286013447762,"Control vs hc-like","ADH5"
"Q01813","Q01813",0.213175653117997,0.0144579607389759,0.07054987718761,"Control vs hc-like","PFKP"
"Q5T8D3","Q5T8D3",0.338875064057627,0.0145032888420849,0.0705688597087732,"Control vs hc-like","ACBD5"
"P62310","P62310",-0.547863943115267,0.0145946185014406,0.0708109268032857,"Control vs hc-like","LSM3"
"Q96JE9","Q96JE9",-0.426793244305902,0.0146783243380043,0.071014733942106,"Control vs hc-like","MAP6"
"Q15233","Q15233",-0.191027922145196,0.015470960645409,0.0744429780217557,"Control vs hc-like","NONO"
"O00299","O00299",0.187543308509802,0.0154743477508523,0.0744429780217557,"Control vs hc-like","CLIC1"
"Q9Y3E1","Q9Y3E1",0.1998943467331,0.0155859832588238,0.0746670576656516,"Control vs hc-like","HDGFL3"
"P07197","P07197",-0.248283254000338,0.0156086156952272,0.0746670576656516,"Control vs hc-like","NEFM"
"Q15773","Q15773",0.280943832835169,0.0157402905028952,0.0749928425620862,"Control vs hc-like","MLF2"
"Q8N684","Q8N684",-0.161151076372736,0.015853663551952,0.0749928425620862,"Control vs hc-like","CPSF7"
"Q96A72","Q96A72",0.207010670515459,0.0158699594781295,0.0749928425620862,"Control vs hc-like","MAGOHB"
"P48444","P48444",0.230567576907564,0.0158821622933586,0.0749928425620862,"Control vs hc-like","ARCN1"
"P38159","P38159",-0.173902635351432,0.0158968973370012,0.0749928425620862,"Control vs hc-like","RBMX"
"Q99961","Q99961",-0.177454939458059,0.0163571193005021,0.0767217274619029,"Control vs hc-like","SH3GL1"
"Q9H4G4","Q9H4G4",-0.255873965778932,0.0163893115941223,0.0767217274619029,"Control vs hc-like","GLIPR2"
"O75531","O75531",0.2910417403426,0.0163985371674296,0.0767217274619029,"Control vs hc-like","BANF1"
"Q14165","Q14165",-0.166392749733706,0.0170314078736176,0.0794643496130705,"Control vs hc-like","MLEC"
"Q92890","Q92890",0.260475432191804,0.0171638092429745,0.0798632981988675,"Control vs hc-like","UFD1"
"Q93050","Q93050",0.167267959791104,0.0172306129485736,0.0799556780692665,"Control vs hc-like","ATP6V0A1"
"P62328","P62328",-0.281015377829497,0.0173884091399225,0.0802747778775243,"Control vs hc-like","TMSB4X"
"Q08AM6","Q08AM6",0.127159769050269,0.0173936541613661,0.0802747778775243,"Control vs hc-like","VAC14"
"Q8NEG4","Q8NEG4",0.256613700892302,0.0175164343491354,0.0806024037947508,"Control vs hc-like","FAM83F"
"Q9HD33","Q9HD33",0.266731822725463,0.0175714821880112,0.0806024037947508,"Control vs hc-like","MRPL47"
"Q8WU90","Q8WU90",-0.22293194061813,0.0176066319504682,0.0806024037947508,"Control vs hc-like","ZC3H15"
"Q9UMY4","Q9UMY4",-0.171867623692837,0.0176868332284474,0.0807524852226434,"Control vs hc-like","SNX12"
"P31942","P31942",-0.145010144622297,0.017740669736531,0.0807817127307815,"Control vs hc-like","HNRNPH3"
"Q5SSJ5","Q5SSJ5",-0.164059590651604,0.0179332657431125,0.0812725906542499,"Control vs hc-like","HP1BP3"
"P09972","P09972",0.255529900651357,0.0179439190170276,0.0812725906542499,"Control vs hc-like","ALDOC"
"Q9Y3P9","Q9Y3P9",0.1944921120604,0.0180766269066926,0.0816201618707626,"Control vs hc-like","RABGAP1"
"P31930","P31930",-0.155668458249771,0.0181165127346731,0.0816201618707626,"Control vs hc-like","UQCRC1"
"P40925","P40925",-0.210689954060236,0.018223074670132,0.0818819919341375,"Control vs hc-like","MDH1"
"P62760","P62760",0.414704064310502,0.0182707909189502,0.0818819919341375,"Control vs hc-like","VSNL1"
"P09669","P09669",-0.243690136870129,0.0184422570386701,0.082433500621667,"Control vs hc-like","COX6C"
"P14927","P14927",-0.129058682210363,0.0186285277423077,0.0830481223695027,"Control vs hc-like","UQCRB"
"Q9Y2I8","Q9Y2I8",0.192519594962032,0.0187290764793498,0.0832783740060907,"Control vs hc-like","WDR37"
"Q9P0M6","Q9P0M6",-0.140841694946698,0.0189648219826009,0.0841070099905449,"Control vs hc-like","MACROH2A2"
"P62829","P62829",-0.151357902727035,0.0190514910288554,0.0842719200575086,"Control vs hc-like","RPL23"
"O43592","O43592",0.204808146369835,0.0191751879346963,0.0845993395149941,"Control vs hc-like","XPOT"
"P60981","P60981",0.370992002849501,0.0192570610476722,0.0846323413759872,"Control vs hc-like","DSTN"
"P62306","P62306",-0.415844608953401,0.0192820601608239,0.0846323413759872,"Control vs hc-like","SNRPF"
"P08621","P08621",-0.149003412339734,0.0193808597236116,0.0848473113349886,"Control vs hc-like","SNRNP70"
"Q9Y2V2","Q9Y2V2",0.292438510095735,0.0194340749520396,0.0848621272905728,"Control vs hc-like","CARHSP1"
"P61221","P61221",0.2551995319658,0.0195307536460924,0.0850661725301673,"Control vs hc-like","ABCE1"
"P55036","P55036",-0.163328991455071,0.0198765177162279,0.0863513001804491,"Control vs hc-like","PSMD4"
"O95777","O95777",0.176128389268932,0.0199956901741798,0.0864937369936212,"Control vs hc-like","LSM8"
"O15498","O15498",0.249511106738733,0.0200108821934743,0.0864937369936212,"Control vs hc-like","YKT6"
"P56385","P56385",-0.163091247641436,0.0201145256869783,0.0867216132782887,"Control vs hc-like","ATP5ME"
"Q8WXF1","Q8WXF1",-0.123393851007702,0.0202103397286213,0.0869146680753589,"Control vs hc-like","PSPC1"
"Q9H0U4","Q9H0U4",0.286578226866531,0.0202679485412319,0.0869428623821609,"Control vs hc-like","RAB1B"
"Q05193","Q05193",-0.200356825359094,0.0204565717680297,0.0875315118616948,"Control vs hc-like","DNM1"
"Q9UQB3","Q9UQB3",-0.226487338840563,0.0207406700122969,0.088524714363262,"Control vs hc-like","CTNND2"
"P08237","P08237",-0.126358643610704,0.0208555847684971,0.0886116394954801,"Control vs hc-like","PFKM"
"Q9NZ01","Q9NZ01",-0.167367993033704,0.0208651012552481,0.0886116394954801,"Control vs hc-like","TECR"
"O60716","O60716",-0.142663339405971,0.021001698567848,0.0889029145059689,"Control vs hc-like","CTNND1"
"P13804","P13804",-0.187977034874361,0.0210380942724049,0.0889029145059689,"Control vs hc-like","ETFA"
"P46926","P46926",0.126302240987361,0.0214178556932774,0.0901979878474452,"Control vs hc-like","GNPDA1"
"P61513","P61513",-0.188374625699566,0.0214504903571435,0.0901979878474452,"Control vs hc-like","RPL37A"
"Q9UQ26","Q9UQ26",0.310816186834767,0.0215386564419814,0.0903456451248629,"Control vs hc-like","RIMS2"
"P21796","P21796",0.123264935106327,0.0216997318179329,0.0907976493512032,"Control vs hc-like","VDAC1"
"P84243","P84243",-0.264655896383093,0.0218156605732499,0.0910589949907954,"Control vs hc-like","H3-3A"
"Q9Y277","Q9Y277",0.219946383915769,0.0220366001438282,0.091756308178336,"Control vs hc-like","VDAC3"
"Q15181","Q15181",-0.128896879499433,0.0224089865092079,0.0927374620613129,"Control vs hc-like","PPA1"
"O14980","O14980",0.169022784339536,0.0224693141672904,0.0927374620613129,"Control vs hc-like","XPO1"
"Q14697","Q14697",-0.121129348673062,0.0224829358053711,0.0927374620613129,"Control vs hc-like","GANAB"
"O60763","O60763",-0.198063404016299,0.0224900597952567,0.0927374620613129,"Control vs hc-like","USO1"
"O60762","O60762",-0.422847017861528,0.0226892749242375,0.0933329352559819,"Control vs hc-like","DPM1"
"O75494","O75494",-0.124728464222066,0.0227641684650739,0.0934153708337852,"Control vs hc-like","SRSF10"
"O60888","O60888",0.2411362255711,0.0230277559416357,0.0940578900545912,"Control vs hc-like","CUTA"
"P67870","P67870",-0.177981438916596,0.0230312038477772,0.0940578900545912,"Control vs hc-like","CSNK2B"
"Q8N568","Q8N568",-0.139095375265338,0.0231034712743556,0.0941273004311665,"Control vs hc-like","DCLK2"
"Q96JP0","Q96JP0",-0.248964881315203,0.0231962952991153,0.0942799305355451,"Control vs hc-like","FEM1C"
"Q01581","Q01581",-0.214019433524378,0.0233592201622994,0.0947160760390376,"Control vs hc-like","HMGCS1"
"O75915","O75915",-0.168432628480566,0.0236018070428219,0.0954079213193761,"Control vs hc-like","ARL6IP5"
"O43852","O43852",-0.200591554810071,0.0236418924232394,0.0954079213193761,"Control vs hc-like","CALU"
"P13591","P13591",-0.157395941558065,0.0237798759088723,0.0957378928435215,"Control vs hc-like","NCAM1"
"Q03252","Q03252",-0.13054281657411,0.0239708798084082,0.0960372313226804,"Control vs hc-like","LMNB2"
"Q9Y3C8","Q9Y3C8",0.180197526370705,0.0240020160528658,0.0960372313226804,"Control vs hc-like","UFC1"
"P35580","P35580",-0.121923024023694,0.0240629940342497,0.0960372313226804,"Control vs hc-like","MYH10"
"P05026","P05026",0.147045188070528,0.0241240777297368,0.0960372313226804,"Control vs hc-like","ATP1B1"
"O60814","O60814",-0.344752336290068,0.0241361920176789,0.0960372313226804,"Control vs hc-like","H2BC12"
"Q8N1F7","Q8N1F7",-0.145111309503633,0.0243349363084216,0.0966023229213099,"Control vs hc-like","NUP93"
"Q15637","Q15637",0.157628165579737,0.0246308008757845,0.0972215656103408,"Control vs hc-like","SF1"
"P18124","P18124",-0.167180094537965,0.0246587583160353,0.0972215656103408,"Control vs hc-like","RPL7"
"Q13418","Q13418",-0.301821216955037,0.024662193977491,0.0972215656103408,"Control vs hc-like","ILK"
"P12235","P12235",0.191677247946497,0.0247430205623036,0.0973149284471203,"Control vs hc-like","SLC25A4"
"Q9BQG2","Q9BQG2",0.233374571960205,0.0250221433869429,0.0981859681750317,"Control vs hc-like","NUDT12"
"P36542","P36542",0.226424708610825,0.025182912981031,0.0985896570268868,"Control vs hc-like","ATP5F1C"
"P51571","P51571",0.131477029690167,0.0253842028995281,0.0990681710693462,"Control vs hc-like","SSR4"
"Q16555","Q16555",0.113027542367174,0.0254346497356903,0.0990681710693462,"Control vs hc-like","DPYSL2"
"P14314","P14314",-0.118585454090695,0.0254796587952869,0.0990681710693462,"Control vs hc-like","PRKCSH"
"Q9BWS9","Q9BWS9",-0.249082445067067,0.0257305108472188,0.0998156263617623,"Control vs hc-like","CHID1"
"P43243","P43243",-0.135673234641168,0.0258252235954416,0.0999553540523571,"Control vs hc-like","MATR3"
"P06454","P06454",-0.394019451820803,0.026065598805219,0.100656949581152,"Control vs hc-like","PTMA"
"Q9H1E5","Q9H1E5",0.166715063716639,0.0261746748725709,0.100849482597258,"Control vs hc-like","TMX4"
"P25789","P25789",0.160055095671858,0.0263238487691834,0.101079471844934,"Control vs hc-like","PSMA4"
"Q96PU8","Q96PU8",0.156364821845365,0.0263530742801824,0.101079471844934,"Control vs hc-like","QKI"
"P80723","P80723",-0.298407901963667,0.0267946113741924,0.102392711716019,"Control vs hc-like","BASP1"
"O75340","O75340",-0.113142939201872,0.0268688707809854,0.102392711716019,"Control vs hc-like","PDCD6"
"Q92973","Q92973",-0.14728102213547,0.0268758321415504,0.102392711716019,"Control vs hc-like","TNPO1"
"P14866","P14866",-0.149093871748665,0.0271466263378143,0.10319353717254,"Control vs hc-like","HNRNPL"
"P62424","P62424",-0.140931360672656,0.0273276306677871,0.103650233913678,"Control vs hc-like","RPL7A"
"Q9Y6G9","Q9Y6G9",-0.165695515226869,0.0274669078594511,0.103946986854767,"Control vs hc-like","DYNC1LI1"
"O75746","O75746",0.183558868846966,0.0275572213288109,0.104057534197262,"Control vs hc-like","SLC25A12"
"Q92900","Q92900",-0.185853009399835,0.0276430429780171,0.104150668565405,"Control vs hc-like","UPF1"
"P61011","P61011",0.19205541091587,0.0277476412276771,0.104313980156146,"Control vs hc-like","SRP54"
"P06396","P06396",0.212629434247361,0.0280563594369355,0.105242246962778,"Control vs hc-like","GSN"
"P62753","P62753",-0.156743957607468,0.0284757609239958,0.10658070517267,"Control vs hc-like","RPS6"
"P35606","P35606",0.112406114685761,0.0286904446486545,0.107148743940041,"Control vs hc-like","COPB2"
"P61313","P61313",-0.185785581645202,0.0287594200555123,0.107171318062445,"Control vs hc-like","RPL15"
"P43003","P43003",-0.275157603179299,0.029262774489784,0.108626210910845,"Control vs hc-like","SLC1A3"
"Q15334","Q15334",-0.139463707145193,0.0292774109266458,0.108626210910845,"Control vs hc-like","LLGL1"
"Q15121","Q15121",-0.225736614159295,0.0294399388234042,0.108991773513603,"Control vs hc-like","PEA15"
"P22626","P22626",-0.134836817379764,0.0295697050573582,0.10922554063299,"Control vs hc-like","HNRNPA2B1"
"P26641","P26641",-0.154610434881729,0.0296313562962075,0.10922554063299,"Control vs hc-like","EEF1G"
"Q9HA64","Q9HA64",-0.261369678644332,0.0298306000187182,0.109719189024951,"Control vs hc-like","FN3KRP"
"Q9C0H2","Q9C0H2",-0.213057795856759,0.0298941301864811,0.109719189024951,"Control vs hc-like","TTYH3"
"Q53GG5","Q53GG5",-0.218502672167499,0.0300453209343887,0.110036949572611,"Control vs hc-like","PDLIM3"
"Q96MZ0","Q96MZ0",0.147171779893302,0.030143626520524,0.110087643792149,"Control vs hc-like","GDAP1L1"
"Q9UBT2","Q9UBT2",-0.186555104420073,0.0301884495895089,0.110087643792149,"Control vs hc-like","UBA2"
"P62191","P62191",-0.122967491517535,0.0303026213992285,0.110107974066802,"Control vs hc-like","PSMC1"
"O43765","O43765",-0.110159138881496,0.030323335195144,0.110107974066802,"Control vs hc-like","SGTA"
"Q6STE5","Q6STE5",0.119075492102633,0.0308745860634445,0.111871106523502,"Control vs hc-like","SMARCD3"
"Q05639","Q05639",-0.188661622444638,0.0310600831413106,0.112116951907929,"Control vs hc-like","EEF1A2"
"Q92930","Q92930",0.208818854305729,0.0310741052851101,0.112116951907929,"Control vs hc-like","RAB8B"
"O95563","O95563",0.202476710936331,0.0314768632477236,0.113330017147724,"Control vs hc-like","MPC2"
"Q9UII2","Q9UII2",-0.214310724356064,0.0315543281015577,0.113369242103276,"Control vs hc-like","ATP5IF1"
"Q9H3N1","Q9H3N1",0.21160296447453,0.0316701200379731,0.113545714578249,"Control vs hc-like","TMX1"
"Q8WXE0","Q8WXE0",-0.216591264778998,0.0318746848717629,0.114039051127337,"Control vs hc-like","CASKIN2"
"P54709","P54709",-0.200025904441894,0.0319936648611311,0.114224761548231,"Control vs hc-like","ATP1B3"
"O00139","O00139",0.274749249499134,0.0322266505019294,0.114635758592797,"Control vs hc-like","KIF2A"
"Q9UIL1","Q9UIL1",0.185915563456966,0.0322939797516691,0.114635758592797,"Control vs hc-like","SCOC"
"Q9BPX5","Q9BPX5",-0.15621293232217,0.0323107246767718,0.114635758592797,"Control vs hc-like","ARPC5L"
"Q92598","Q92598",0.108976514991099,0.032554223942138,0.115259549632975,"Control vs hc-like","HSPH1"
"P52943","P52943",-0.318989227886767,0.0327905920262224,0.115318419301693,"Control vs hc-like","CRIP2"
"Q15365","Q15365",-0.188027771986132,0.0328701399548675,0.115318419301693,"Control vs hc-like","PCBP1"
"P36969","P36969",0.24676764824207,0.0328771076909632,0.115318419301693,"Control vs hc-like","GPX4"
"O95197","O95197",-0.171048717547865,0.0328988224658456,0.115318419301693,"Control vs hc-like","RTN3"
"Q9UNW9","Q9UNW9",-0.137718273815672,0.0329094255905007,0.115318419301693,"Control vs hc-like","NOVA2"
"P49589","P49589",0.227413669857999,0.0330064500073113,0.115420912448565,"Control vs hc-like","CARS1"
"P28288","P28288",0.434276728448866,0.0330984718086146,0.115505527643587,"Control vs hc-like","ABCD3"
"Q04446","Q04446",0.198738417229734,0.0331864401737125,0.115575680195976,"Control vs hc-like","GBE1"
"P60660","P60660",-0.132029598697173,0.0332735594237518,0.115642595303366,"Control vs hc-like","MYL6"
"P25685","P25685",0.204334213856104,0.0334573814794636,0.116044644927753,"Control vs hc-like","DNAJB1"
"Q08211","Q08211",-0.120301865858909,0.0337045478723749,0.116664319159867,"Control vs hc-like","DHX9"
"Q9H3K6","Q9H3K6",0.167365591455098,0.0338605838083085,0.116966681999086,"Control vs hc-like","BOLA2"
"O75367","O75367",-0.132908802373493,0.0339366320313878,0.11699207358189,"Control vs hc-like","MACROH2A1"
"Q07065","Q07065",-0.114512252373935,0.0340151610737025,0.117015622737007,"Control vs hc-like","CKAP4"
"Q15185","Q15185",-0.1764234849106,0.0341201457893274,0.117015622737007,"Control vs hc-like","PTGES3"
"O43776","O43776",0.144153553764603,0.0342033690190485,0.117015622737007,"Control vs hc-like","NARS1"
"Q06124","Q06124",-0.285411304293728,0.0342183089389486,0.117015622737007,"Control vs hc-like","PTPN11"
"P27695","P27695",-0.173530231984262,0.0342906194730286,0.117027905736609,"Control vs hc-like","APEX1"
"Q9Y265","Q9Y265",-0.103524491672164,0.0346981001120689,0.118181728981707,"Control vs hc-like","RUVBL1"
"P43121","P43121",0.355965149445403,0.0349334533461238,0.118745850396106,"Control vs hc-like","MCAM"
"O43598","O43598",-0.135071372349604,0.0353396674103261,0.119887357768497,"Control vs hc-like","DNPH1"
"Q15293","Q15293",-0.171656776422164,0.0359189901508064,0.121485745243412,"Control vs hc-like","RCN1"
"P50148","P50148",-0.135937775975105,0.0359535029962887,0.121485745243412,"Control vs hc-like","GNAQ"
"Q9BUF5","Q9BUF5",0.133973342248225,0.0363494540598702,0.122580436166255,"Control vs hc-like","TUBB6"
"Q9NP97","Q9NP97",0.235128686326235,0.0367471529678872,0.123676682814846,"Control vs hc-like","DYNLRB1"
"P46060","P46060",0.158239084753966,0.0371971601634266,0.124686561216778,"Control vs hc-like","RANGAP1"
"Q9Y696","Q9Y696",-0.310065061544964,0.0372574046307179,0.124686561216778,"Control vs hc-like","CLIC4"
"Q8TDC3","Q8TDC3",0.175082892704868,0.0372668582849911,0.124686561216778,"Control vs hc-like","BRSK1"
"O43148","O43148",0.177496145887204,0.0373702981813679,0.124787485887979,"Control vs hc-like","RNMT"
"Q7Z4W1","Q7Z4W1",0.149681335702397,0.0375799711421558,0.125007985097755,"Control vs hc-like","DCXR"
"Q07666","Q07666",-0.217361846393899,0.0376795978775668,0.125007985097755,"Control vs hc-like","KHDRBS1"
"P63313","P63313",-0.121554936083495,0.0376969306126607,0.125007985097755,"Control vs hc-like","TMSB10"
"O15400","O15400",-0.129778128883636,0.0377299497006729,0.125007985097755,"Control vs hc-like","STX7"
"Q9H330","Q9H330",-0.526537706008368,0.0379723457544336,0.125566805475341,"Control vs hc-like","TMEM245"
"Q9UJZ1","Q9UJZ1",-0.135617216152472,0.038580027331414,0.127329043692632,"Control vs hc-like","STOML2"
"Q13011","Q13011",-0.109053822737426,0.0394213859296409,0.129731717706208,"Control vs hc-like","ECH1"
"Q96I24","Q96I24",-0.199297437242098,0.0394603815453998,0.129731717706208,"Control vs hc-like","FUBP3"
"P61201","P61201",0.174918053994702,0.0395703013579196,0.129787841416107,"Control vs hc-like","COPS2"
"P07339","P07339",0.234095137516537,0.0396298752415595,0.129787841416107,"Control vs hc-like","CTSD"
"Q15555","Q15555",0.163930128498198,0.0397737648069273,0.12989366227017,"Control vs hc-like","MAPRE2"
"Q9Y5S9","Q9Y5S9",-0.193635599281428,0.0398415401679034,0.12989366227017,"Control vs hc-like","RBM8A"
"Q13724","Q13724",-0.130193028545737,0.0398910072620664,0.12989366227017,"Control vs hc-like","MOGS"
"P38919","P38919",0.135924138811333,0.0402381136018009,0.130273496821397,"Control vs hc-like","EIF4A3"
"P31689","P31689",0.105660418989402,0.0402588665589829,0.130273496821397,"Control vs hc-like","DNAJA1"
"Q15907","Q15907",-0.110421028180106,0.0404060170396862,0.130273496821397,"Control vs hc-like","RAB11B"
"Q9NTK5","Q9NTK5",0.18279981705917,0.0404515745576048,0.130273496821397,"Control vs hc-like","OLA1"
"P62333","P62333",-0.102170407450924,0.0405094851328546,0.130273496821397,"Control vs hc-like","PSMC6"
"Q14240","Q14240",-0.178464575755399,0.0407176806953009,0.130273496821397,"Control vs hc-like","EIF4A2"
"Q9NP72","Q9NP72",0.144416082722032,0.0407592686102773,0.130273496821397,"Control vs hc-like","RAB18"
"P30050","P30050",-0.160055363151532,0.0408840383966649,0.130273496821397,"Control vs hc-like","RPL12"
"P61247","P61247",-0.120939918511361,0.0410051372929624,0.130273496821397,"Control vs hc-like","RPS3A"
"P49006","P49006",-0.183416409689936,0.0410075901072347,0.130273496821397,"Control vs hc-like","MARCKSL1"
"P30041","P30041",-0.14010861711257,0.0410182333957443,0.130273496821397,"Control vs hc-like","PRDX6"
"O43602","O43602",-0.130380419564261,0.0410432097446601,0.130273496821397,"Control vs hc-like","DCX"
"P18621","P18621",-0.12424825982907,0.0410786070423313,0.130273496821397,"Control vs hc-like","RPL17"
"Q9NRF8","Q9NRF8",0.1171083333962,0.0412714494268709,0.130458889275182,"Control vs hc-like","CTPS2"
"Q92504","Q92504",-0.289388568817504,0.0412902767582636,0.130458889275182,"Control vs hc-like","SLC39A7"
"Q7Z3E2","Q7Z3E2",-0.284929418401532,0.0416274314211268,0.13128058464848,"Control vs hc-like","CCDC186"
"Q4J6C6","Q4J6C6",0.137406277805496,0.0417317238749191,0.131366221365965,"Control vs hc-like","PREPL"
"Q99622","Q99622",0.118420704035067,0.0419755679925041,0.131890022677554,"Control vs hc-like","C12orf57"
"Q8WUW1","Q8WUW1",-0.202213068087833,0.0425168630112877,0.133344783993044,"Control vs hc-like","BRK1"
"P35613","P35613",0.160077486461567,0.0434736848617416,0.136095009778577,"Control vs hc-like","BSG"
"P17677","P17677",-0.212314661506635,0.0440833899260092,0.13775048264953,"Control vs hc-like","GAP43"
"P29692","P29692",-0.0951511054153933,0.0443703708459351,0.138145106052274,"Control vs hc-like","EEF1D"
"P09496","P09496",-0.134008037047931,0.0443719160367551,0.138145106052274,"Control vs hc-like","CLTA"
"P42126","P42126",0.186618945483996,0.0445827259698661,0.138169280049458,"Control vs hc-like","ECI1"
"Q99614","Q99614",0.137385018523833,0.0446751099009084,0.138169280049458,"Control vs hc-like","TTC1"
"Q15041","Q15041",0.194893776511861,0.0447539727487139,0.138169280049458,"Control vs hc-like","ARL6IP1"
"Q02880","Q02880",-0.171589417276167,0.0447742891681967,0.138169280049458,"Control vs hc-like","TOP2B"
"P50454","P50454",-0.2016594130972,0.0447853450307109,0.138169280049458,"Control vs hc-like","SERPINH1"
"O95989","O95989",-0.159369232795868,0.0449400900077632,0.138395973387379,"Control vs hc-like","NUDT3"
"Q04837","Q04837",-0.344796056970765,0.0451894691679127,0.138690412800053,"Control vs hc-like","SSBP1"
"P52758","P52758",-0.133703944575529,0.0451985784521605,0.138690412800053,"Control vs hc-like","RIDA"
"Q00325","Q00325",-0.140475624673297,0.0456080496197827,0.13969515917714,"Control vs hc-like","SLC25A3"
"Q06787","Q06787",-0.132979162264,0.0457177218703158,0.13977967745987,"Control vs hc-like","FMR1"
"P51148","P51148",0.166693913685531,0.0460835776216102,0.140645757508248,"Control vs hc-like","RAB5C"
"Q9NV96","Q9NV96",-0.199662682675399,0.0463883397900194,0.141322616569594,"Control vs hc-like","TMEM30A"
"P25786","P25786",-0.0971908159753028,0.0467969450968224,0.142312852678373,"Control vs hc-like","PSMA1"
"Q9Y639","Q9Y639",0.172776727868165,0.047656945702631,0.144472887597345,"Control vs hc-like","NPTN"
"P07355","P07355",-0.289693834598371,0.0476769012505626,0.144472887597345,"Control vs hc-like","ANXA2"
"O15031","O15031",0.209464879298572,0.0478666759946075,0.144790318328271,"Control vs hc-like","PLXNB2"
"Q9BT78","Q9BT78",0.150318098621568,0.0479984449239837,0.14493147465522,"Control vs hc-like","COPS4"
"Q9P2K5","Q9P2K5",-0.0961860696665298,0.0484253084958792,0.145961593572535,"Control vs hc-like","MYEF2"
"P41223","P41223",-0.13319832345913,0.0489800166366067,0.147372735569154,"Control vs hc-like","BUD31"
"Q9H2U2","Q9H2U2",0.1825672761215,0.0492890893803562,0.148041127362869,"Control vs hc-like","PPA2"
"O75475","O75475",-0.132671811917035,0.0494646984117664,0.148307009498659,"Control vs hc-like","PSIP1"
"P63167","P63167",-0.282338467548236,0.0495900172474641,0.148421440021848,"Control vs hc-like","DYNLL1"
"P42766","P42766",-0.248267184281403,0.0497579527446718,0.148620312398678,"Control vs hc-like","RPL35"
"Q9NZR1","Q9NZR1",0.308483205117732,0.0498587420614871,0.148620312398678,"Control vs hc-like","TMOD2"
"Q14980","Q14980",-0.10331468744603,0.0499182728667316,0.148620312398678,"Control vs hc-like","NUMA1"
"P09455","P09455",-0.145022933322494,0.0500754446351469,0.148650313187756,"Control vs hc-like","RBP1"
"P35637","P35637",-0.127829738465596,0.0501029241161317,0.148650313187756,"Control vs hc-like","FUS"
"P50991","P50991",-0.112369283975401,0.0503041725318542,0.148835509014937,"Control vs hc-like","CCT4"
"P11216","P11216",-0.102865028985661,0.0503401369304778,0.148835509014937,"Control vs hc-like","PYGB"
"O43175","O43175",-0.114538559598667,0.0506784822837348,0.14957617908007,"Control vs hc-like","PHGDH"
"P0C0S5","P0C0S5",-0.197171643527902,0.0508963345196945,0.14995926935474,"Control vs hc-like","H2AZ1"
"Q99436","Q99436",0.115702428710765,0.0513941544933107,0.151164499312795,"Control vs hc-like","PSMB7"
"P53985","P53985",-0.123083379223207,0.0515666200292723,0.151311590389919,"Control vs hc-like","SLC16A1"
"P41252","P41252",0.217349772508502,0.051678440074321,0.151311590389919,"Control vs hc-like","IARS1"
"Q15276","Q15276",-0.26346966559246,0.0517107138032488,0.151311590389919,"Control vs hc-like","RABEP1"
"Q15459","Q15459",0.157007020294095,0.0518908617817197,0.15157828064197,"Control vs hc-like","SF3A1"
"Q9BPW8","Q9BPW8",0.13314121280316,0.0520502793559579,0.151783605724651,"Control vs hc-like","NIPSNAP1"
"P54727","P54727",0.113176880636466,0.0524295597371971,0.152628273901618,"Control vs hc-like","RAD23B"
"Q08945","Q08945",-0.164772591077565,0.0528633697018943,0.153496797525797,"Control vs hc-like","SSRP1"
"P49748","P49748",-0.287317986358389,0.0529081738976178,0.153496797525797,"Control vs hc-like","ACADVL"
"P08238","P08238",-0.0989314111869675,0.0530778212403766,0.153727091109458,"Control vs hc-like","HSP90AB1"
"P43004","P43004",-0.212163370800667,0.0531710479031905,0.153735644446746,"Control vs hc-like","SLC1A2"
"P35268","P35268",-0.134200196280368,0.0538622618161879,0.155470223513505,"Control vs hc-like","RPL22"
"Q53H82","Q53H82",0.173364388711201,0.0541278858824331,0.155972571332967,"Control vs hc-like","LACTB2"
"P07954","P07954",-0.11807336071297,0.0543614709366659,0.156381055751929,"Control vs hc-like","FH"
"Q9HAR2","Q9HAR2",0.156890250576868,0.0548253077786298,0.157449408342338,"Control vs hc-like","ADGRL3"
"Q9UPY8","Q9UPY8",0.177800070628496,0.055165166196135,0.158158717225619,"Control vs hc-like","MAPRE3"
"Q12874","Q12874",-0.191982819674024,0.0553705590932991,0.158357822258941,"Control vs hc-like","SF3A3"
"Q8TB36","Q8TB36",0.11909570268924,0.0554205884124067,0.158357822258941,"Control vs hc-like","GDAP1"
"P30153","P30153",-0.0964609489572688,0.0557596132831244,0.158677478283278,"Control vs hc-like","PPP2R1A"
"O43150","O43150",-0.140190650638864,0.0558189600333007,0.158677478283278,"Control vs hc-like","ASAP2"
"P62847","P62847",0.184448952080636,0.0558512285171243,0.158677478283278,"Control vs hc-like","RPS24"
