"","BIOCHEMICAL","logFC","P.Value","adj.P.Val","Comp"
"ERMAP","ERMAP",0.247971558441558,0.000927127835517414,0.00335368463958768,"group2-group1"
"LAMTOR5","LAMTOR5",0.221831136363636,0.000946055112614085,0.00341793030821118,"group2-group1"
"HJV","HJV",0.280427045454545,0.000988697207866552,0.00356758967863177,"group2-group1"
"BST2","BST2",0.429508961038961,0.000990978955856232,0.00357142477325801,"group2-group1"
"LGALS4","LGALS4",0.361698149350649,0.00101270156724409,0.00364522800003093,"group2-group1"
"RBP7","RBP7",0.256560162337662,0.0010215314454168,0.00367249955223464,"group2-group1"
"ELOB","ELOB",0.204593636363636,0.00103592015647078,0.00371966428732767,"group2-group1"
"TRDMT1","TRDMT1",0.5045675,0.001045357016605,0.00374895478415255,"group2-group1"
"TCOF1","TCOF1",0.245325422077922,0.00104724480344367,0.00375113358690702,"group2-group1"
"UBE2Z","UBE2Z",0.337286623376624,0.00106104753764258,0.00379593319327564,"group2-group1"
"PTGR1","PTGR1",0.500536396103896,0.00108575192079347,0.00387957698527424,"group2-group1"
"FCN1","FCN1",0.292897662337662,0.00109588747551711,0.00391102351189419,"group2-group1"
"MAGED1","MAGED1",0.246961331168831,0.00110895549674338,0.00395284623535048,"group2-group1"
"NAGA","NAGA",0.258558766233766,0.00113458637831469,0.00403929293859299,"group2-group1"
"TP53BP1","TP53BP1",0.329450876623376,0.00115082569766405,0.00409213506572291,"group2-group1"
"AP2B1","AP2B1",0.184270779220779,0.00117547984809915,0.00417473449082486,"group2-group1"
"FGD3","FGD3",0.31142961038961,0.00118316144433116,0.00419692861003668,"group2-group1"
"BATF","BATF",0.588844155844156,0.00118869068892369,0.00420871184829988,"group2-group1"
"ASGR1","ASGR1",0.173971623376623,0.00118935611276188,0.00420871184829988,"group2-group1"
"TST","TST",0.325489025974026,0.00119733004789065,0.00423181790147116,"group2-group1"
"HMGCL","HMGCL",0.296028636363636,0.00124739589342558,0.00440345779245417,"group2-group1"
"CBS","CBS",0.457323928571429,0.00125957979894959,0.00444111770267424,"group2-group1"
"CD74","CD74",0.223059448051948,0.00126575554758953,0.00445752855100638,"group2-group1"
"PHLDB1","PHLDB1",0.244653311688312,0.00129213404071129,0.00454496127164955,"group2-group1"
"CD99","CD99",0.11178762987013,0.00133458678331187,0.0046886562051604,"group2-group1"
"BAG6","BAG6",0.191294902597403,0.00134595546733782,0.00472293355604767,"group2-group1"
"CANT1","CANT1",0.152231883116883,0.00136021025771761,0.00476724408506292,"group2-group1"
"SERPINF1","SERPINF1",0.0960988311688312,0.00137001225421736,0.00479586129612529,"group2-group1"
"CA5A","CA5A",0.59191512987013,0.00137382644723725,0.0048034743322257,"group2-group1"
"SNRPB2","SNRPB2",0.360217564935065,0.00137744105285111,0.00480965467817605,"group2-group1"
"PRAP1","PRAP1",0.216264090909091,0.00137887710910167,0.00480965467817605,"group2-group1"
"WFDC12","WFDC12",0.344628116883117,0.00144817787510761,0.00504525216655077,"group2-group1"
"PCBD1","PCBD1",0.349971948051948,0.00145116375913549,0.00504525216655077,"group2-group1"
"SLAMF8","SLAMF8",0.306615097402597,0.00145158620355027,0.00504525216655077,"group2-group1"
"RBP2","RBP2",0.503506753246753,0.00145841784659946,0.00506299086556446,"group2-group1"
"FABP2","FABP2",0.515045454545454,0.00147268557150901,0.00510647186333895,"group2-group1"
"FN1","FN1",0.147554058441558,0.00148708609174676,0.00515030998678251,"group2-group1"
"PIK3AP1","PIK3AP1",0.401739837662337,0.0014911589763766,0.00515831853693442,"group2-group1"
"CRACR2A","CRACR2A",0.288194512987013,0.00149722991690141,0.00517321185910512,"group2-group1"
"HIP1R","HIP1R",0.321676266233766,0.00151381648524415,0.0052243607794645,"group2-group1"
"ADH4","ADH4",0.411131915584415,0.00153791835676473,0.00530129504155371,"group2-group1"
"FTCD","FTCD",0.514840681818182,0.0016194632716103,0.00557582536523877,"group2-group1"
"C1QBP","C1QBP",0.27726711038961,0.00164933257255389,0.00567200051359495,"group2-group1"
"GAS2","GAS2",0.336197305194805,0.00165850568115364,0.00569686007711625,"group2-group1"
"NPC2","NPC2",0.180131720779221,0.00166915694723588,0.00572673285175774,"group2-group1"
"TBC1D17","TBC1D17",0.288678701298702,0.0017305304109677,0.00593035567735128,"group2-group1"
"ASS1","ASS1",0.476399805194805,0.00174067407332136,0.0059581484051771,"group2-group1"
"OXT","OXT",0.871610811688311,0.00174831102062877,0.00597730605652544,"group2-group1"
"CA3","CA3",0.328382207792208,0.00175845361933614,0.00600497564645094,"group2-group1"
"SLC4A1","SLC4A1",0.419103636363636,0.00176244680749263,0.00601160552497487,"group2-group1"
"THPO","THPO",0.18828711038961,0.00176476765434504,0.00601252235724531,"group2-group1"
"ERBB2","ERBB2",0.148347012987013,0.00177731164339979,0.00604822661458929,"group2-group1"
"NFKBIE","NFKBIE",0.316580324675325,0.00178148561470897,0.00605539773909198,"group2-group1"
"CES2","CES2",0.2489625,0.00179465267310601,0.00609308497358125,"group2-group1"
"PPM1A","PPM1A",0.154273701298701,0.00180261623320208,0.00610789627427293,"group2-group1"
"NFATC3","NFATC3",0.421302597402597,0.00180318439496454,0.00610789627427293,"group2-group1"
"GSTP1","GSTP1",0.382273896103896,0.00183440277332189,0.00620646665800594,"group2-group1"
"GCNT1","GCNT1",0.186706720779221,0.00191434799335118,0.00646948053116375,"group2-group1"
"CTSL","CTSL",0.179855551948052,0.00191849186947958,0.0064760151815382,"group2-group1"
"JAM3","JAM3",0.194517857142857,0.00195158382232933,0.00658013877954539,"group2-group1"
"GALNT10","GALNT10",0.161932435064935,0.00204058164255679,0.00687230369274874,"group2-group1"
"MRPL46","MRPL46",0.163691688311688,0.00209394009136119,0.00704390868850549,"group2-group1"
"ZBP1","ZBP1",0.20378948051948,0.00217800267311694,0.00731828879843191,"group2-group1"
"REPS1","REPS1",0.368244935064935,0.00218740357646897,0.00734145759341821,"group2-group1"
"STAB2","STAB2",0.160036396103896,0.00220333821624982,0.00738647708651256,"group2-group1"
"PGM2","PGM2",0.337406655844156,0.00224824814347851,0.00752841949759088,"group2-group1"
"TAX1BP1","TAX1BP1",0.233890357142857,0.00225823725710838,0.00755323648781686,"group2-group1"
"OXCT1","OXCT1",0.233036428571428,0.00228551088940621,0.00763574333632862,"group2-group1"
"FBP1","FBP1",0.53049237012987,0.00229507951194,0.00765897832572231,"group2-group1"
"SCRG1","SCRG1",0.168203571428571,0.00235007863122094,0.00782504445923877,"group2-group1"
"PER3","PER3",0.511320324675325,0.0023501840014096,0.00782504445923877,"group2-group1"
"CREG1","CREG1",0.262304480519481,0.00245191281990953,0.00815448872001695,"group2-group1"
"FABP3","FABP3",0.36809788961039,0.00247575945604334,0.00822446168504194,"group2-group1"
"PON2","PON2",0.216376136363636,0.00254620207151081,0.0084488924909702,"group2-group1"
"ADGRD1","ADGRD1",0.224956915584415,0.00261602831025577,0.00867077256679797,"group2-group1"
"GDF15","GDF15",0.290188181818182,0.00263099577142743,0.00871052837320042,"group2-group1"
"ANG","ANG",0.166723831168831,0.00264503141754063,0.00874711292708132,"group2-group1"
"HNMT","HNMT",0.346070974025974,0.00265589003629113,0.00877312041300227,"group2-group1"
"HAO1","HAO1",0.684634253246753,0.00266042864786812,0.00877821614668197,"group2-group1"
"VIM","VIM",0.364137142857143,0.00269261520727092,0.00887442357402003,"group2-group1"
"ZHX2","ZHX2",0.216215292207792,0.00276014076041191,0.00908675553708639,"group2-group1"
"CCL27","CCL27",0.219438084415584,0.00280356144667721,0.00921934347784985,"group2-group1"
"TBC1D5","TBC1D5",0.301478571428571,0.00285395248254545,0.00937453001553607,"group2-group1"
"C3","C3",0.221047824675325,0.0028971569727351,0.00950578939542422,"group2-group1"
"CEMIP2","CEMIP2",0.177023831168831,0.00290360301471432,0.00951628281108831,"group2-group1"
"HMOX2","HMOX2",0.257410097402597,0.00299117798630781,0.00979234804456077,"group2-group1"
"BAP18","BAP18",0.372669025974026,0.00300087434358428,0.00981312703872984,"group2-group1"
"GGT1","GGT1",0.336884253246753,0.00300611897501814,0.00981931839108491,"group2-group1"
"EDDM3B","EDDM3B",0.404295324675325,0.00304207423077238,0.00992569877078293,"group2-group1"
"ATP6V1G2","ATP6V1G2",0.374823409090909,0.00309184007971203,0.0100768536524541,"group2-group1"
"WDR46","WDR46",0.261111590909091,0.00309554109548462,0.0100777060108555,"group2-group1"
"LDLR","LDLR",0.290953441558441,0.00310145807525463,0.0100857626642576,"group2-group1"
"BAG4","BAG4",0.20034275974026,0.00316986737985059,0.0102967975864326,"group2-group1"
"CTSC","CTSC",0.212908311688312,0.00318308239827261,0.0103282740054693,"group2-group1"
"STK24","STK24",0.275517305194805,0.00319131157253004,0.0103435209153905,"group2-group1"
"SEMA3F","SEMA3F",0.136814512987013,0.00321573719764204,0.0104111712586643,"group2-group1"
"BCL2L11","BCL2L11",0.348848733766234,0.00327853705963525,0.0106027743760831,"group2-group1"
"CASP9","CASP9",0.306135194805195,0.00328969849162102,0.0106271406620172,"group2-group1"
"PTN","PTN",0.312916655844156,0.00330500094957976,0.010664815839503,"group2-group1"
"NMNAT1","NMNAT1",0.282318733766234,0.0033094764184538,0.0106675092476014,"group2-group1"
"IL1R2","IL1R2",0.0995799350649351,0.00333495514230063,0.0107378226010339,"group2-group1"
"STX5","STX5",0.169530064935065,0.00336472623126388,0.0108217868908926,"group2-group1"
"SMOC2","SMOC2",0.212534188311688,0.00345539351509396,0.0111012094289751,"group2-group1"
"BPIFA2","BPIFA2",-0.582988409090909,0.00351778359349851,0.011289272649453,"group2-group1"
"CCL8","CCL8",0.254521233766234,0.00356827161285643,0.0114387700499665,"group2-group1"
"LAMP1","LAMP1",0.13062,0.00361104997961845,0.011563252940199,"group2-group1"
"ADAMTS4","ADAMTS4",0.218970811688312,0.00362640685855453,0.0115997511960314,"group2-group1"
"CHM","CHM",0.293082207792208,0.00365223475970045,0.0116696268766874,"group2-group1"
"CDH2","CDH2",0.240395,0.00366719161371258,0.0117046529718713,"group2-group1"
"AMFR","AMFR",0.257344837662338,0.0036801937824472,0.0117333708189013,"group2-group1"
"MYCBP2","MYCBP2",0.337739675324675,0.00371841692011929,0.0118423495390756,"group2-group1"
"ADAMTSL2","ADAMTSL2",0.178526233766234,0.00374421858791146,0.0119115748779376,"group2-group1"
"GZMB","GZMB",0.437623798701299,0.00384696322108529,0.012225165116898,"group2-group1"
"CHCHD6","CHCHD6",0.183209285714285,0.00385594349141083,0.0122404273345978,"group2-group1"
"BRSK2","BRSK2",0.213558084415584,0.00400859403190677,0.0127112343219555,"group2-group1"
"TPK1","TPK1",0.157970746753247,0.00403162321041242,0.012770438925955,"group2-group1"
"NPM1","NPM1",0.375054318181818,0.00408428568637397,0.0129123767826315,"group2-group1"
"SCP2","SCP2",0.303093181818182,0.00408742379737562,0.0129123767826315,"group2-group1"
"PMM2","PMM2",0.20685525974026,0.00408965380692219,0.0129123767826315,"group2-group1"
"BNIP3L","BNIP3L",0.229264025974026,0.00415360666483467,0.0131001803315023,"group2-group1"
"CLEC4A","CLEC4A",-0.20578262987013,0.00419782351433375,0.0132254009645138,"group2-group1"
"NUDT15","NUDT15",0.21740461038961,0.00425404475750019,0.0133881322658169,"group2-group1"
"TNFAIP2","TNFAIP2",0.182652564935065,0.00428368749490125,0.0134586097379277,"group2-group1"
"LY75","LY75",0.196933961038961,0.00428562555818654,0.0134586097379277,"group2-group1"
"STAM","STAM",0.211766168831169,0.00433394851436163,0.0135957913780295,"group2-group1"
"TP53","TP53",0.381924318181818,0.0043633873933665,0.01367350274071,"group2-group1"
"PLA2G15","PLA2G15",0.14342525974026,0.00437125484453814,0.0136807280164379,"group2-group1"
"MRPL58","MRPL58",0.338420844155844,0.00437503145099055,0.0136807280164379,"group2-group1"
"BIRC2","BIRC2",0.229700292207792,0.00453744239203438,0.0141734607768238,"group2-group1"
"PRKRA","PRKRA",0.273598831168831,0.00457165141163637,0.0142586685611451,"group2-group1"
"INSL5","INSL5",0.499254155844156,0.00457445339504314,0.0142586685611451,"group2-group1"
"PBLD","PBLD",0.343962922077922,0.00463884308563002,0.0144440066321955,"group2-group1"
"FUT8","FUT8",0.203755227272727,0.00471628455720312,0.0146695475080734,"group2-group1"
"ANXA1","ANXA1",0.269827792207792,0.00484642185192345,0.0150583414911301,"group2-group1"
"LEO1","LEO1",0.197596201298701,0.00489509608803223,0.0151934656122187,"group2-group1"
"FAS","FAS",0.146630876623377,0.00494223914721978,0.015323556297729,"group2-group1"
"UROS","UROS",0.337483733766234,0.00502946961214591,0.015577532731065,"group2-group1"
"IL3","IL3",0.553799448051948,0.00504670176218808,0.0156143993275724,"group2-group1"
"MSR1","MSR1",0.259335616883117,0.00505721213623127,0.0156181072840075,"group2-group1"
"PECAM1","PECAM1",0.11506224025974,0.00505856102816488,0.0156181072840075,"group2-group1"
"CXCL8","CXCL8",1.16887298701299,0.00510718588149444,0.0157516364555565,"group2-group1"
"SART1","SART1",0.331954383116883,0.00511482339321566,0.0157586041452386,"group2-group1"
"CASP1","CASP1",0.265376493506495,0.00517053953465276,0.0159030364911642,"group2-group1"
"PXN","PXN",0.27523025974026,0.00517255760275749,0.0159030364911642,"group2-group1"
"BCAT1","BCAT1",0.164083928571428,0.00521385437011733,0.0160132005287671,"group2-group1"
"CHCHD10","CHCHD10",0.223805259740259,0.00530497529072523,0.0162759974888219,"group2-group1"
"RNASE4","RNASE4",0.118720357142857,0.00533266583027304,0.0163438398354603,"group2-group1"
"AGXT","AGXT",0.376943506493506,0.00534017051727194,0.0163497383653154,"group2-group1"
"TOR1AIP1","TOR1AIP1",0.250926038961039,0.00536471778830228,0.0164077485592126,"group2-group1"
"ACHE","ACHE",0.160144188311688,0.00544564430651424,0.0166378913640112,"group2-group1"
"AFM","AFM",0.12487961038961,0.00545216475362072,0.0166404611751132,"group2-group1"
"PRSS8","PRSS8",0.243462824675325,0.00548832739505812,0.0167334019433094,"group2-group1"
"ADAMTS16","ADAMTS16",0.160055227272727,0.00556391036993938,0.0169462134968008,"group2-group1"
"MPRIP","MPRIP",0.205353701298701,0.00582572636672716,0.0177252110638739,"group2-group1"
"CCN3","CCN3",0.176738149350649,0.00588465234666481,0.0178859246636182,"group2-group1"
"HEG1","HEG1",0.128850422077922,0.00592635833308318,0.0179940206382733,"group2-group1"
"SIGLEC7","SIGLEC7",0.140126883116883,0.00594453863893021,0.0180305364514136,"group2-group1"
"MTHFD2","MTHFD2",0.188046298701299,0.00614145248504937,0.0186085375193326,"group2-group1"
"CAPN3","CAPN3",0.219739805194805,0.00622872709156656,0.0188396755258711,"group2-group1"
"GRK5","GRK5",0.247263863636364,0.00623155780055714,0.0188396755258711,"group2-group1"
"PIKFYVE","PIKFYVE",0.187042207792208,0.00623702568603925,0.0188396755258711,"group2-group1"
"KLF4","KLF4",0.26210711038961,0.00636079387421891,0.0191937446462013,"group2-group1"
"INPP5J","INPP5J",0.181245324675325,0.0064513361798421,0.0194469290194829,"group2-group1"
"TSPAN8","TSPAN8",0.451683538961039,0.00649829238683561,0.0195591547905702,"group2-group1"
"MDM1","MDM1",0.173599902597403,0.00650191698498819,0.0195591547905702,"group2-group1"
"PTPRK","PTPRK",0.109777012987013,0.00658208426888232,0.0197800070849489,"group2-group1"
"WWP2","WWP2",0.181815941558441,0.00659186473949734,0.0197891021380402,"group2-group1"
"PNMA2","PNMA2",0.211803311688312,0.00665070750612747,0.019917962177961,"group2-group1"
"RRM2","RRM2",0.360141980519481,0.00665419180902145,0.019917962177961,"group2-group1"
"PPM1B","PPM1B",0.30918474025974,0.00665518258437672,0.019917962177961,"group2-group1"
"MTUS1","MTUS1",0.320137954545455,0.00681619760981515,0.0203790397926106,"group2-group1"
"GLYR1","GLYR1",0.26239987012987,0.00683190632883509,0.0204051840402516,"group2-group1"
"SERPINB8","SERPINB8",0.305141785714286,0.00691783649304183,0.020640795238913,"group2-group1"
"XRCC4","XRCC4",0.189237727272727,0.00694021204003915,0.0206864916351116,"group2-group1"
"ENPP7","ENPP7",0.420551331168831,0.00703145925974603,0.0209371703567641,"group2-group1"
"PNPT1","PNPT1",0.394727402597403,0.00704139998670683,0.0209454842244173,"group2-group1"
"ITGAL","ITGAL",0.218025551948052,0.00712812624806306,0.021176434017721,"group2-group1"
"CXADR","CXADR",0.248794285714285,0.00713349500869987,0.021176434017721,"group2-group1"
"NCF2","NCF2",0.313001428571428,0.00715993986620284,0.0212334249068566,"group2-group1"
"STAU1","STAU1",0.312406103896104,0.00732431849142599,0.0216786174020293,"group2-group1"
"CEACAM19","CEACAM19",0.178070097402597,0.00732485707440581,0.0216786174020293,"group2-group1"
"ELN","ELN",0.223363896103896,0.00735445369483623,0.0217442475538548,"group2-group1"
"MMP10","MMP10",-0.278791461038961,0.00737731980432318,0.0217898659543013,"group2-group1"
"IFNL1","IFNL1",0.451814188311688,0.00756932449657022,0.0223344620090139,"group2-group1"
"ECHDC3","ECHDC3",0.44230724025974,0.0076338038946447,0.0225020577578561,"group2-group1"
"REG3G","REG3G",-0.31048237012987,0.00766965825017221,0.0225850237919644,"group2-group1"
"TNFSF13","TNFSF13",0.158043376623377,0.00773553595378364,0.0227561449242832,"group2-group1"
"ST6GAL1","ST6GAL1",0.140866071428571,0.007768960558214,0.0228315490828155,"group2-group1"
"CD59","CD59",0.0998158116883117,0.00797855367606066,0.0234240102914406,"group2-group1"
"CGN","CGN",0.217410584415584,0.00799655803608691,0.0234533684141488,"group2-group1"
"RCC1","RCC1",0.257600551948052,0.00808188151626312,0.0236799128426509,"group2-group1"
"DPP7","DPP7",0.297026753246753,0.00811060912805776,0.0237403444008084,"group2-group1"
"RNF43","RNF43",0.31564288961039,0.00820340307012661,0.0239879950054601,"group2-group1"
"LYAR","LYAR",0.32640461038961,0.00830620219401513,0.0242643792905926,"group2-group1"
"NAA10","NAA10",0.454667694805195,0.00832637752578422,0.0242990897913823,"group2-group1"
"SETMAR","SETMAR",0.180323961038961,0.00841820371086888,0.0245426237540754,"group2-group1"
"HSDL2","HSDL2",0.247014545454545,0.00846086419231732,0.0246424772201687,"group2-group1"
"CPB2","CPB2",0.100169025974026,0.00851782106085262,0.0247837296010905,"group2-group1"
"CDHR5","CDHR5",0.191329090909091,0.00861620735934653,0.0250451265504815,"group2-group1"
"RBM19","RBM19",0.221854090909091,0.00863939216192132,0.0250876303611789,"group2-group1"
"SPINT2","SPINT2",0.313582142857143,0.00865267359869119,0.0251013204397675,"group2-group1"
"B3GNT7","B3GNT7",0.174777824675325,0.00882830609099634,0.0255854963863692,"group2-group1"
"ADGRF5","ADGRF5",0.134810292207792,0.0088462846565968,0.0256122668417279,"group2-group1"
"TIGIT","TIGIT",0.174764383116883,0.00890609514016548,0.0257599790332526,"group2-group1"
"COL6A3","COL6A3",0.165530746753247,0.00893997065466137,0.0258324595839821,"group2-group1"
"ERI1","ERI1",0.190062597402597,0.00900937341118404,0.0259843615630211,"group2-group1"
"DEFB104A_DEFB104B","DEFB104A_DEFB104B",0.234995746753247,0.00901027691059025,0.0259843615630211,"group2-group1"
"PGR","PGR",0.31548461038961,0.00907311670090917,0.0261398544087157,"group2-group1"
"B2M","B2M",0.151761363636364,0.00925597329042921,0.0266269598630854,"group2-group1"
"CD300LF","CD300LF",0.275899155844156,0.00926036590460206,0.0266269598630854,"group2-group1"
