Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6B.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
24.0259628155183	23.9266849864909	23.9101847192809	23.7330914236113	23.1154890494093	24.3284133258683	23.0097488698604	24.124620536523	23.1623427339172	23.7426671678317	23.3900873661103	23.9672921354618
23.1175086664245	23.0185889954618	23.0309337651004	22.9463868220149	22.9863226307836	22.926349922493	22.9663685014063	22.8567919097137	22.9799331062863	22.8649843935541	22.8856997911684	22.9390309408244
22.0164264198595	22.0732031598237	21.8217414827165	21.6868507106694	21.9138962806678	21.6318183699003	21.9536992580419	21.6506475131933	21.887511088497	21.9381411610261	21.8714296832777	22.022371290841
20.8756348437636	20.7363608588555	20.7008450188237	20.6227456575654	20.4554707657714	20.6635330448329	20.6070597841503	20.4561333233651	20.5228690852747	20.4673857041215	20.4872086013762	20.5473235192751
23.0431042828935	23.033355261016	23.2461183757158	23.0427991696984	22.7687453584084	22.8686611657186	22.8204121421637	22.7564006062388	22.7467115218967	22.5473489645421	22.8096540984342	22.7106267607058
22.9002524430528	22.736277013364	22.7920493752677	22.8006045482355	22.7533139682511	22.8644903123982	22.7490256413646	22.8039283238536	22.953071089188	22.7100025032347	22.7864557882254	22.7541239798002
22.7513345931988	22.6873800909962	22.7322638194901	22.5633411283968	22.4738202602736	22.5880094295962	22.6051948314022	22.4308678820301	22.6205582024964	22.4102933652101	22.5763086754501	22.5559697451593
19.7723971997621	19.799022415338	19.761168288858	19.3646858813553	19.1308649429262	19.5727707992743	19.1788311344755	19.2576445159378	19.4909014297178	19.2908962903486	19.4323709166554	19.4165816321134
23.2914326191597	23.2918787098878	23.3947910482835	23.2330461080482	23.0691640302228	23.1897172348241	23.1026499255084	23.0587182212181	23.2158559968846	23.037448621715	23.2124765181964	23.1949717007724
24.083056727193	24.0098661585305	23.8827950184741	23.9716906608397	23.7464480784657	24.0744054867914	23.6116315141192	24.1592497223674	23.6661951635819	23.6223108002464	23.7890814789584	23.7585397566876
22.6763434348234	22.748645173535	22.6637076791135	22.3918110679663	22.3108573855009	22.4740788127196	22.3420601126915	22.3142917302695	22.3751730906211	22.2224468506688	22.4576313786049	22.3687776781513
22.0226617902479	21.9816072646929	22.1380111809992	22.1218439461936	22.3904852928911	21.9081322503748	22.4901455313824	21.8390035563972	22.032961946613	22.3089927611892	22.0555873844098	22.3544507260795
22.0226617902479	21.9816072646929	22.1380111809992	22.1218439461936	22.3904852928911	21.9081322503748	22.4901455313824	21.8390035563972	22.032961946613	22.3089927611892	22.0555873844098	22.3544507260795
22.0226617902479	21.9816072646929	22.1380111809992	22.1218439461936	22.3904852928911	21.9081322503748	22.4901455313824	21.8390035563972	22.032961946613	22.3089927611892	22.0555873844098	22.3544507260795
21.9861596367496	21.9548254796054	22.1047785566697	22.0808096413298	22.3369019372232	21.8771904873781	22.4455500879898	21.7933133943633	22.0015782199744	22.2582968624035	21.9954738994752	22.2994586913381
21.9861596367496	21.9548254796054	22.1047785566697	22.0808096413298	22.3369019372232	21.8771904873781	22.4455500879898	21.7933133943633	22.0015782199744	22.2582968624035	21.9954738994752	22.2994586913381
21.9861596367496	21.9548254796054	22.1047785566697	22.0808096413298	22.3369019372232	21.8771904873781	22.4455500879898	21.7933133943633	22.0015782199744	22.2582968624035	21.9954738994752	22.2994586913381
21.9861596367496	21.9548254796054	22.1047785566697	22.0808096413298	22.3369019372232	21.8771904873781	22.4455500879898	21.7933133943633	22.0015782199744	22.2582968624035	21.9954738994752	22.2994586913381
21.9861596367496	21.9548254796054	22.1047785566697	22.0808096413298	22.3369019372232	21.8771904873781	22.4455500879898	21.7933133943633	22.0015782199744	22.2582968624035	21.9954738994752	22.2994586913381
21.8515904810201	21.8049056748641	21.9515626431308	21.9382507146565	22.2160751296072	21.737837195908	22.3211331154989	21.676049142383	21.8550692580664	22.1339118672887	21.8657725988724	22.1588814656478
21.8515904810201	21.8049056748641	21.9515626431308	21.9382507146565	22.2160751296072	21.737837195908	22.3211331154989	21.676049142383	21.8550692580664	22.1339118672887	21.8657725988724	22.1588814656478
19.3026556234489	19.239922938701	19.2946114381455	19.1535172433577	19.1833292068198	19.1562046930235	19.2247201499759	19.1811093778402	19.1664406828117	19.1685388310897	19.2548944175689	19.1408236756457
22.4502230977311	22.4660419839927	22.6015344144925	22.1755817026594	21.8147996268481	22.2879279512478	21.9615491213375	22.0372098651021	22.132818260885	21.6182298984738	22.1315276358806	21.8844768707654
21.8104267653303	21.7745974125836	21.9136845964869	21.8915566464955	22.155459577124	21.7029715810551	22.2708974004395	21.624797322611	21.8195158928423	22.0765430990138	21.7970016158002	22.0957287656016
21.8104267653303	21.7745974125836	21.9136845964869	21.8915566464955	22.155459577124	21.7029715810551	22.2708974004395	21.624797322611	21.8195158928423	22.0765430990138	21.7970016158002	22.0957287656016
20.5063836787125	20.2541681914343	20.3058737723684	20.3141098701744	20.1403693408905	20.178782340087	19.9615004911177	20.2350879851419	20.2066530198786	20.2013617847616	20.2159342475212	20.228703246576
21.3310591438324	21.4235808864953	21.4600912958369	21.0241793812564	21.1956620134249	21.2415043738107	21.3681184044905	20.9690577353591	21.2889654647319	21.4755427910075	21.1933323618163	21.4316183445379
22.4606310079271	22.3618757003357	22.290324693061	22.2330932317847	22.1848247552421	22.2501680278545	22.0893395425933	22.202326489046	22.2120454418706	22.0994380590122	22.146848803502	22.1345429455142
22.9260965568978	22.9642947699201	23.0457267610371	22.7554723006278	22.5256969241871	22.7133962069644	22.6412015643459	22.5142616022801	22.6118995295672	22.4698308974086	22.661460387599	22.6921842060461
22.0026081391526	21.946854112282	21.9745606902221	21.845281061882	21.5202566763101	21.8779450751943	21.5712493831482	21.6931884238245	21.6907110019856	21.3819225906699	21.7118532675833	21.5346330038012
21.6424083714199	21.5807509274356	21.7071229484961	21.76972350132	22.09299855039	21.5547348963357	22.1373133556043	21.4875313720579	21.6748417458917	21.9906046510727	21.6686019162942	22.0008059502332
22.6522155948173	22.5569360564177	22.5454279454148	22.4940851412235	22.4456519338434	22.4800485278673	22.3275770391624	22.5161961286666	22.4251048919027	22.2421209912664	22.4190529629024	22.3687073318031
24.026858001266	24.1163126659751	24.0035901220852	23.7112007488056	23.5432339522795	23.8774597584176	23.5954853555188	23.6015276553501	23.7233501616547	23.5826894455769	23.9031956999563	23.7380374474758
22.685749392072	22.5881167859122	22.4950126981811	22.3372174085898	22.2724907767984	22.513616097291	22.3757602533721	22.3782497054248	22.4454049336215	22.1793361244382	22.4309024595512	22.3430287308529
22.1873215738636	22.2596332093821	22.2094426862441	21.9953876477267	21.8701649657276	22.0200941517433	21.8969555182588	21.9217558699547	21.892906167794	21.6893960459162	21.989847684889	21.8223826332991
22.0310797688023	22.1650217439622	22.0682345901898	21.7280309493175	21.6364957894382	21.8395127116009	21.7074839259452	21.6725263204681	21.7670473376619	21.5952541839332	21.8010734760554	21.76617775475
22.2687259426303	22.1827888370524	22.1626747634324	22.0397321428302	21.9169733372327	22.0912343442196	21.9336345843941	21.9174693925948	22.1405712589214	21.856352355619	21.9958773948893	21.9637047619987
22.6973576374298	22.5145576553758	22.4359723921227	22.5473541950534	22.4306695107776	22.3844667833828	22.3806750038831	22.4606937180821	22.4474878844283	22.1326920445596	22.4539038010449	22.2729476384667
21.2474884850617	21.1916799121218	21.1750437192262	20.9077546464317	20.753488710705	21.193869723702	20.8029671531517	20.9204060072479	21.0110338399056	20.7215418471159	20.8307368964649	20.8461901271669
22.625726093459	22.3607249150058	22.3111425577794	22.3669037319493	22.2805869258483	22.3969210095162	22.1409568406574	22.3309418474175	22.3718271893659	22.1269952519542	22.2155220353546	22.1935386762993
22.0956246274123	22.1769449794897	22.1413789703054	21.9315692999258	21.8678689252847	22.0231662909308	21.954793798147	21.7757480388624	22.0069783373911	21.9385321705513	22.1383583061162	22.1298852354629
21.3445116701937	21.0564275299123	21.0375885131232	20.9290995857198	20.746002864962	21.1261427155417	20.9051562228746	20.8380060819644	20.9152020227693	20.7082627759542	20.8446240639579	20.7150498453102
23.1652816894259	23.0233253460044	23.0107240226393	22.9287485635535	22.7100692043076	23.0288862844779	22.7338500647601	22.7435251602198	22.8888486468912	22.6982546279584	22.7615158699012	22.7647098577145
19.2215870428232	19.1067093982206	18.6395230932178	18.5657615388051	18.3046383914731	19.0207093618668	18.2688833374355	18.7971892479284	18.4638594977895	18.2145745020636	18.53321466934	18.4300143076093
21.8963593970865	21.7445833122756	21.7014219772031	21.7889045863153	21.8553281330317	22.078296936324	21.697949486987	22.0143317675246	21.7389138077001	22.144883241189	21.7023178649621	21.901615858378
22.5588845799843	22.553675063405	22.4776211956807	22.4118778908512	22.3885250617123	22.4597891912744	22.4203720050453	22.2538615273451	22.3953361170739	22.5420465443664	22.33024932313	22.5147309974429
21.175110554318	21.0566129906805	21.1436025222432	21.302909208391	21.6553255507393	21.08190567765	21.6791292378499	21.0624232849096	21.1914963798849	21.5291464577391	21.1888393339529	21.5031396588454
21.2891172427316	21.2325156326832	21.2218403956294	20.9832065778412	21.0311727130062	21.0465939840399	21.0591925223179	20.9152765161902	21.1304541059115	21.0311295394572	21.0365978484697	21.0959136368934
21.0504815328564	20.9845423498322	20.9606665064657	20.7838483657458	20.7398490327457	20.9275819578248	20.6904563585897	20.8108055757843	20.9315444603129	20.603928583292	20.8118286414591	20.7460308267815
21.9493848463782	21.9809030701168	21.9271177991423	21.7221731493411	21.5014110844254	21.9063304272715	21.6649663141801	21.763168595162	21.7695580562743	21.4793582717612	21.8766786878552	21.7628130207962
22.3990726982676	22.3173677860385	22.3493601203819	22.1801634301484	22.1053789724105	22.1633764456194	22.0688329284843	22.127157707184	22.0064929021655	22.0639156884605	22.039320636554	22.1705867337427
22.3808276614584	22.3542104399433	22.3858232261524	22.0897274888209	21.6567796187041	22.1794911827915	21.8412677737075	21.849570865529	22.1278628139741	21.5021258825427	22.0378512234143	21.7462054395684
21.1508394403057	21.1051518354198	21.0648030502027	20.803208319492	20.6859374986208	21.0572548072935	20.7141918901896	20.6884543073083	20.8877060539227	20.6583135135045	20.8349252083473	20.8117861132365
22.5888634468046	22.3854164821913	22.3906881451922	22.3703987518828	22.0926933287144	22.4772866252712	22.1276026562571	22.160991477586	22.3076439114682	22.079862896342	22.0993024626877	22.1176727884278
20.4290859850936	20.3447582726165	20.3475269198108	20.2417826245378	20.1161407199404	20.238974817788	20.068916285578	20.2028074684346	20.1224997967467	19.770504223187	20.1165617550068	20.002552144248
22.0537458514592	21.9160495950101	21.9864879966751	21.969508009634	22.0202712145242	21.8396542617779	21.9140371016594	21.942377368332	21.9354534461083	21.8900279620209	21.9208228807285	21.9607001520502
19.0935700979272	19.1904917290469	19.1526321524253	18.7909709937011	18.9280583496574	19.1831546079107	18.9072512392629	18.9372481739107	18.8921190837708	19.4209655695629	19.0292578092379	19.4104266636011
22.0625851670239	22.2536793953369	22.4431848901771	22.1735115976912	22.1720320706655	22.0577832743715	22.4880253478462	21.8095995999735	22.2632692832561	22.1938042421473	22.0691040947152	22.3578228893035
22.7618203612122	22.7492813846219	22.7577948637388	22.7011162873879	22.4900279703831	22.6450762951396	22.5335960737215	22.6005671224828	22.4826129819888	22.2965491812087	22.5795030856722	22.4698721600532
21.3096860044358	21.22933978671	21.2485224881196	21.2028187015105	21.347168520173	21.0209773174269	21.2306141448173	21.219941363513	21.0423140579308	21.1685121025816	21.0792693230995	21.2500452944542
22.8814877079298	22.685043925805	22.692678557613	22.6499181894198	22.4407669832785	22.7639833068566	22.4639850146704	22.4625390162243	22.5878845098135	22.3954695766574	22.43280411665	22.4316007004315
21.1913689281313	21.0919063639091	21.2093937495246	21.1886912643343	21.0001467369621	21.0530590614607	21.0414498652163	21.054871934594	20.9957187565844	20.9621212989561	21.002853313799	21.0466764253168
22.3799385128947	22.3078206238172	22.3756340668091	22.8091154799912	23.2129616746172	22.3838399624524	23.0083572076696	22.6613965379306	22.907417867909	24.1163783260135	22.9701904645487	23.0218350133473
21.5716896747298	21.5105903664188	21.3715282860982	21.1719015038259	21.0749747476869	21.3736336456292	21.2661652958944	21.1720594696649	21.3101479955073	20.9658564063586	21.3459135534046	21.095804635143
22.8430403841981	23.0136529678402	22.9667921073645	22.3594556556543	22.2241826052365	22.7169194849399	22.2539835856713	22.2294866260007	22.5696646283365	22.5182132727465	22.8835439751563	22.7010507445104
17.6530884109159	17.6096226324678	17.6153734204723	17.1430801697793	17.0747714565394	17.4771419126305	17.1925063346881	17.2297358088507	17.552515138674	17.2825646670932	17.4814571177098	17.4737902307532
21.7655237532013	21.8104117496934	21.7869009907519	21.4626678743936	21.4596515183892	21.583619661481	21.4183254076379	21.3931655144376	21.4507153875632	21.3764832378943	21.5291975766099	21.5287081430748
22.3753563078119	22.4504237922114	22.5637382694193	22.3800879837194	22.6288627761732	22.0935540853169	22.8368855182107	22.1135829579361	22.1081049053693	22.6800769480509	22.4274229466995	22.864872219812
22.3753563078119	22.4504237922114	22.5637382694193	22.3800879837194	22.6288627761732	22.0935540853169	22.8368855182107	22.1135829579361	22.1081049053693	22.6800769480509	22.4274229466995	22.864872219812
19.9300373744392	19.9944893062074	19.9480536368672	19.9253772843768	20.0522191453353	19.8240770592442	19.940973504279	19.8227655456316	19.9000021330688	20.8264155608781	20.2440963627156	20.2466082193143
21.4615290486572	21.432833005081	21.3018238528478	21.0536412434015	20.9366739260807	21.2566529746641	21.1404222662544	21.0487111456266	21.1895977712502	20.8506698087125	21.2321484725384	20.9895934750118
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
19.7222422639898	19.8224893280288	19.8215636935027	19.5231220950122	18.99072273325	19.3137561766939	19.2976188514491	19.1937964056277	19.3849970020137	19.0715682100267	19.5433936839182	19.1997055750796
20.2155698333878	20.1327463663569	20.1211906001603	19.9969453519248	19.945474941585	20.0432695470709	19.9696812029269	19.904429415793	20.0122873356855	19.9405318925775	20.0080272093402	20.0024527225604
22.1963932817807	22.2848610374385	22.3980397588322	22.1925594023293	22.4313009810036	21.9124629871997	22.6863867626218	21.9037009690172	21.9266450785608	22.4978313223287	22.2601288296336	22.69851421898
19.4865311650648	19.2716220368207	19.3858988551549	19.5140865902781	19.7003891820644	19.3371212824222	19.9786384146096	19.0546503903092	19.6941476190875	19.8988869934281	19.4677488087577	19.7944984532011
20.765520647456	20.9006672623555	21.3135461744331	21.0566100695553	20.8904552660845	20.9402926995963	21.1991305864074	20.6421824570718	20.9845214295124	20.9029302400878	20.8772326213505	20.897821919593
18.4732913042166	18.494208834509	18.5309863302587	18.5724018504511	18.7030672823344	18.3623152054238	18.729999310053	18.5021709990752	18.5673297628113	18.8117228054532	18.6758232765326	18.5631760224589
20.9451292938415	20.831823144146	20.7830434733578	20.8362237765472	20.8574910903788	20.7217479514789	20.7745787613665	20.7575619484302	20.6467673673198	20.7599280295269	20.740277097994	20.7959271150049
20.8721016917813	20.82968966856	20.7053824581688	20.5541675719371	20.4306404577307	20.6882844270575	20.4465040295979	20.4563714228808	20.703805847251	20.3631972731735	20.5651445481393	20.4728514088085
20.2359201964869	20.1331564846587	20.1739547150913	20.0642799207421	20.0483498696425	20.0008170054057	20.0429830377224	20.0822251768722	20.024004771483	19.9818007218513	19.989533678718	20.0154405611805
20.0595706874599	19.9992171203026	20.015473269351	20.0318258742898	20.0318466060303	19.8468485664837	19.9777012261729	19.9743786709173	19.8636428147703	19.9639309315486	19.906871754305	19.955681698035
20.8922428016637	20.8087531641903	20.8200041594858	20.7864248443198	20.9992853225406	20.5854689410791	20.8276929391369	20.8357970503539	20.6278960974857	20.8384173229093	20.6759909424438	20.8977934771441
20.7244868987302	20.8586195520537	21.2825074093734	21.0207326882557	20.827853505515	20.9033350932287	21.1544879112217	20.5926118940025	20.9535930735079	20.8566580062251	20.8373597902076	20.8505144872264
20.7244868987302	20.8586195520537	21.2825074093734	21.0207326882557	20.827853505515	20.9033350932287	21.1544879112217	20.5926118940025	20.9535930735079	20.8566580062251	20.8373597902076	20.8505144872264
19.7853482153656	19.7522415206835	19.7557727067851	19.4876083951091	19.543175489408	19.5302834873131	19.4399865222844	19.5671294821601	19.4412633405723	19.449496657348	19.4409107796039	19.4926554459972
16.6184656566051	16.7244091305516	16.7893730438758	16.5211806686616	16.1970716284747	16.4522898463761	16.6739058148431	16.3093646144872	16.9053807640179	16.6205419878657	16.8647387795205	16.4525006527486
21.1384553331271	20.9502044931291	21.0150934809023	21.0096514272195	20.793576969073	21.0491803490713	21.0723214516767	20.8178993821989	21.1660874338026	20.7843484804742	21.0428779516317	20.8602638319979
19.3222597826251	19.3131917213286	19.2060964131346	19.0031755137516	18.875104105496	19.1342575881517	19.1316476762279	18.8684132071009	19.2621754910766	19.1107783706401	19.2355673428799	19.2210775379434
21.2182686715084	20.8077571175468	20.8942967859361	21.2518154625547	20.9384190081196	20.9473164500388	20.7891486049473	21.2868760536262	20.90328501695	20.8200095250272	21.0040240560395	20.8485415168883
19.1906324763782	19.1606831437116	19.1393103417312	19.0687787841086	19.1694519022214	18.9939018614462	19.1128473033782	19.0950939784406	19.0088743185622	19.0434634038695	18.9983136778431	19.0867986973046
18.3299327828247	18.3115683316257	18.289968645304	18.046976361401	17.7797721810106	18.1619197087119	17.8819159585148	17.9157226165855	17.9467841799868	17.6821715668726	17.8508386562081	17.8373001117367
20.911451741353	20.7665929525317	20.6975045042179	20.5159787178112	20.5124801419066	20.7634148402787	20.4860668047198	20.4939624492679	20.7105356775983	20.5799927757482	20.5690651139226	20.6730084589897
20.8202447118522	20.717162077805	20.685542058167	20.5971770203515	20.5440662264202	20.6162141064254	20.4674004776328	20.6590054969488	20.4777111933847	20.43114805233	20.552659341464	20.524272071831
19.6969904300784	19.6622306243177	19.7045698833856	19.7416892413089	20.2268371717294	19.8095475382584	20.4158810536214	19.8352180494773	20.1870515643572	20.4769834505813	20.0446969420921	20.2235700890779
19.6969904300784	19.6622306243177	19.7045698833856	19.7416892413089	20.2268371717294	19.8095475382584	20.4158810536214	19.8352180494773	20.1870515643572	20.4769834505813	20.0446969420921	20.2235700890779
19.6969904300784	19.6622306243177	19.7045698833856	19.7416892413089	20.2268371717294	19.8095475382584	20.4158810536214	19.8352180494773	20.1870515643572	20.4769834505813	20.0446969420921	20.2235700890779
19.6969904300784	19.6622306243177	19.7045698833856	19.7416892413089	20.2268371717294	19.8095475382584	20.4158810536214	19.8352180494773	20.1870515643572	20.4769834505813	20.0446969420921	20.2235700890779
20.105313667888	20.0594086904026	19.9864003388638	20.0140122489558	20.0669574764118	19.8828068779652	19.9682970737825	19.9994343489022	19.8834103278929	19.9685639106775	20.0657020862569	20.0842432992928
